1,0.617571059431525,0.456521739130435,0.536149702296569,0.238095238095238,0,0,0.23936170212766
0.2,0.0775193798449612,0.119565217391304,0.153671675645024,0.505952380952381,0.666666666666667,0,0.558510638297872
0.6,0.421188630490956,0.320652173913043,0.500992344768925,0.464285714285714,0.666666666666667,0,0.308510638297872
0.6,0.470284237726098,0.141304347826087,0.515735752764389,0.773809523809524,0.416666666666667,0,0.159574468085106
1,0.604651162790698,0.451086956521739,0.59880918627729,0.321428571428571,0.75,0,0.228723404255319
0.2,0.186046511627907,0.228260869565217,0.362064077119365,0.553571428571429,0.75,0,0.353723404255319
0.2,0.0439276485788114,0.0326086956521739,0.119648426424724,0.845238095238095,0.5,0,0.531914893617021
0.6,0.405684754521964,0.320652173913043,0.427558831868443,0.505952380952381,0.25,0,0.23936170212766
0.2,0.0103359173126615,0.125,0,0.595238095238095,0.0833333333333333,1,0.691489361702128
0.6,0.470284237726098,0.320652173913043,0.523390983838957,0.476190476190476,0.416666666666667,0,0.23936170212766
0.4,0.297157622739018,0.168478260869565,0.543521406294301,0.720238095238095,0.75,0.5,0.436170212765957
0.2,0.0775193798449612,0.16304347826087,0.15055287779983,0.398809523809524,0.833333333333333,0.5,0.86436170212766
1,0.645994832041344,0.565217391304348,0.817975616671392,0.386904761904762,0.416666666666667,0,0.186170212765957
1,0.857881136950904,1,0.755599659767508,0.0892857142857143,0.25,0,0.186170212765957
0.6,0.421188630490956,0.347826086956522,0.650411114261412,0.773809523809524,0.416666666666667,0,0.212765957446809
0.2,0.0956072351421189,0.0923913043478261,0.145165863339949,0.398809523809524,1,0,0.771276595744681
0.2,0.0594315245478036,0.0380434782608696,0.0516019279841225,0.56547619047619,0.416666666666667,1,0.638297872340426
0.2,0.0284237726098191,0.0652173913043478,0.0601077402891976,0.630952380952381,0.583333333333333,0.5,0.718085106382979
0.6,0.421188630490956,0.646739130434783,0.519421604763255,0.321428571428571,0.666666666666667,0,0.231382978723404
0.2,0.103359173126615,0.157608695652174,0.208959455628012,0.523809523809524,0.916666666666667,1,0.622340425531915
0.2,0.0775193798449612,0.184782608695652,0.156223419336547,0.416666666666667,0.166666666666667,0,0.50531914893617
0.2,0.0568475452196382,0.157608695652174,0.145165863339949,0.386904761904762,0.333333333333333,0,0.50531914893617
1,0.857881136950904,0.673913043478261,0.88829033172668,0.238095238095238,0.0833333333333333,0,0.106382978723404
0.2,0.0749354005167959,0.157608695652174,0.158208108874398,0.476190476190476,0.416666666666667,1,0.531914893617021
0.2,0.136950904392765,0.16304347826087,0.254607314998582,0.595238095238095,0.166666666666667,0.5,0.345744680851064
0.2,0.17312661498708,0.206521739130435,0.218882903317267,0.291666666666667,0.916666666666667,0,0.558510638297872
1,0.728682170542636,0.320652173913043,0.59880918627729,0.654761904761905,0.916666666666667,0,0.468085106382979
1,0.961240310077519,0.918478260869565,0.765239580379926,0.0297619047619048,0,0,0.132978723404255
0.2,0.0749354005167959,0.114130434782609,0.128154238729799,0.583333333333333,0.916666666666667,1,0.61968085106383
1,0.645994832041344,0.565217391304348,0.806351006521123,0.327380952380952,0.333333333333333,0,0.132978723404255
0.2,0.10077519379845,0.239130434782609,0.231641621774879,0.386904761904762,0,0.5,0.398936170212766
0.6,0.470284237726098,0.228260869565217,0.47887723277573,0.446428571428571,0.0833333333333333,0,0.265957446808511
0.2,0.13953488372093,0.271739130434783,0.194783101786221,0.446428571428571,0.583333333333333,0,0.438829787234043
1,0.604651162790698,0.510869565217391,0.857669407428409,0.476190476190476,0.333333333333333,0,0.132978723404255
1,0.857881136950904,0.701086956521739,0.808335696058974,0.208333333333333,0.0833333333333333,0,0.132978723404255
1,0.857881136950904,0.701086956521739,0.785937056988942,0.238095238095238,0.166666666666667,0,0.132978723404255
0.2,0.0775193798449612,0.239130434782609,0.184859654096966,0.446428571428571,0.25,0.5,0.452127659574468
0.6,0.423772609819121,0.293478260869565,0.368868726963425,0.476190476190476,0.416666666666667,0,0.292553191489362
0.6,0.405684754521964,0.347826086956522,0.569038843209526,0.636904761904762,0.666666666666667,0,0.25531914893617
0.6,0.470284237726098,0.228260869565217,0.39920612418486,0.505952380952381,0.25,0,0.23936170212766
0.6,0.271317829457364,0.347826086956522,0.315282109441452,0.273809523809524,0.916666666666667,0,0.38563829787234
0.6,0.405684754521964,0.266304347826087,0.468103203855968,0.476190476190476,0.416666666666667,0,0.265957446808511
0,0.00516795865633075,0.239130434782609,0.144882336263113,0.327380952380952,0.25,1,0.23936170212766
1,0.612403100775194,0.53804347826087,0.642755883186844,0.267857142857143,0.583333333333333,0,0.226063829787234
0.6,0.405684754521964,0.293478260869565,0.515168698610717,0.547619047619048,0.666666666666667,0,0.305851063829787
0.2,0.118863049095607,0.244565217391304,0.274737737453927,0.357142857142857,0.25,0.5,0.292553191489362
0.2,0,0.016304347826087,0.0720158775163028,0.68452380952381,0.25,0.5,0.531914893617021
0.2,0.170542635658915,0.266304347826087,0.255741423305926,0.404761904761905,0.666666666666667,1,0.321808510638298
0.2,0.0749354005167959,0.157608695652174,0.153671675645024,0.5,0.5,1,0.50531914893617
0.2,0.0542635658914729,0.135869565217391,0.106889707967111,0.410714285714286,0.666666666666667,0.5,0.598404255319149
0.2,0.131782945736434,0.277173913043478,0.224553444853984,0.410714285714286,0.666666666666667,1,0.396276595744681
1,0.612403100775194,0.53804347826087,0.513751063226538,0.309523809523809,0.666666666666667,0,0.271276595744681
0.6,0.405684754521964,0.266304347826087,0.61582081088744,0.654761904761905,0.416666666666667,0,0.23936170212766
1,0.728682170542636,0.646739130434783,0.589736319818543,0.208333333333333,0,0,0.159574468085106
0.2,0.0284237726098191,0.130434782608696,0.130705982421321,0.68452380952381,0.0833333333333333,0.5,0.558510638297872
0.2,0.124031007751938,0.239130434782609,0.144598809186277,0.357142857142857,0.0833333333333333,0.5,0.50531914893617
0.2,0.186046511627907,0.239130434782609,0.225404026084491,0.68452380952381,0.166666666666667,0,0.292553191489362
1,1,0.972826086956522,0.417635384179189,0.119047619047619,0,0,0.132978723404255
0.6,0.341085271317829,0.190217391304348,0.396654380493337,0.571428571428572,0.5,0,0.398936170212766
0.2,0.188630490956072,0.184782608695652,0.45846328324355,0.738095238095238,0.916666666666667,0.5,0.507978723404255
0.6,0.470284237726098,0.228260869565217,0.432662319251489,0.386904761904762,0.0833333333333333,0,0.23936170212766
0.6,0.423772609819121,0.239130434782609,0.468386730932804,0.607142857142857,0.75,0,0.297872340425532
0.2,0.0749354005167959,0.0760869565217391,0.0626594839807202,0.654761904761905,0.0833333333333333,0.5,0.478723404255319
1,0.645994832041344,0.483695652173913,0.628579529345052,0.428571428571428,0.75,0,0.24468085106383
0.2,0.0465116279069767,0.103260869565217,0.102636801814573,0.428571428571428,0.75,1,0.667553191489362
0.2,0.136950904392765,0.358695652173913,0.374255741423306,0.386904761904762,0.166666666666667,0.5,0.23936170212766
0.2,0.0568475452196382,0.0108695652173913,0.133824780266515,0.81547619047619,0.833333333333333,0.5,0.938829787234043
1,0.728682170542636,0.592391304347826,0.819109724978735,0.327380952380952,0.166666666666667,0,0.106382978723404
1,0.728682170542636,0.592391304347826,0.778848880068047,0.410714285714286,0.75,0,0.210106382978723
0.2,0.00775193798449612,0.103260869565217,0.0453643322937341,0.654761904761905,0.0833333333333333,1,0.585106382978723
1,0.9328165374677,0.880434782608696,0.85625177204423,0.178571428571429,0.166666666666667,0,0.0531914893617021
0.2,0.0594315245478036,0.119565217391304,0.101219166430394,0.571428571428572,1,1,0.585106382978723
0.2,0.0284237726098191,0.114130434782609,0.0955486248936773,0.654761904761905,0.333333333333333,1,0.585106382978723
0.2,0.134366925064599,0.277173913043478,0.253189679614403,0.386904761904762,0.166666666666667,1,0.372340425531915
0.2,0.186046511627907,0.228260869565217,0.313864474057272,0.44047619047619,0.666666666666667,0,0.428191489361702
1,0.612403100775194,0.510869565217391,0.73773745392685,0.297619047619048,0.5,0,0.226063829787234
0.2,0.116279069767442,0.266304347826087,0.215197051318401,0.416666666666667,0,1,0.398936170212766
0.2,0.103359173126615,0.130434782608696,0.179189112560249,0.529761904761905,1,1,0.664893617021277
0.2,0.0568475452196382,0.130434782608696,0.0918627728948115,0.357142857142857,0.416666666666667,0.5,0.531914893617021
0.6,0.227390180878553,0.41304347826087,0.33853132974199,0.327380952380952,0.25,1,0.292553191489362
0.6,0.198966408268734,0.16304347826087,0.438616387865041,0.690476190476191,0.916666666666667,0.5,0.577127659574468
1,0.731266149870801,0.521739130434783,0.69208959455628,0.375,0.75,0,0.172872340425532
1,0.645994832041344,0.53804347826087,0.716472923164162,0.339285714285714,0.583333333333333,0,0.172872340425532
0.2,0.0775193798449612,0.184782608695652,0.085625177204423,0.380952380952381,0.75,0,0.710106382978724
1,0.612403100775194,0.456521739130435,0.631414800113411,0.44047619047619,0.75,0,0.212765957446809
0.2,0.113695090439276,0.228260869565217,0.281258860221151,0.690476190476191,1,0,0.50531914893617
0.2,0.0749354005167959,0.114130434782609,0.105472072582932,0.5,0.583333333333333,1,0.558510638297872
1,0.813953488372093,0.673913043478261,0.552877799829884,0.119047619047619,0,0,0.159574468085106
0.2,0.0542635658914729,0.0760869565217391,0.100652112276722,0.642857142857143,0.833333333333333,1,0.773936170212766
1,0.754521963824289,0.918478260869565,0.851148284661185,0.357142857142857,0,0,0.0265957446808511
0.6,0.470284237726098,0.320652173913043,0.493337113694358,0.386904761904762,0.5,0,0.345744680851064
0.6,0.224806201550388,0.331521739130435,0.243549759001985,0.357142857142857,0.25,0,0.319148936170213
0.2,0.0594315245478036,0.114130434782609,0.0998015310462149,0.458333333333333,1,1,0.611702127659574
0.2,0.116279069767442,0.266304347826087,0.188545506095832,0.446428571428571,0.166666666666667,1,0.398936170212766
0.6,0.470284237726098,0.320652173913043,0.647575843493054,0.625,0.416666666666667,0,0.186170212765957
0.2,0.136950904392765,0.375,0.299971647292316,0.327380952380952,0.416666666666667,0.5,0.425531914893617
0.6,0.490956072351421,0.347826086956522,0.600226821661469,0.654761904761905,0.416666666666667,0,0.159574468085106
0.6,0.245478036175711,0.429347826086956,0.432945846328324,0.333333333333333,0.666666666666667,0.5,0.212765957446809
1,0.728682170542636,0.53804347826087,0.692373121633116,0.238095238095238,0.5,0,0.106382978723404
0.2,0.0749354005167959,0.135869565217391,0.0601077402891976,0.25,0.5,0.5,0.545212765957447
1,0.857881136950904,0.782608695652174,0.796427558831868,0.267857142857143,0.166666666666667,0,0.106382978723404
0.2,0.0465116279069767,0.103260869565217,0.140912957187411,0.589285714285714,0.833333333333333,1,1
1,0.728682170542636,0.646739130434783,0.754465551460164,0.238095238095238,0.166666666666667,0,0.106382978723404
0.2,0.0594315245478036,0.119565217391304,0.116813155656365,0.607142857142857,1,1,0.74468085106383
0.2,0.0749354005167959,0.228260869565217,0.188829033172668,0.654761904761905,0.25,1,0.292553191489362
0.2,0.0749354005167959,0.173913043478261,0.092713354125319,0.386904761904762,0.583333333333333,0.5,0.531914893617021
1,0.604651162790698,0.510869565217391,0.520555713070598,0.148809523809524,0,0,0.212765957446809
0.2,0.103359173126615,0.255434782608696,0.220584065778282,0.446428571428571,0.333333333333333,1,0.452127659574468
0.6,0.421188630490956,0.375,0.462716189396087,0.44047619047619,0.75,0,0.332446808510638
1,0.754521963824289,0.565217391304348,0.659767507796995,0.297619047619048,0.75,0,0.252659574468085
1,0.728682170542636,0.701086956521739,0.705131840090729,0.297619047619048,0.25,0,0.106382978723404
0.2,0.0956072351421189,0.152173913043478,0.163595123334278,0.369047619047619,0.916666666666667,0.5,0.638297872340426
0.6,0.258397932816538,0.380434782608696,0.364899347887723,0.273809523809524,0.916666666666667,1,0.436170212765957
0.6,0.405684754521964,0.320652173913043,0.51772044230224,0.446428571428571,0.0833333333333333,0,0.186170212765957
0.6,0.341085271317829,0.228260869565217,0.410263680181457,0.541666666666667,0.916666666666667,0,0.297872340425532
1,0.731266149870801,0.554347826086957,0.86305642188829,0.327380952380952,0.416666666666667,0,0.132978723404255
0.2,0.0284237726098191,0.114130434782609,0.0992344768925432,0.446428571428571,0.333333333333333,0.5,0.452127659574468
1,0.609819121447028,0.565217391304348,0.58378225120499,0.208333333333333,0.25,0,0.132978723404255
1,0.731266149870801,0.5,0.664020413949532,0.309523809523809,0.75,0,0.199468085106383
0.2,0.0775193798449612,0.103260869565217,0.122483697193082,0.488095238095238,0.916666666666667,0,0.675531914893617
0.2,0.227390180878553,0.25,0.275588318684434,0.386904761904762,1,0,0.452127659574468
0.6,0.470284237726098,0.293478260869565,0.488517153388149,0.535714285714286,0.333333333333333,0,0.159574468085106
1,0.728682170542636,0.53804347826087,0.801531046214914,0.357142857142857,0.416666666666667,0,0.159574468085106
1,0.857881136950904,0.782608695652174,0.768925432378792,0.25,0.583333333333333,0,0.172872340425532
0.2,0.0775193798449612,0.103260869565217,0.217465267933088,0.755952380952381,0.916666666666667,0,0.555851063829787
0.2,0.0749354005167959,0.157608695652174,0.184859654096966,0.607142857142857,0.583333333333333,1,0.452127659574468
0.6,0.421188630490956,0.347826086956522,0.404309611567905,0.416666666666667,0.416666666666667,0,0.319148936170213
0.2,0.0749354005167959,0.114130434782609,0.150836404876666,0.595238095238095,0.833333333333333,1,0.659574468085106
0.2,0.13953488372093,0.184782608695652,0.237595690388432,0.505952380952381,0.333333333333333,0,0.452127659574468
0.2,0.020671834625323,0.0326086956521739,0.0102069747660902,0.505952380952381,0.333333333333333,1,0.585106382978723
0.6,0.501291989664083,0.21195652173913,0.397504961723845,0.535714285714286,1,0,0.771276595744681
0.2,0.186046511627907,0.141304347826087,0.225404026084491,0.654761904761905,0.0833333333333333,0,0.345744680851064
0.2,0.214470284237726,0.239130434782609,0.267366033456195,0.309523809523809,0.75,0,0.651595744680851
0.2,0.13953488372093,0.217391304347826,0.173802098100369,0.505952380952381,0.166666666666667,0,0.319148936170213
