0.6,0.423772609819121,0.293478260869565,0.28948114544939,0.297619047619048,0.0833333333333333,0,0.265957446808511
1,0.857881136950904,0.728260869565217,0.739155089311029,0.184523809523809,0.583333333333333,0,0.186170212765957
0.6,0.338501291989664,0.277173913043478,0.329174936206408,0.446428571428571,0,0,0.23936170212766
1,0.832041343669251,0.782608695652174,0.634250070881769,0.0297619047619048,0,0,0.159574468085106
0.2,0.17312661498708,0.206521739130435,0.24865324638503,0.458333333333333,0.916666666666667,0,0.484042553191489
0.2,0.113695090439276,0.21195652173913,0.272753047916076,0.488095238095238,1,0,0.585106382978723
1,0.728682170542636,0.565217391304348,0.874964559115396,0.386904761904762,0.333333333333333,0,0.106382978723404
0.2,0.0594315245478036,0.0760869565217391,0.0530195633683017,0.5,0.666666666666667,1,0.720744680851064
0.6,0.405684754521964,0.293478260869565,0.571874113977885,0.577380952380952,0.583333333333333,0,0.265957446808511
0.2,0.0439276485788114,0.130434782608696,0.129571874113978,0.630952380952381,0.666666666666667,1,0.808510638297872
0.2,0.0775193798449612,0.130434782608696,0.145165863339949,0.553571428571429,1,0,0.718085106382979
1,0.731266149870801,0.581521739130435,0.720442302239864,0.327380952380952,0.0833333333333333,0,0.132978723404255
0.2,0.0465116279069767,0.103260869565217,0.11511199319535,0.5,0.833333333333333,1,0.75
1,0.609819121447028,0.798913043478261,0.884320952650978,0.625,0,0,0
1,0.609819121447028,0.565217391304348,0.58378225120499,0.208333333333333,0.166666666666667,0,0.212765957446809
0.6,0.405684754521964,0.347826086956522,0.495321803232209,0.511904761904762,0.75,0,0.308510638297872
0.2,0.113695090439276,0.228260869565217,0.221718174085625,0.595238095238095,1,0,0.664893617021277
0.2,0.186046511627907,0.233695652173913,0.323787921746527,0.464285714285714,0.583333333333333,0,0.438829787234043
0.2,0.103359173126615,0.260869565217391,0.217181740856252,0.505952380952381,0.25,1,0.345744680851064
0.6,0.470284237726098,0.282608695652174,0.542103770910122,0.654761904761905,0.583333333333333,0,0.252659574468085
0.2,0.0956072351421189,0.130434782608696,0.166430394102637,0.309523809523809,0.75,0,0.670212765957447
0.2,0.0749354005167959,0,0.062943011057556,0.744047619047619,0,0.5,0.452127659574468
0.2,0.0594315245478036,0.114130434782609,0.0671959172100936,0.345238095238095,0.833333333333333,1,0.946808510638298
0.6,0.291989664082687,0.347826086956522,0.377658066345336,0.5,1,0,0.425531914893617
0.6,0.258397932816538,0.402173913043478,0.625744258576694,0.517857142857143,0.5,0.5,0.199468085106383
0.2,0.0749354005167959,0.228260869565217,0.138077686419053,0.505952380952381,0.166666666666667,1,0.478723404255319
0.2,0.214470284237726,0.239130434782609,0.299688120215481,0.476190476190476,0.75,0,0.515957446808511
0.6,0.341085271317829,0.266304347826087,0.437198752480862,0.607142857142857,0.666666666666667,0,0.305851063829787
0.2,0.121447028423773,0.266304347826087,0.306492770059541,0.416666666666667,0.416666666666667,0.5,0.372340425531915
0.2,0.186046511627907,0.173913043478261,0.277573008222285,0.625,0.416666666666667,0,0.372340425531915
1,0.754521963824289,0.701086956521739,0.62602778565353,0.178571428571429,0.25,0,0.106382978723404
0.2,0.160206718346253,0.304347826086957,0.435781117096683,0.458333333333333,0.5,0.5,0.292553191489362
1,0.857881136950904,0.565217391304348,0.808335696058974,0.238095238095238,0.25,0,0.106382978723404
0.6,0.405684754521964,0.21195652173913,0.525092146299972,0.511904761904762,0.916666666666667,0,0.228723404255319
1,0.617571059431525,0.83695652173913,0.78338531329742,0.416666666666667,0,0,0.0265957446808511
0.2,0.103359173126615,0.157608695652174,0.184859654096966,0.428571428571428,0.833333333333333,1,0.617021276595745
0.2,0.201550387596899,0.114130434782609,0.464133824780266,0.821428571428571,0.833333333333333,0.5,0.558510638297872
0.6,0.421188630490956,0.320652173913043,0.54493904167848,0.666666666666667,0.666666666666667,0,0.271276595744681
0.2,0.134366925064599,0.228260869565217,0.155089311029203,0.386904761904762,1,1,0.718085106382979
0.6,0.201550387596899,0.402173913043478,0.373405160192798,0.345238095238095,0.916666666666667,1,0.404255319148936
0.2,0.13953488372093,0.217391304347826,0.221718174085625,0.476190476190476,0.166666666666667,0,0.345744680851064
0.2,0.0775193798449612,0.0760869565217391,0.156223419336547,0.839285714285714,0.5,0,0.412234042553192
1,0.857881136950904,0.657608695652174,0.933654664020414,0.267857142857143,0.25,0,0.0797872340425532
1,0.9328165374677,0.826086956521739,0.946696909554863,0.208333333333333,0.25,0,0.0797872340425532
0.2,0.186046511627907,0.201086956521739,0.29089878083357,0.535714285714286,0.416666666666667,0,0.372340425531915
0.2,0.10077519379845,0.141304347826087,0.191947831017862,0.535714285714286,0.833333333333333,1,0.622340425531915
0.2,0.0439276485788114,0.103260869565217,0.115395520272186,0.666666666666667,0.75,1,0.606382978723404
0.2,0.0775193798449612,0.130434782608696,0.14374822795577,0.446428571428571,0.833333333333333,0,0.61436170212766
1,0.645994832041344,0.565217391304348,0.730649277005954,0.297619047619048,0.5,0,0.186170212765957
1,0.728682170542636,0.673913043478261,0.723561100085058,0.202380952380952,0.583333333333333,0,0.172872340425532
0.2,0.108527131782946,0.222826086956522,0.300255174369152,0.56547619047619,0,0.5,0.425531914893617
0.2,0.0749354005167959,0,0.0955486248936773,0.773809523809524,0.25,0.5,0.452127659574468
0.2,0.214470284237726,0.239130434782609,0.301956336830167,0.505952380952381,0.833333333333333,0,0.50531914893617
0.2,0.0775193798449612,0.0923913043478261,0.124184859654097,0.535714285714286,0.583333333333333,0,0.571808510638298
0.2,0.134366925064599,0.277173913043478,0.248369719308194,0.416666666666667,0.333333333333333,1,0.398936170212766
1,0.645994832041344,0.891304347826087,0.785086475758435,0.327380952380952,0,0,0.0531914893617021
0.2,0.0594315245478036,0.114130434782609,0.0998015310462149,0.416666666666667,1,1,0.771276595744681
0.2,0.227390180878553,0.25,0.285511766373689,0.380952380952381,0.916666666666667,0,0.446808510638298
1,0.496124031007752,0.347826086956522,0.693790757017295,0.654761904761905,0.583333333333333,0,0.212765957446809
0.6,0.423772609819121,0.358695652173913,0.346470087893394,0.398809523809524,1,0,0.345744680851064
0.6,0.271317829457364,0.375,0.308193932520556,0.291666666666667,0.75,0,0.473404255319149
1,0.645994832041344,0.565217391304348,0.613552594272753,0.267857142857143,0.25,0,0.159574468085106
1,0.645994832041344,0.565217391304348,0.715055287779983,0.327380952380952,0.166666666666667,0,0.159574468085106
1,0.604651162790698,0.505434782608696,0.451375106322654,0.19047619047619,0.666666666666667,0,0.242021276595745
0.6,0.271317829457364,0.375,0.278423589452793,0.196428571428571,0.75,0,0.526595744680851
0.2,0.0542635658914729,0.0869565217391304,0.123901332577261,0.553571428571429,0.916666666666667,1,0.763297872340426
0.2,0.134366925064599,0.152173913043478,0.289764672526226,0.613095238095238,0.916666666666667,1,0.601063829787234
1,0.501291989664083,0.347826086956522,0.455911539552027,0.327380952380952,0.416666666666667,0,0.292553191489362
0.6,0.470284237726098,0.293478260869565,0.614686702580096,0.535714285714286,0.333333333333333,0,0.186170212765957
0.2,0.134366925064599,0.228260869565217,0.469804366316983,0.827380952380952,0.5,0.5,0.265957446808511
1,0.496124031007752,0.347826086956522,0.496739438616388,0.446428571428571,0.666666666666667,0,0.289893617021277
1,0.604651162790698,0.451086956521739,0.441168131556564,0.238095238095238,0.416666666666667,0,0.106382978723404
0.2,0.0335917312661499,0.0760869565217391,0.0416784802948682,0.482142857142857,0.916666666666667,1,0.694148936170213
1,0.604651162790698,0.505434782608696,0.554862489367735,0.285714285714286,0.666666666666667,0,0.297872340425532
0.2,0.0775193798449612,0.201086956521739,0.130989509498157,0.470238095238095,0.583333333333333,0,0.651595744680851
1,0.496124031007752,0.239130434782609,0.512333427842359,0.845238095238095,0.75,0,0.396276595744681
1,0.645994832041344,0.565217391304348,0.516869861071732,0.178571428571429,0,0,0.23936170212766
0.6,0.341085271317829,0.21195652173913,0.390416784802949,0.607142857142857,0.75,0,0.287234042553192
0.6,0.421188630490956,0.347826086956522,0.51091579245818,0.464285714285714,0.916666666666667,0,0.356382978723404
0.6,0.341085271317829,0.21195652173913,0.276155372838106,0.476190476190476,0,0,0.319148936170213
1,0.604651162790698,0.456521739130435,0.639920612418486,0.416666666666667,0.5,0,0.106382978723404
0.2,0.188630490956072,0.135869565217391,0.447122200170116,1,0.75,0.5,0.484042553191489
0.2,0.0516795865633075,0.16304347826087,0.128154238729799,0.386904761904762,0.0833333333333333,0.5,0.558510638297872
0.6,0.258397932816538,0.467391304347826,0.367734618656082,0.202380952380952,0.833333333333333,1,0.63031914893617
0.2,0.214470284237726,0.239130434782609,0.394102636801815,0.720238095238095,0.833333333333333,0,0.406914893617021
0.6,0.405684754521964,0.293478260869565,0.459313864474057,0.44047619047619,0.5,0,0.345744680851064
0.2,0.186046511627907,0.25,0.354975900198469,0.5,1,0,0.398936170212766
0.2,0.124031007751938,0.157608695652174,0.154522256875532,0.446428571428571,0.25,0.5,0.398936170212766
0.2,0.0568475452196382,0.0108695652173913,0.105472072582932,0.803571428571428,0.666666666666667,0.5,0.906914893617021
0.6,0.423772609819121,0.293478260869565,0.333427842358945,0.416666666666667,0.25,0,0.23936170212766
0.6,0.470284237726098,0.293478260869565,0.486532463850298,0.446428571428571,0.0833333333333333,0,0.212765957446809
0.2,0.131782945736434,0.25,0.232775730082223,0.416666666666667,0.833333333333333,1,0.74468085106383
0.6,0.335917312661499,0.266304347826087,0.366033456195067,0.476190476190476,0.25,0,0.372340425531915
1,0.645994832041344,0.565217391304348,0.703997731783385,0.297619047619048,0.0833333333333333,0,0.132978723404255
0.2,0.124031007751938,0.190217391304348,0.172100935639354,0.529761904761905,0.5,0.5,0.425531914893617
0.2,0.0542635658914729,0.135869565217391,0.0884604479727814,0.357142857142857,0.75,0.5,0.609042553191489
1,0.731266149870801,0.576086956521739,0.73773745392685,0.285714285714286,0.5,0,0.146276595744681
0.2,0.0568475452196382,0.157608695652174,0.14034590303374,0.446428571428571,0.333333333333333,0.5,0.398936170212766
0.2,0.0465116279069767,0.0978260869565217,0.0742840941309895,0.5,0.916666666666667,0,0.797872340425532
1,0.609819121447028,0.565217391304348,0.749645591153955,0.446428571428571,0.333333333333333,0,0.132978723404255
0.4,0.136950904392765,0.114130434782609,0.379075701729515,0.708333333333333,0.833333333333333,0.5,0.728723404255319
0.2,0.186046511627907,0.239130434782609,0.18457612702013,0.446428571428571,0.0833333333333333,0,0.50531914893617
0.6,0.470284237726098,0.141304347826087,0.438049333711369,0.68452380952381,0.416666666666667,0,0.159574468085106
0.2,0.131782945736434,0.293478260869565,0.284094130989509,0.404761904761905,0.916666666666667,1,0.63563829787234
0.6,0.423772609819121,0.293478260869565,0.474907853700028,0.446428571428571,0.0833333333333333,0,0.23936170212766
0.6,0.423772609819121,0.239130434782609,0.417351857102353,0.571428571428572,0.5,0,0.359042553191489
0.2,0.0594315245478036,0.125,0.146583498724128,0.398809523809524,0.75,0.5,0.752659574468085
0.2,0.00775193798449612,0.103260869565217,0.0632265381343918,0.773809523809524,0.333333333333333,1,0.611702127659574
0.2,0.0284237726098191,0.114130434782609,0.109724978735469,0.476190476190476,0.333333333333333,0.5,0.585106382978723
0.2,0.0956072351421189,0.0923913043478261,0.170683300255174,0.410714285714286,0.916666666666667,0,0.683510638297872
0.2,0.0775193798449612,0.201086956521739,0.171817408562518,0.505952380952381,0.333333333333333,0.5,0.531914893617021
0.6,0.405684754521964,0.239130434782609,0.501275871845761,0.636904761904762,0.833333333333333,0,0.268617021276596
1,0.609819121447028,0.565217391304348,0.516019279841225,0.238095238095238,0,0,0.186170212765957
0.6,0.470284237726098,0.347826086956522,0.540686135525943,0.5,0.583333333333333,0,0.226063829787234
0.2,0.0723514211886305,0.125,0.163311596257443,0.595238095238095,0.166666666666667,0.5,0.452127659574468
0.6,0.335917312661499,0.266304347826087,0.422171817408563,0.505952380952381,0.333333333333333,0,0.292553191489362
