0.945205479452055,0,0,0.321086245712929,0.254658377184522,0,0.52182642379286,0.0741758241758242,0.486358539587855
0.116438356164384,0.283806348644513,0,0.560702864873072,0,0.252906976744186,0.875815346260834,0.0741758241758242,0.194717819726369
0.208904109589041,0.807456919434451,0,0.51038335088778,0,0.573255848837209,0.276718501357863,0.0164835164835165,0.185249799059419
0.341095876712329,0,0.591204395066335,0.532747592637722,0.198757757802554,0.661046581395349,0.410687460753886,0.00549450549450549,0.134421331367169
0.251369876712329,0,0.607696123707263,0.467252407362278,0.1770186280429,0.745930162790698,0.464877067629327,0.0357142857142857,0.231593378138617
0.330593614155251,0,0.625187377555601,0.171725243731436,0.372670795879789,0.830814095930232,0.51906682503162,0.151098901098901,0.72243679388157
0.394977168949772,0.500834732902082,0.599700131943025,0.321086245712929,0.32298135642915,0.0843023255813953,0.429001531098938,0.0741758241758242,0.920767408017127
0.211643828767123,0,0.502248860502283,0.386581430988373,0.232919247424868,0.572674418604651,0.772202725872718,0.151098901098901,0.511523608110717
0.908675799086758,0,0,0.624600629982443,0,0.941860465116279,0.0476668367887709,0,0.128441513104311
0.474885844748858,0,0,0.560702864873072,0,0.613372093023256,0.592072288534207,0.326923076923077,0.453095825416615
0.541095890410959,0,0,0.600638968066429,0,0.48546511627907,0.469142025236851,0.491758241758242,0.425065427309466
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.0741758241758242,0.859225174018318
0.100456621004566,0.481357826622557,0,0.480830658486358,0.0931676989699472,0.537790697674419,0.559458137047153,0.0741758241758242,0.266724810432909
0.118721461187215,0.400667786321666,0.559720123146823,0.784345042755872,0.310558996566491,0.354651162790698,0.160561976551649,0.0741758241758242,0.176529218301463
0.908675799086758,0,0,0.624600629982443,0,0.941860465116279,0.0476668367887709,0.00549450549450549,0.295627252912103
0.143835616438356,0.357540350988431,0.660169925232286,0.425718884002849,0.251552787218858,0.595348802325581,0.382839902629598,0.0741758241758242,0.548897472253581
0.464155223744292,0.566221489697632,0,0.652555902217793,0,0.477907046511628,0.0928248926939223,0.0741758241758242,0.511399053479483
0.440639269406393,0,0,0.504792320402372,0,0.779069767441861,0.439036654633416,0.0741758241758242,0.284664265221484
0.252283105022831,0,0.501749120387333,0.299520773950178,0.270186327012847,0.601162755813953,0.776718501357863,0.0741758241758242,0.365142640217831
0.737442922374429,0.295770742277753,0,0.253194870284222,0.51242234433471,0.148546441860465,0.735323616778141,0.00549450549450549,0.387068677888842
0.310730607305936,0,0.470264843470319,0.518370571526451,0.217391297596544,0.432848906976744,0.634721563555739,0.151098901098901,0.464183392654376
0.58675799086758,0.0528658884729976,0.704647655033054,0.257188480603558,0.338509306257475,0.409883720930233,0.519317642909241,0.0164835164835165,0.451974609492329
0.337899543378995,0,0,0.480830658486358,0,0.869186046511628,0.566984479698012,0.0164835164835165,0.129562729028597
0.205479452054795,0.801335572643332,0,0.560702864873072,0,0.374418569767442,0.306322085679202,0.00549450549450549,0.130310206311454
0.602739726027397,0.520311639181608,0,0.5527156442344,0.217391297596544,0.0668604651162791,0.408931284029982,0.0741758241758242,0.792076810566259
0.45662100456621,0,0,0.648562291898457,0,0.502906976744186,0.559458137047153,0.0357142857142857,0.196835672027798
0.129223757990868,0.414301604022843,0.579710127544924,0.425718884002849,0.465838494849736,0.442732523255814,0.315353787176344,0.0741758241758242,0.315809152007204
0.305936073059361,0,0,0.568690085511743,0,0.48546511627907,0.730055237133281,0.0164835164835165,0.0954279331114472
0.492922360730594,0,0.632183889089938,0.702076646215894,0.1770186280429,0.17296511627907,0.357752093793403,0.0741758241758242,0.470038643828046
0.123287671232877,0.495269902536504,0.934532705611213,0.792332263394543,0.217391297596544,0.15406976744186,0.0501756176723904,0.0741758241758242,0.337361413662923
0.98013695890411,0,0,0.159744412773428,0.875776401373404,0.148546441860465,0.751881660926141,0.247252747252747,0.708483897059522
0.0753424657534247,0,0.829585182521184,0.464856217209015,0.310558996566491,0.465116279069767,0.529352766443719,0.0741758241758242,0.136539183668598
0.650684931506849,0.0556483036557869,0.469765103355369,0.281150142519572,0.431677005227422,0.398255813953488,0.6297040017885,0.00549450549450549,0.288775390277199
0.296347038812785,0,0.607696123707263,0.416932893376986,0.208074527699549,0.742441930232558,0.462870073027802,0.0741758241758242,0.391179778028648
0.0319634703196347,0.481357826622557,0,0.560702864873072,0,0.316279034883721,0.747365885440997,0.244505494505494,0.357418720752927
0.621004566210046,0.526432944236499,0,0.385782780809492,0.313664586532156,0.363662720930232,0.408178679870267,0.00549450549450549,0.39952663260313
0.202511408675799,0,0.626686647875463,0.32188501570012,0.242236017321863,0.840116279069767,0.526843985560099,0.0741758241758242,0.299862969972916
0.484018264840183,0.404284934406538,0.56571710947375,0.456070226583152,0.248447197253193,0.197965046511628,0.241344751109569,0.0741758241758242,0.54690421195725
0.863013698630137,0,0,0.560702864873072,0,0.393023290697674,0.296537930549198,0.244505494505494,0.647689065595841
0.201598180365297,0,0.625687122668052,0.357827508574142,0.307453406600826,0.808139534883721,0.514049263264381,0.00549450549450549,0.127320297180025
0.442465726027397,0,0,0.51038335088778,0,0.84418611627907,0.439789258793131,0.0741758241758242,0.285162570952101
0.129680372146119,0.662771288193177,0,0.51038335088778,0,0.696511558139535,0.351981927866448,0.0741758241758242,0.23346207134576
0.343607305936073,0,0,0.51038335088778,0,0.902906906976744,0.477420972047424,0.0164835164835165,0.113990285635737
0.0707762557077626,0.556483036557869,0,0.560702864873072,0,0.367441930232558,0.615153102768877,0.0741758241758242,0.318176175860874
0.743150684931507,0.132164721182494,0,0.848242807865243,0,0.380813953488372,0,0.244505494505494,0.488476416805193
0.374429223744292,0.311630500472407,0.434782595658693,0.448881775931672,0.310558996566491,0.316860465116279,0.378825913426548,0.0741758241758242,0.462065515437038
0.481735159817352,0.403450201504455,0,0.448881775931672,0.248447197253193,0.584302325581395,0.238334183943855,0.0741758241758242,0.482371994079282
0.468036529680365,0,0,0.568690085511743,0,0.48546511627907,0.546914232629056,0.00549450549450549,0.127195717632882
0.422374429223744,0.336672237117511,0.469765103355369,0.528753982318386,0.279503096909842,0.299418604651163,0.255895650129191,0.0741758241758242,0.493459573774999
0.228310502283105,0.0306065670106828,0.704647655033054,0.672523953814472,0.0527950294163034,0.409883720930233,0.519317642909241,0.0741758241758242,0.244674218130665
0.547945205479452,0.105731776945995,0,0.848242807865243,0,0.380813953488372,0.190667347155084,1,0.67036253071789
0.148401826484018,0.209794110347147,0.834582683620709,0.337060686990272,0.245341607287528,0.59970926744186,0.441796253394656,0.271978021978022,0.678709385292373
0.482420063926941,0.729549294316349,0,0.428913724334993,0.267080737047182,0.714825651162791,0.0446562696230568,0.00549450549450549,0.329762048829253
0.251369876712329,0,0.607696123707263,0.467252407362278,0.1770186280429,0.745930162790698,0.464877067629327,0.0741758241758242,0.281176037901483
0.335844762557078,0,0.493753123625593,0.289936133145435,0.397515515605108,0.543023220930232,0.740090360667759,0.0357142857142857,0.328267106721493
0.447488584474886,0,0.534732617649197,0.704472836369157,0.34161489622314,0.229651162790698,0.376317132542928,0.0741758241758242,0.368007994718026
0.305936073059361,0.436839183697927,0,0.560702864873072,0,0.498837139534884,0.389111854838647,0.244505494505494,0.566214029306441
0.650684931506849,0.0556483036557869,0.469765103355369,0.281150142519572,0.431677005227422,0.398255813953488,0.6297040017885,0.0164835164835165,0.542793111817444
0.474885844748858,0.397328896449564,0,0.368210799557767,0.310558996566491,0.329360430232558,0.526843985560099,0.0741758241758242,0.535318301615007
0.482420063926941,0.403450201504455,0,0.452875386251008,0.248447197253193,0.584011697674419,0.237581579784139,0.0741758241758242,0.482371994079282
0.16324200913242,0.139398995092916,0.867066440767623,0.343450487462871,0.201863347768219,0.596511662790698,0.500501786282095,0.151098901098901,0.640837190502982
0.341095876712329,0,0.591204395066335,0.532747592637722,0.198757757802554,0.661046581395349,0.410687460753886,0.151098901098901,0.427432413789272
0.399543378995434,0,0,0.5527156442344,0,0.48546511627907,0.657300591508315,0.244505494505494,0.360284050337213
0.426940639269406,0,0,0.560702864873072,0,0.326162825581395,0.755895650129191,0.244505494505494,0.370499573202929
0.254566210045662,0,0.870564676544787,0.298722003962987,0.363354025982794,0.705232488372093,0.446312179406654,0.0357142857142857,0.339603845511495
0.097716901826484,0,0.667666176881574,0.471246017681614,0.344720486188805,0.518895348837209,0.545659842187246,0.0741758241758242,0.135417967744312
0.107305936073059,0.656649983138286,0,0.432907334654329,0.403726695536438,0.133720930232558,0.750125484202237,0.0741758241758242,0.381587140440691
0.46027398630137,0.389259867377738,0,0.732428108604507,0.192546577871224,0.274709302325581,0.322378343545109,0.0741758241758242,0.387317787151309
0.101598173515982,0.318864774382829,0.446276863180104,0.639776301272595,0.273291916978512,0.171511627906977,0.590817898092397,0.0741758241758242,0.220007480254329
0.625570776255708,0,0,0.74121409923037,0,0.588662790697674,0.422478761012269,0.271978021978022,0.507412507970911
0.442922374429224,0,0,0.560702864873072,0,0.825581395348837,0.429001531098938,0.244505494505494,0.337112242110682
0.654337913242009,0.270172508684015,0,0.288338593171052,0.375776385845454,0.148546441860465,0.832162649201966,0.151098901098901,0.658652078202369
0.633561643835616,0.420701167290504,0,0.256389710616367,0.49378880454072,0.96889549127907,0.0275965897198147,0.247252747252747,0.674847406872989
0.794748872146119,0.139120759139467,0,0.624600629982443,0.0931676989699472,0.940116348837209,0.0481686230708655,0.0741758241758242,0.461567234622331
0.335844762557078,0,0.493753123625593,0.289936133145435,0.397515515605108,0.543023220930232,0.740090360667759,0.0741758241758242,0.355300868451498
0.737442922374429,0.295770742277753,0,0.236421659019688,0.577639733613673,0.392441860465116,0.526091381400384,0.247252747252747,0.801918507584864
0.58675799086758,0.0528658884729976,0.704647655033054,0.257188480603558,0.338509306257475,0.409883720930233,0.519317642909241,0.0741758241758242,0.75507662277505
0.111872146118721,0,0.919540202312638,0.361022348906286,0.372670795879789,0.552325581395349,0.446562997284275,0.0741758241758242,0.164943320417175
0.372146118721461,0.308848085289617,0.429785094559168,0.584664526789086,0.186335397939894,0.0930232558139535,0.491721053189426,0.0741758241758242,0.488476416805193
0.420776228310502,0.558987193527889,0,0.182907304702252,0.34782607615447,0.591860395348837,0.526091381400384,0.151098901098901,0.880279055195691
0.64041095890411,0,0,0.51038335088778,0,0.717442002906977,0.364525832284546,0.0164835164835165,0.270835935488624
0.851598173515982,0.33055093206262,0,0.473642207834877,0.276397506944177,0.148546441860465,0.47039641567866,0.0164835164835165,0.66363522271422
0.271232883561644,0.409571506559346,0,0.51038335088778,0,0.738372093023256,0.377069736702643,0.0164835164835165,0.13404759272574
0.579908675799087,0,0.709645156132579,0.568690085511743,0.34161489622314,0,0.461615682585992,0.0741758241758242,0.48012956223071
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.00549450549450549,0.410738754472125
0.440639269406393,0,0,0.504792320402372,0,0.779069767441861,0.439036654633416,0.0164835164835165,0.155350695287173
0.851598173515982,0,0,0.321086245712929,0.295031046738166,0.706395348837209,0.170597100086127,0.0741758241758242,0.700012475395851
0.464155223744292,0.566221489697632,0,0.652555902217793,0,0.477907046511628,0.0928248926939223,0.00549450549450549,0.147128445175743
0.650684931506849,0.0556483036557869,0.469765103355369,0.281150142519572,0.360248436017129,0.398255813953488,0.6297040017885,0.00549450549450549,0.404136050931508
0.40000002739726,0.272120213224044,0.122438776938368,0.310702834920994,0.34782607615447,0.757848694767442,0.47290519656228,0.271978021978022,0.805032996263436
0.785388127853881,0.0667779643869443,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.151098901098901,0.67036253071789
0.310502283105023,0,0,0.504792320402372,0,0.921511627906977,0.489212272305807,0.0741758241758242,0.189485503662277
0.305936073059361,0.436839183697927,0,0.560702864873072,0,0.498837139534884,0.389111854838647,0.0164835164835165,0.225364400781473
0.211643828767123,0,0.502248860502283,0.386581430988373,0.232919247424868,0.572674418604651,0.772202725872718,0.271978021978022,0.522611187806433
0.406392694063927,0.358931558579826,0.49975010995252,0.400958452099643,0.279503096909842,0.0697674418604651,0.529352766443719,0.0741758241758242,0.629002133524408
0.691780821917808,0,0,0.424920114015658,0,0.927325581395349,0.253386869245572,0.0741758241758242,0.622523984615024
0.0319634703196347,0.481357826622557,0,0.560702864873072,0,0.316279034883721,0.747365885440997,0.0164835164835165,0.096673728582876
0.17351598173516,0.361157499073303,0.592703620408687,0.464057447221824,0.111801238763937,0.59970926744186,0.383341688911692,0.00549450549450549,0.229226366742902
0.0990867442922374,0,0.894052916720052,0.638178881106523,0.242236017321863,0.0668604651162791,0.689162138835653,0.0741758241758242,0.102279808204306
0.337899543378995,0,0,0.480830658486358,0,0.869186046511628,0.566984479698012,0.0741758241758242,0.230970492860857
0.0710045799086758,0.584863663075075,0,0.590255557274494,0.0962732889356121,0.431395418604651,0.505017561767239,0.0741758241758242,0.331506187405162
0.147945212328767,0.696160270386649,0,0.652555902217793,0,0.507558069767442,0.247365734914144,0.0164835164835165,0.167185752265747
0.509132420091324,0,0,0.4968050997637,0,0.761627906976744,0.47415958700409,0.0164835164835165,0.189485503662277
0.255251148401826,0.272954923866805,0.122438776938368,0.478434468333094,0.208074527699549,0.770348837209302,0.480431539213138,0.151098901098901,0.558116383658064
0.301369863013699,0.434056768515138,0,0.536741202957058,0.18322980797423,0.523255813953488,0.416457626680841,0.0741758241758242,0.460570573329278
0.965753424657534,0,0,0.536741202957058,0,0.941860465116279,0.0476668367887709,0.491758241758242,0.742369496508521
0.330593614155251,0,0.625187377555601,0.171725243731436,0.372670795879789,0.830814095930232,0.51906682503162,0.0741758241758242,0.625015588015836
0.252283105022831,0,0.501749120387333,0.299520773950178,0.270186327012847,0.601162755813953,0.776718501357863,0.151098901098901,0.501058926150714
0.621004566210046,0.526432944236499,0,0.385782780809492,0.313664586532156,0.363662720930232,0.408178679870267,0.247252747252747,0.779494251388919
0.394977168949772,0,0,0.488817879125029,0,0.834302325581395,0.536879109094578,0.0741758241758242,0.276192856015768
0.17351598173516,0.361157499073303,0.592703620408687,0.464057447221824,0.111801238763937,0.59970926744186,0.383341688911692,0.271978021978022,0.593746146598882
0.252511429223744,0,0.501749120387333,0.30031942412906,0.32298135642915,0.589534848837209,0.777220287639957,0.271978021978022,0.565715748491734
0.115753417808219,0.402615468602373,0,0.449680545918863,0.248447197253193,0.577616313953488,0.572503827747345,0.0741758241758242,0.207798684634326
0.374885872146119,0.312465233374489,0.437281346208455,0.448083005944481,0.32298135642915,0.315988406976744,0.377571522984738,0.0741758241758242,0.462065515437038
0.684474858447489,0.263494709462906,0,0.204472776465003,0.3540372560858,0.423837174418605,0.647516285851457,0.00549450549450549,0.482994879357042
0.502283105022831,0,0,0.648562291898457,0,0.502906976744186,0.516808862025621,0.0741758241758242,0.284664265221484
0.650684931506849,0.0556483036557869,0.469765103355369,0.281150142519572,0.360248436017129,0.398255813953488,0.6297040017885,0.151098901098901,0.736638849797903
0.5662100456621,0,0,0.512779541041043,0,0.723837209302326,0.441545435517036,0.0164835164835165,0.223620299579427
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.0741758241758242,0.859225174018318
0.39041095890411,0.292153594192881,0.409795090161067,0.704472836369157,0.279503096909842,0.299418604651163,0.215755155991279,0.0741758241758242,0.43403511732989
0.136986301369863,0.59543684911692,0.819590180322133,0.640575071259786,0.310558996566491,0.0552325581395349,0.215755155991279,0.0741758241758242,0.35280927750864
0.257762543378995,0.149693934051652,0.609195394027125,0.269968081548756,0.298136636703831,0.620058104651163,0.468138452672661,0.0357142857142857,0.451849992571322
0.634703196347032,0,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.244505494505494,0.630123349448694
0.341095876712329,0,0.591204395066335,0.532747592637722,0.180124218008565,0.661046581395349,0.410687460753886,0.0357142857142857,0.343839550114353
0.851598173515982,0,0,0.848242807865243,0,0.380813953488372,0,0.491758241758242,0.501930982980715
0.837899543378995,0.326099051075666,0,0.127795530218743,1,0.148546441860465,0.618414487812212,0.0741758241758242,0.804410160817495
0.851598173515982,0,0,0.848242807865243,0,0.380813953488372,0,0.739010989010989,0.495826610086623
0.341095876712329,0,0.591204395066335,0.532747592637722,0.180124218008565,0.661046581395349,0.410687460753886,0.0741758241758242,0.340351322794352
0.58675799086758,0.0528658884729976,0.704647655033054,0.257188480603558,0.338509306257475,0.409883720930233,0.519317642909241,0.00549450549450549,0.265479002503526
0.461187214611872,0.21146355389199,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.491758241758242,0.605705770666644
