0.48282,0.44423,0.69656,0.19607,0.41386,0.57683,0.46238
0.4598,0.80084,0.31327,0.085368,0.038429,0.58769,0.29863
0.086498,0.74922,0.92759,0.48633,0.8412,0.64769,0.79304
0.18532,0.58904,0.51009,0.025887,0.11865,0.62163,0.27186
0.17989,0.75878,0.87,0.68281,0.73292,0.58805,0.8636
0.080133,0.3638,0.83949,0.22687,0.71644,0.65285,0.74898
0.092985,0.81356,0.90207,0.42475,0.7764,0.63955,0.70478
0.21838,0.69459,0.8907,0.8691,0.78799,0.6362,0.86195
0.49134,0.5858,0.74898,0,0.17845,0.58081,0.3739
0.58972,0.51655,0.65339,0.028005,0.22158,0.47982,0.41908
0.84479,0.8436,0.46187,0.072862,0,0.3486,0.20005
0.11155,0.73588,0.8858,0.89229,0.7994,0.53602,0.79079
0.74611,0.7828,0.79584,0.29486,0.45547,0.9267,0.21424
0.73682,0.84057,0.34621,0.055029,0.013592,0.29312,0.10302
0.20088,0.72568,0.96354,0.76433,0.74873,0.63982,0.96997
0.50279,0.48584,0.84308,0.14139,0.26142,0.46941,0.39981
0.63451,0.74457,0.71695,0,0.22459,0.46163,0.27609
0.19584,0.41523,0.73588,0.055999,0.2696,0.63258,0.35615
0.18262,0.66924,0.83493,0.53663,0.71488,0.55701,0.86971
0.74045,0.74381,0.79397,0.25489,0.6552,0.7943,0.47256
0.85779,0.7002,0.58369,0.21047,0.2173,0.22968,0.24873
0.2134,0.94268,0.54298,0.088336,0.08638,0.70615,0.33288
0.15581,0.92761,0.64009,0.058022,0.23952,0.78588,0.37086
0.48654,0.72592,0.72419,0,0.12554,0.51747,0.35233
0.1175,0.48158,1,0.2829,0.8754,0.59068,0.78852
0.2477,0.6779,0.82718,0.45381,0.62131,0.50878,0.6244
0.23147,0.63794,0.50469,0.0001459,0.020919,0.54534,0.21928
0.1554,0.7309,0.94301,0.91799,0.79286,0.72154,0.90054
0.71113,0.93192,0,0.073013,0,0.029231,0
0.1953,0.063598,0.90547,0.49404,0.79434,0.73231,0.7366
0.45414,0.47314,0.69334,0.14341,0.28902,0.66145,0.43207
0.58878,0.7656,0.81012,0.28208,0.52303,0.67367,0.31039
0.1848,0.7161,0.94744,0.62072,0.75219,0.50516,0.74935
0.62477,0.88987,0.44298,0.12691,0.081523,0.64027,0.28588
0.64113,0.84886,0.75144,0.26562,0.48992,0.6143,0.35911
0.64672,0.66444,0.81385,0.55832,0.55781,0.40226,0.71927
0.42286,0.38079,0.39938,0,0.011616,0.60733,0.27442
0.42622,0.82542,0.83241,0.13455,0.66427,0.8295,0.52949
0.26563,0.12138,0.83586,0.26375,0.70468,0.60842,0.71616
0.19167,0.018937,0.89927,0.3008,0.74264,0.81158,0.70635
0.61666,0.51937,0.5369,0,0.25066,0.59729,0.30781
0.19991,0.71274,0.85821,0.82761,0.65199,0.54977,0.98692
0.79909,0.85157,0.83274,0.55163,0.12863,0.21656,0.62566
0.65687,0.91162,0.51347,0.021385,0,0.19385,0.12933
0.076352,0.72608,0.93396,0.38472,0.84545,0.63077,0.65273
0.38615,0.37323,0.64133,0.10775,0.22367,0.53774,0.2872
0.53497,0.53647,0.37217,0,0.0098391,0.56434,0.24633
0.69329,0.45369,0.5159,0,0.12502,0.49403,0.24144
0.16489,0.051876,0.91284,0.7414,0.93455,0.7962,0.77847
0.43757,0.46604,0.4874,0.060496,0.055193,0.36145,0.32265
0.036219,0.71666,0.81056,0.14815,0.24618,0.59267,0.45485
0.72085,0.82664,0.62226,0.12619,0.323,0.86697,0.28405
0.25113,0.81301,0.50823,0.091262,0.26673,0.76136,0.24502
0.21015,0.57935,0.85999,0.64313,0.76144,0.48244,0.79506
0.015555,0.50067,0.62548,0.095297,0.46348,0.80127,0.37501
0.36269,0.4333,0.79843,0.88803,0.66051,0.51846,0.66903
0.79235,0.85582,0.70672,0.30877,0.58131,0.77864,0.40566
0.61771,0.57307,0.57774,0.073074,0.17357,0.54127,0.30435
0.43318,0.55282,0.59029,0.00066033,0.071722,0.58805,0.29575
0.48191,0.77249,0.79008,0.19073,0.66682,0.75964,0.44858
0.11708,0.72382,0.86967,0.28204,0.63656,0.53882,0.70685
0.60803,0.38269,0.68292,0,0.20885,0.54208,0.38006
0.10695,0.67756,0.88841,0.28081,0.5997,0.69357,0.71879
0.17658,0.64422,0.81673,0.55472,0.65166,0.56072,0.74321
0.18153,0.36407,0.93382,0.29708,0.87486,0.81059,0.73581
0.15774,0.42329,0.83587,0.67997,0.78444,0.61367,0.77558
0.84125,0.74092,0.90567,0.66531,0.12192,0.25086,0.76156
0.41163,0.22249,0.79423,0.31409,0.52448,0.68688,0.63148
0.40512,0.32949,0.37893,0,0.009483,0.54633,0.20978
0.47689,0.82199,0.7801,0.3179,0.49577,0.38253,0.60388
0.079986,0.060695,0.94371,0.065476,0.68371,0.81982,0.53955
0.68305,0.83743,0.5522,0.18956,0.28756,1,0.24038
0.54222,0.37761,0.65184,0.073036,0.079494,0.36226,0.36993
0.042547,0.14132,0.87119,0.093907,0.27399,0.69249,0.46852
0.33126,0.49506,0.88455,0.63356,0.71037,0.47575,0.72759
0.41604,0.23638,0.49382,0,0.081014,0.59774,0.29201
0.52877,0.74403,0.84329,0.20153,0.62372,0.78109,0.38186
0.68615,0.80051,0.71491,0.25767,0.4452,0.38407,0.45097
0.1887,0.26526,0.85651,0.32848,0.83865,0.81466,0.75474
0.17804,0.68056,0.93016,0.67755,0.83332,0.70471,0.78619
0.2897,0.75181,0.78129,0.76495,0.8294,0.58697,0.95647
0.79392,0.88317,0.75246,0.24851,0.63447,0.68652,0.38981
0.13533,0.74775,0.85769,0.10056,0.36228,0.46109,0.39496
0.77157,0.5165,0.27835,0.092739,0.14367,0.38751,0.044829
0.30794,0.76065,0.79675,0.73425,0.90728,0.5838,0.94601
0.30379,0.39067,0.59437,0.088045,0.024448,0.50118,0.34563
0.81436,0.34771,0.66683,0.1023,0.25249,0.30507,0.34518
0.81202,0.48714,0.72536,0.42172,0.33217,0.40543,0.57827
0.34102,0.079231,0.80199,0.9864,0.81004,0.52543,0.82193
0.66551,0.47849,0.32832,0,0.1336,0.48552,0.31097
0.52774,0.34702,0.72389,0.08681,0.49417,0.4933,0.47577
0.73463,0.79791,0.80228,0.18101,0.44368,0.40579,0.39197
0.31126,0.70274,0.86022,0.70122,0.73352,0.62543,0.88243
0.25653,0.16036,0.82821,0.79467,0.66079,0.59937,0.84774
0.73317,0.82539,0.39693,0.095164,0.019282,0.77928,0.2555
0.80175,0.7916,0.77883,0.34421,0.73858,0.71674,0.58181
0.62793,0.48602,0.54794,0.023079,0.11982,0.52118,0.31385
0.1975,0.74424,0.92802,0.67424,0.70555,0.67882,0.88837
0.22255,0.063377,0.74531,0.88068,0.88125,0.53448,0.82202
0.23837,0.7792,0.89989,0.37189,0.70444,0.82072,0.73095
0.11034,0.61287,0.8484,0.21239,0.59234,0.4648,0.61059
0.16887,0.72754,0.84879,0.98763,0.8008,0.55014,0.89326
0.66031,0.83857,0.7161,0.023076,0.13077,0.18462,0.22979
0.85684,0.64331,0.6396,0.12308,0.32657,0.25367,0.24169
0.2104,0.75105,0.8589,0.31789,0.77618,0.48407,0.62034
0.81595,0.88101,0.68034,0.24181,0.21922,0.11086,0.27669
0.75692,0.44516,0.65416,0.1815,0.15523,0.43819,0.34932
0.38416,0.69267,0.78443,0.89102,0.77015,0.53529,0.69407
0.81739,0.81045,0.53482,0.1719,0.31852,0.33403,0.32021
0.38006,0.59034,0.55599,0.092008,0,0.60407,0.25727
0.71529,0.85839,0.57491,0.147,0.22449,0.70778,0.34509
0.23718,0.1424,0.90441,0.54225,0.83662,0.82633,0.77378
0.083102,0.73635,0.70945,0.069953,0.24541,0.43602,0.25673
0.15057,0.7101,0.92875,0.79939,0.86348,0.57575,0.75804
0.35518,0.80962,0.88654,0.24223,0.66082,0.71285,0.5674
0.2737,0.47811,0.60754,0.049136,0.18184,0.51213,0.3232
0.13346,0.47312,0.97219,0.29315,0.77616,0.59077,0.75453
0.14272,0.22444,0.81226,0.082032,0.54685,0.69448,0.30859
0.056946,0.60828,0.81682,0.1037,0.51413,0.71964,0.49258
0.76008,0.75629,0.74146,0.29873,0.38304,0.51131,0.41218
0.43528,0.52779,0.73684,0.093044,0.40934,0.42308,0.3971
0.76009,0.3344,0.51056,0.087038,0.141,0.35385,0.25114
0.12304,0.73462,0.88195,0.84491,0.8256,0.54262,0.84508
0.21661,0.47163,0.81839,0.40801,0.71531,0.8162,0.66121
0.12439,0.27568,0.92475,0.56582,0.88379,0.82036,0.74267
0.41,0.5329,0.70589,0.096683,0.49303,0.44063,0.40586
0.3229,0.41021,0.85067,0.61394,0.64161,0.48534,0.62533
0.47937,0.36026,0.79108,0.087498,0.37161,0.55692,0.68749
0.3103,0.89992,0.54041,0.096728,0.082175,0.70235,0.36952
0.27569,0.65452,0.8609,0.48384,0.74721,0.54697,0.85736
0.3619,0.04538,0.78616,0.96912,0.78756,0.53023,0.93119
0.31184,0.14024,0.91361,0.20853,0.66044,0.77186,0.65641
0.86359,0.54778,0.63709,0.087716,0.33268,0.36389,0.24804
0.81719,0.75741,0.75442,0.23482,0.50572,0.77475,0.47626
0.90317,0.62814,0.77096,0.47345,0.14157,0.33701,0.57904
0.28551,0.52583,0.38856,0,0.0080714,0.60688,0.22115
0.43932,0.52236,0.8285,0.25245,0.70472,0.64027,0.50956
0.057502,0.75555,0.84444,0.17159,0.35181,0.75231,0.65654
0.43112,0.44481,0.77401,0.092889,0.51404,0.55575,0.54431
0.062717,0.65609,0.82998,0.19974,0.58548,0.62842,0.42881
0.70854,0.77935,0.77984,0.26228,0.43498,0.47747,0.35952
0.55586,0.38796,0.69498,0.079932,0.36326,0.36643,0.77707
0.13009,0.40065,0.92562,0.23932,0.83893,0.62353,0.77083
0.76769,0.71581,0.60154,0.14177,0.15753,0.44588,0.32343
0.13922,0.060239,0.82289,0.093789,0.56736,0.46688,0.63113
0.24914,0.74313,0.88811,0.84645,0.8138,0.56063,0.79767
0.11107,0.81451,0.88663,0.27492,0.78132,0.63348,0.73643
0.091864,0.68422,0.73911,0.13829,0.50687,0.57376,0.34146
0.3678,0.83398,0.83907,0.20199,0.70108,0.76959,0.47725
0.10285,0.54125,0.8245,0.070313,0.33952,0.50597,0.50838
0.78062,0.74157,0.67997,0.34204,0.3159,0.44443,0.26441
0.183,0.14507,0.75364,0.50227,0.74559,0.54615,0.64235
0.015365,0.62935,0.81147,0.1084,0.32458,0.64706,0.3567
0.1117,0.73303,0.91881,0.38942,0.60916,0.74534,0.78321
0.2145,0.087359,0.80421,0.34846,0.8225,0.49837,0.75937
0.28313,0.011694,0.86617,0.60642,0.77662,0.83339,0.75437
0.44377,0.92543,0.83308,0.25942,0.467,0.34923,0.70042
0.44663,0.41924,0.67668,0.10251,0.3735,0.51394,0.33719
0.47934,0.3992,0.76456,0.19438,0.42362,0.65955,0.56671
0.25985,0.52577,0.88533,0.38413,0.67593,0.84253,0.60117
0.85641,0.65558,0.88251,0.81469,0.11733,0.26805,0.66764
0.071847,0.72366,0.76332,0.097742,0.52974,0.52443,0.39294
0.30812,0.048435,0.78157,0.92814,0.84668,0.54063,0.87773
0.55997,0.79659,0.93133,0.4886,0.62308,0.41113,0.74781
0.49531,0.48855,0.67227,0.067419,0.23179,0.4933,0.40859
0.9437,0.81892,0.64497,0.27317,0.42139,0.31167,0.32406
0.29249,0.78156,0.81741,0.76191,0.85573,0.50887,0.75119
0.052855,0.66462,0.81376,0.2029,0.42057,0.64027,0.53696
0.22452,0.7451,0.92335,0.79035,0.6988,0.61629,0.77667
0.081814,0.80728,0.88919,0.39775,0.73024,0.65593,0.64334
0.25482,0.85571,0.84994,0.29295,0.64093,0.68362,0.50579
0.41005,0.73213,0.83298,0.16983,0.63344,0.77602,0.54162
0.44508,0.44621,0.73165,0.14361,0.3818,0.65339,0.42068
0.89846,0.89106,0.53326,0.076614,0.19689,0.31846,0.25468
0.32016,0.7568,0.70339,0.088096,0.17767,0.379,0.23706
0.57681,0.52402,0.76426,0.13145,0.24075,0.59376,0.31722
0.16331,0.70346,0.85954,0.68399,0.71036,0.52715,0.81281
0.40891,0.33957,0.69771,0.085891,0.084229,0.50154,0.37641
0.54866,0.60828,0.71708,0.032962,0.22938,0.55864,0.41827
0.11431,0.14595,0.7837,0.060116,0.38667,0.57122,0.42636
0.32883,0.56522,0.44392,0.0031182,0.058045,0.53249,0.24474
0.42792,0.85488,0.42902,0.096024,0.07518,0.64887,0.24922
0.53691,0.42935,0.81454,0.14096,0.36671,0.47557,0.41577
0.14802,0.73036,0.93455,0.78644,0.86412,0.55756,0.81139
0.1639,0.58261,0.8651,0.4422,0.90834,0.499,0.70202
0.36731,0.67088,0.8509,0.2514,0.67052,0.58217,0.52606
0.35332,0.3387,0.31441,0,0.027106,0.61837,0.24227
0.32642,0.7109,0.58564,0,0.050871,0.61294,0.30515
0.75687,0.83117,0.73961,0.2397,0.37388,0.92606,0.31208
0.86217,0.68707,0.61657,0.20452,0.27014,0.30824,0.24558
0.91409,0.85197,0.6796,0.40738,0.33239,0.33294,0.34704
0.27192,0.030424,0.91738,0.74761,0.95555,0.82127,1
0.81505,0.64564,0.70486,0.35341,0.28787,0.47928,0.5033
0.2755,0.86157,0.69632,0.11808,0.44305,0.8152,0.42608
0.10147,0.30355,0.68238,0.064022,0.62545,0.53448,0.41575
0.79285,0.95173,0.7169,0.34763,0.23066,0.13864,0.28716
0.4813,0.3683,0.81969,0.087757,0.49416,0.51249,0.57185
0.36488,0.4064,0.83256,0.38474,0.58942,0.9009,0.78753
0.034968,0.023388,0.88348,0.093826,0.49346,0.79258,0.48995
0.77916,0.75509,0.46848,0.09218,0.036347,0.80968,0.27525
0.73102,0.84144,0.73719,0.23827,0.23561,0.21222,0.26266
0.5937,0.49496,0.7093,0,0.15595,0.5276,0.39158
0.10879,0.14718,0.92044,0.68714,0.88356,0.78271,0.7449
0.57771,0.88896,0.46566,0.084326,0.063288,0.68977,0.15418
0.76143,0.81696,0.78863,0.35008,0.65203,0.77176,0.43478
0.22532,0.65637,0.75398,0.38799,0.64781,0.58027,0.59821
0.366,0.37229,0.79348,0.36291,0.41513,0.67937,0.71239
0.72035,0.4329,0.60252,0.039265,0.2092,0.62796,0.34256
0.37451,0.80354,0.81214,0.090276,0.26313,0.44262,0.30559
0.41366,0.73929,0.40829,0.064842,0.026813,0.9124,0.23697
0.8402,0.73695,0.72516,0.28435,0.39077,0.4048,0.39486
0.79986,0.81248,0.68369,0.23906,0.29217,0.50507,0.33082
0.21581,0.10346,0.92712,0.57032,1,0.77303,0.81451
0.82617,0.79345,0.69337,0.31921,0.34965,0.33837,0.46438
0.19035,0.84907,0.93867,0.76757,0.71819,0.58525,0.87077
0.48449,0.52315,0.677,0.084044,0.057598,0.55801,0.29327
0.40161,0.1545,0.84786,0.73778,0.62838,0.521,0.82072
0.49089,0.51053,0.71462,0.088567,0.063582,0.60443,0.33882
0.052856,0.15899,0.78923,0,0.42073,0.61249,0.43391
0.59917,0.77954,0.74243,0.22837,0.51312,0.69783,0.40802
0.74354,0.71676,0.77606,0.30674,0.63134,0.74353,0.45698
0.71761,0.80174,0.75352,0.26202,0.40493,0.47376,0.29167
0.89332,0.78267,0.09129,0.078582,0,0.27502,0.0435
0.7799,0.84046,0.79588,0.27804,0.44595,0.89792,0.39167
0.49635,0.88245,0.60438,0.16063,0.26101,0.88706,0.37619
0.23157,0.15309,0.80831,0.77281,0.60593,0.56751,0.7904
0.17134,0.32181,0.82819,0.50433,0.89244,0.8057,0.78755
0.47277,0.52898,0.53153,0,0.077018,0.47149,0.32611
0.66042,0.38083,0.72551,0.1186,0.30248,0.36778,0.40249
0.68034,0.4643,0.55305,0.13336,0.021094,0.44353,0.23398
0.33209,0.46881,0.40095,0,0.095746,0.57131,0.24567
0.87153,0.47345,0.70548,0.20362,0.25188,0.27149,0.27459
0.40168,0.85282,0.86278,0.17371,0.69661,0.74769,0.47741
0.24808,0.72207,0.78662,0.43325,0.84697,0.54805,0.52353
0.090491,0.78095,0.81985,0.20435,0.45818,0.5819,0.76211
0.2288,0.018909,0.88623,0.76679,0.91581,0.83466,0.76475
0.55143,0.47542,0.8248,0.09554,0.26221,0.57294,0.33237
0.29187,0.79433,0.79784,0.23952,0.52331,0.7105,0.4367
0.51791,0.68856,0.41709,0.076712,0.079471,0.81548,0.2541
0.29433,0.56569,0.90533,0.25964,0.66178,0.8229,0.55729
0.18951,0.13972,0.86083,0.01513,0.44287,0.82371,0.54054
0.60103,0.53848,0.75292,0.089437,0.22247,0.55511,0.39247
0.5703,0.8226,0.47464,0.093443,0.023184,0.9609,0.20805
0.31781,0.42509,0.76572,0.25766,0.50502,0.59873,0.54575
0.018312,0.55748,0.72202,0.10644,0.37182,0.77629,0.32394
0.82855,0.7386,0.61057,0.26937,0.26,0.44842,0.17994
0.69118,0.88125,0.76517,0.3619,0.23486,0.15955,0.31409
0.2336,0.6681,0.85258,0.67894,0.69131,0.56443,0.77688
0.7732,0.77866,0.49562,0.089621,0.048802,0.76697,0.29926
0.2975,0.65282,0.86298,0.66834,0.72445,0.6524,0.59168
0.52544,0.92417,0.55311,0.16225,0.29302,0.85557,0.28163
0.23817,0.2226,0.79318,0.79301,0.74503,0.60462,0.83911
0.14397,0.42516,0.67275,0.14,0.30843,0.85167,0.39814
0.56951,0.86429,0.45424,0.088696,0.069738,0.69828,0.15197
0.24655,0.47748,0.82474,0.32945,0.59544,0.52,0.60122
0.27881,0.56401,0.88858,0.54866,0.539,0.48905,0.66954
0.68379,0.83355,0.52127,0.081267,0.13034,0.48932,0.26748
0.22048,0.015564,0.89206,0.65521,0.99184,0.78842,0.72142
0.19532,0.28291,0.96397,0.25599,0.75585,0.79747,0.75149
0.68552,0.40994,0.42537,0.075504,0.11714,0.34769,0.31443
1,0.99542,0.22649,0.063872,0.067674,0.2581,0.18784
0.24748,0.095169,0.78785,0.25287,0.38308,0.53122,0.6028
0.81452,1,0.58897,0.25221,0.19922,0.18597,0.52111
0.58451,0.50686,0.68165,0.060894,0.27933,0.47466,0.36752
0.21036,0.025185,0.87574,0.63255,0.85212,0.80995,0.91755
0.5974,0.67694,0.83362,0.54398,0.63398,0.43584,0.72207
0.27735,0.12663,0.80397,0.54881,0.54006,0.66471,0.73746
0.49543,0.37819,0.6944,0.225,0.41698,0.63674,0.57198
0.79238,0.9326,0.65308,0.30212,0.42202,0.7438,0.33723
0.72507,0.65119,0.63222,0.23576,0.41517,0.7762,0.25945
0.53731,0.78435,0.6971,0,0.082299,0.45303,0.29895
0.16827,0.67912,0.85796,0.62608,0.67948,0.62027,0.88384
0.092385,0.41486,0.9018,0.25552,0.85362,0.60977,0.36584
0.48788,0.83984,0.63813,0.093456,0.1449,0.68434,0.3494
