0.333333333333333,0.410714285714286,0.27204315632543,0.359756097560976,0.364563823027679
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0213414634146341,0.0288932684719593
0,0.0178571428571429,0.0119977282408065,0.0396341463414634,0.0230617952036172
0.571428571428571,0.678571428571428,0.680533863410478,0.192073170731707,0.613242144982543
0.142857142857143,0.125,0.130200198778929,0.115853658536585,0.177763289377
0.571428571428571,0.678571428571428,0.680533863410478,0.588414634146341,0.794068536803767
0.0952380952380952,0.142857142857143,0.094419991480903,0.0853658536585366,0.135556420414246
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0213414634146341,0.0277189571800994
0.428571428571429,0.160714285714286,0.106559704671305,0.298780487804878,0.242914032669389
0.00952380952380952,0.0464285714285714,0.11614368876899,0.00121951219512195,0.043263266572705
0.00952380952380952,0.025,0.0735482038903876,0.00121951219512195,0.0508455975280488
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0365853658536585,0.0463912285454074
0,0.0178571428571429,0.0237114865824223,0.0396341463414634,0.0329526621325412
0.428571428571429,0.517857142857143,0.520800795115718,0.298780487804878,0.524670000600097
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0152439024390244,0.0660644939174465
0.714285714285714,0.553571428571428,0.366605132755928,0.0914634146341463,0.348928715482929
0.0952380952380952,0.0892857142857143,0.094845946329689,0.0396341463414634,0.0645824543401889
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.00365853658536585,0.0100547536379047
0.333333333333333,0.267857142857143,0.177481179894931,0.23780487804878,0.257091848559819
0.571428571428571,0.446428571428571,0.449666356666193,0.390243902439024,0.5517109697903
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.0182926829268293,0.0261166581261312
0.019047619047619,0.0571428571428571,0.0628993326707369,0.0152439024390244,0.0494991456213518
0.714285714285714,0.839285714285714,0.840266931705239,0.481707317073171,0.826169944005793
0.714285714285714,0.267857142857143,0.177481179894931,0.0914634146341463,0.219868749168278
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.0304878048780488,0.0390140473436702
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0152439024390244,0.0668214281128202
0.019047619047619,0.00714285714285714,0.0130626153627715,0.0579268292682927,0.0720964069569486
1,0.375,0.2484026764163,0.128048780487805,0.301092000540346
0.333333333333333,0.125,0.0829192105636802,0.23780487804878,0.189947364321459
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.0487804878048781,0.045860665788593
0.238095238095238,0.196428571428571,0.130200198778929,0.0853658536585366,0.162876876270107
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0024390243902439,0.00778276553877916
0.238095238095238,0.0892857142857143,0.094845946329689,0.0853658536585366,0.15096396923889
0.333333333333333,0.125,0.0829192105636802,0.0426829268292683,0.0672694646624802
0.857142857142857,0.321428571428571,0.212622462019026,0.86280487804878,0.620882225689618
0.428571428571429,0.339285714285714,0.343177623171944,0.146341463414634,0.359745120372824
0.0285714285714286,0.0107142857142857,0.0450092290217237,0.00365853658536585,0.0403557821937506
0,0.0357142857142857,0.0416015902314355,0.024390243902439,0.0350937780849858
0.857142857142857,0.660714285714286,0.662643781059208,0.86280487804878,0.944803741883967
0.571428571428571,0.446428571428571,0.449666356666193,0.588414634146341,0.629452575798426
0.0285714285714286,0.0392857142857143,0.101874201334659,0.0670731707317073,0.152935301218361
0.019047619047619,0.0321428571428571,0.0377679965923612,0.0579268292682927,0.0932788270823008
0.857142857142857,1,0.66243076103933,0.283536585365854,0.608553146882595
0.0952380952380952,0.142857142857143,0.094419991480903,0.13109756097561,0.162421773096138
0.428571428571429,0.517857142857143,0.342964652846798,0.146341463414634,0.344031027125147
0.857142857142857,0.660714285714286,0.662643781059208,0.86280487804878,0.95370068520336
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.0304878048780488,0.046338170854892
0.142857142857143,0.196428571428571,0.130200198778929,0.176829268292683,0.200008008031285
0.19047619047619,0.25,0.25457901462445,0.0701219512195122,0.251228542822999
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0048780487804878,0.0211977499698419
0.333333333333333,0.125,0.0829192105636802,0.359756097560976,0.248527399252089
0.0285714285714286,0.0392857142857143,0.101874201334659,0.0182926829268293,0.0786435476031479
0.0285714285714286,0.0392857142857143,0.101874201334659,0.0426829268292683,0.103425544813484
0.714285714285714,0.839285714285714,0.555729078517677,0.23780487804878,0.52058819066304
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0762195121951219,0.166713424730114
0.571428571428571,0.678571428571428,0.449666356666193,0.192073170731707,0.431940572431506
0.19047619047619,0.0714285714285714,0.0769558426806758,0.0701219512195122,0.130666993272296
0.428571428571429,0.339285714285714,0.22476216811018,0.298780487804878,0.31881162218781
0.19047619047619,0.0714285714285714,0.0769558426806758,0.146341463414634,0.165371689880034
0.19047619047619,0.160714285714286,0.165554444128922,0.0701219512195122,0.187265074828675
0.857142857142857,0.660714285714286,0.437526622178049,0.109756097560976,0.39804232720543
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.0121951219512195,0.0310473519676946
0.142857142857143,0.0535714285714286,0.0356382223484311,0.176829268292683,0.139562770886361
0.00952380952380952,0.025,0.0735482038903876,0.00121951219512195,0.0244660184382641
0.19047619047619,0.0714285714285714,0.0769558426806758,0.222560975609756,0.175872123307833
0.0380952380952381,0.0785714285714286,0.0522504614510862,0.0487804878048781,0.0528464087533162
0.238095238095238,0.303571428571429,0.307823370722703,0.268292682926829,0.376995490977748
0.428571428571429,0.339285714285714,0.343177623171944,0.146341463414634,0.355472322816973
0,0.0357142857142857,0.0234985091580293,0,0.00801385580249756
0,0.0357142857142857,0.0416015902314355,0.00914634146341463,0.0316486571328347
0.238095238095238,0.303571428571429,0.307823370722703,0.268292682926829,0.377125195650558
0.19047619047619,0.160714285714286,0.106559704671305,0.024390243902439,0.0691641640438018
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0024390243902439,0.0039155530273876
0.142857142857143,0.0535714285714286,0.0590657390316626,0.176829268292683,0.150298995481807
0,0,0.0237114865824223,0.0396341463414634,0.0351975331691659
0.19047619047619,0.0714285714285714,0.0471390032656538,0.024390243902439,0.0375390817006977
0,0,0.00582138293340906,0.024390243902439,0.0148934851547324
0,0,0,0.024390243902439,0.0120885775390267
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0024390243902439,0.0172939869901334
0.142857142857143,0.0535714285714286,0.0356382223484311,0.176829268292683,0.148155530079572
0.19047619047619,0.0714285714285714,0.0471390032656538,0.146341463414634,0.139713675550003
0,0,0,0.00914634146341463,0.00625002951107956
0.0952380952380952,0.142857142857143,0.148090302427943,0.0396341463414634,0.123639987262947
0.857142857142857,0.321428571428571,0.325287512423683,0.573170731707317,0.531869097115578
0.857142857142857,1,0.66243076103933,0.86280487804878,0.892168416108616
0.571428571428571,0.214285714285714,0.141700979696152,0.192073170731707,0.226800247043036
0,0,0.00582138293340906,0,0.00388489805452154
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0048780487804878,0.0836555982915498
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.0670731707317073,0.103322969936681
0.142857142857143,0.0535714285714286,0.0356382223484311,0.0548780487804878,0.0519904331111968
0,0,0,0,0.000838289273669621
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.0670731707317073,0.0822879282369851
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.00121951219512195,0.0103848819291866
0.571428571428571,0.214285714285714,0.218798800227176,0.390243902439024,0.367139982755286
0.0380952380952381,0.0785714285714286,0.0841970751100383,0.0213414634146341,0.0640000141002358
0.857142857142857,0.321428571428571,0.212622462019026,0.573170731707317,0.437156592666138
0.238095238095238,0.0892857142857143,0.094845946329689,0.0853658536585366,0.147183997397407
0.428571428571429,0.339285714285714,0.22476216811018,0.146341463414634,0.264045755401076
1,0.767857142857143,0.508448118699418,1,0.884982215333599
0.571428571428571,0.678571428571428,0.449666356666193,0.588414634146341,0.595322065406882
0.00952380952380952,0.025,0.0735482038903876,0.0487804878048781,0.0676809443770701
0.142857142857143,0.196428571428571,0.130200198778929,0.0548780487804878,0.0843488675499682
0.238095238095238,0.0892857142857143,0.0592787164560556,0.268292682926829,0.195140975471689
0.714285714285714,0.267857142857143,0.177481179894931,0.23780487804878,0.27519111391631
0.0952380952380952,0.142857142857143,0.094419991480903,0.0396341463414634,0.0825331609457435
0.00952380952380952,0.0464285714285714,0.11614368876899,0.0121951219512195,0.0860608189521099
1,0.375,0.2484026764163,1,0.74745915134611
0.238095238095238,0.196428571428571,0.130200198778929,0.268292682926829,0.23169439489659
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.0670731707317073,0.0760532258586301
0,0.0178571428571429,0.0237114865824223,0.00914634146341463,0.0213698888161364
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.0426829268292683,0.0269643797444914
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.0182926829268293,0.0364355129350662
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.0670731707317073,0.102186384840207
0.238095238095238,0.196428571428571,0.201334658526196,0.0853658536585366,0.216701866290764
0.428571428571429,0.160714285714286,0.106559704671305,0.146341463414634,0.19596276919554
0.714285714285714,0.267857142857143,0.177481179894931,0.481707317073171,0.353255743744599
0.19047619047619,0.25,0.165341473803777,0.222560975609756,0.239552621668854
0.571428571428571,0.678571428571428,0.449666356666193,0.390243902439024,0.530288059244013
0,0.0178571428571429,0.0592787164560556,0.0396341463414634,0.0671362338695882
0.571428571428571,0.214285714285714,0.141700979696152,0.192073170731707,0.237654374473329
0.0285714285714286,0.0678571428571429,0.0735482038903876,0.0670731707317073,0.128304215863739
0.019047619047619,0.00714285714285714,0.0130626153627715,0.0365853658536585,0.0236595635195175
0.00952380952380952,0.0464285714285714,0.11614368876899,0.0304878048780488,0.0877597957367908
0.00952380952380952,0.0464285714285714,0.0522504614510862,0.0487804878048781,0.0537778440961835
0.142857142857143,0.125,0.0829192105636802,0.0548780487804878,0.0629436092982114
0,0.0178571428571429,0.0592787164560556,0.024390243902439,0.0498151279305087
0.00952380952380952,0.0464285714285714,0.0522504614510862,0.0121951219512195,0.0379104785780387
0.19047619047619,0.0714285714285714,0.0471390032656538,0.222560975609756,0.172641582685436
0.19047619047619,0.25,0.165341473803777,0.146341463414634,0.225984368622311
0.428571428571429,0.160714285714286,0.106559704671305,0.298780487804878,0.233999386593052
0.333333333333333,0.267857142857143,0.177481179894931,0.115853658536585,0.207966449383501
0.142857142857143,0.125,0.130200198778929,0.176829268292683,0.206355892532883
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0152439024390244,0.0365015382867753
0.142857142857143,0.196428571428571,0.130200198778929,0.0548780487804878,0.110520936471393
0.571428571428571,0.678571428571428,0.680533863410478,0.390243902439024,0.674153063779584
0.571428571428571,0.214285714285714,0.218798800227176,0.390243902439024,0.363361219889472
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0024390243902439,0.00795608282390804
0.714285714285714,0.839285714285714,0.555729078517677,0.481707317073171,0.638455620114704
0.571428571428571,0.214285714285714,0.141700979696152,0.0731707317073171,0.179548325563087
0.142857142857143,0.0535714285714286,0.0356382223484311,0.115853658536585,0.100967273536578
1,0.375,0.2484026764163,0.664634146341463,0.512575518605004
0,0.0178571428571429,0.0592787164560556,0.0396341463414634,0.0540077488468975
0.142857142857143,0.196428571428571,0.130200198778929,0.176829268292683,0.201494761010171
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.0182926829268293,0.0376086475566344
0.571428571428571,0.446428571428571,0.449666356666193,0.588414634146341,0.625210434040762
0.571428571428571,0.446428571428571,0.449666356666193,0.588414634146341,0.611865019120624
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0024390243902439,0.0318054699075302
0.142857142857143,0.125,0.0829192105636802,0.176829268292683,0.164941356087318
0.238095238095238,0.0892857142857143,0.094845946329689,0.0304878048780488,0.0972592279657858
0.238095238095238,0.196428571428571,0.201334658526196,0.268292682926829,0.305540472258994
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.00365853658536585,0.0108635672028624
0.00952380952380952,0.0464285714285714,0.11614368876899,0.00121951219512195,0.0824058310718328
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.0426829268292683,0.0389468419024872
0,0.0178571428571429,0.0119977282408065,0.00914634146341463,0.0135234548033169
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0762195121951219,0.0824930781084945
0.428571428571429,0.160714285714286,0.165554444128922,0.146341463414634,0.240160989921219
0.019047619047619,0.0321428571428571,0.0377679965923612,0.0579268292682927,0.0957441793676615
0.142857142857143,0.125,0.130200198778929,0.176829268292683,0.208700981686545
0.19047619047619,0.0714285714285714,0.0471390032656538,0.0701219512195122,0.103233362603168
0.238095238095238,0.0892857142857143,0.0592787164560556,0.0304878048780488,0.0513030611167718
0.714285714285714,0.553571428571428,0.5561550688627,0.23780487804878,0.546726063282051
0.019047619047619,0.0571428571428571,0.0628993326707369,0.0365853658536585,0.053927575744521
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0487804878048781,0.0756499929757264
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.0182926829268293,0.0143216574668468
0.00952380952380952,0.025,0.0164702541530598,0.0121951219512195,0.0168365251699528
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0048780487804878,0.012156961419044
0.0285714285714286,0.0678571428571429,0.0735482038903876,0.0182926829268293,0.0549085282736761
0.019047619047619,0.00714285714285714,0.0130626153627715,0.0024390243902439,0.00707417009085896
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0579268292682927,0.136078736339374
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.0304878048780488,0.0152153611907977
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.0853658536585366,0.108939862639462
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0762195121951219,0.0917826398722784
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0762195121951219,0.166713424730114
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.00121951219512195,0.0143417008308681
0.19047619047619,0.160714285714286,0.165554444128922,0.222560975609756,0.24494431594838
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0152439024390244,0.0225583496272064
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0487804878048781,0.0397580139957532
1,0.375,0.378531868521937,0.329268292682927,0.499713459207733
0,0.0357142857142857,0.094845946329689,0,0.0337508666825165
0.142857142857143,0.125,0.130200198778929,0.0548780487804878,0.0903206489646696
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0024390243902439,0.0310449952079289
0.857142857142857,1,1,0.573170731707317,0.997667849739239
0,0,0.00582138293340906,0.0396341463414634,0.0217459992130089
0.714285714285714,0.267857142857143,0.177481179894931,0.725609756097561,0.466336364083554
0.857142857142857,0.321428571428571,0.212622462019026,0.109756097560976,0.248088775357346
0.00952380952380952,0.0464285714285714,0.11614368876899,0.0487804878048781,0.119672553922753
0.0380952380952381,0.0464285714285714,0.0522504614510862,0.0487804878048781,0.0644091407100479
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.0121951219512195,0.0392321682955553
0.0380952380952381,0.0785714285714286,0.0841970751100383,0.0762195121951219,0.138552335456421
0.571428571428571,0.214285714285714,0.218798800227176,0.390243902439024,0.375258784578499
0.428571428571429,0.160714285714286,0.165554444128922,0.146341463414634,0.248306907156292
0,0.0357142857142857,0.0416015902314355,0.00914634146341463,0.0305250432346394
1,0.767857142857143,0.508448118699418,1,0.899624561437061
0.857142857142857,0.321428571428571,0.325287512423683,0.109756097560976,0.349018322698538
0,0,0.0237114865824223,0.024390243902439,0.0297291990994178
0.0952380952380952,0.142857142857143,0.094419991480903,0.13109756097561,0.162261412507239
0.19047619047619,0.25,0.165341473803777,0.222560975609756,0.23998295546157
0.142857142857143,0.125,0.130200198778929,0.0548780487804878,0.118685707784592
0.238095238095238,0.196428571428571,0.201334658526196,0.268292682926829,0.297125761909577
0.00952380952380952,0.025,0.0309527190117848,0.00121951219512195,0.0108376283433903
0.142857142857143,0.196428571428571,0.201334658526196,0.176829268292683,0.260686704815295
0.571428571428571,0.678571428571428,0.449666356666193,0.192073170731707,0.42930074057487
0.857142857142857,1,0.66243076103933,0.86280487804878,0.892340549649283
0.19047619047619,0.160714285714286,0.165554444128922,0.222560975609756,0.246467611378191
0.238095238095238,0.303571428571429,0.201121674002556,0.268292682926829,0.281626259838716
1,0.375,0.2484026764163,0.329268292682927,0.375208094376907
0.428571428571429,0.160714285714286,0.165554444128922,0.0548780487804878,0.163618475315364
0.428571428571429,0.339285714285714,0.343177623171944,0.298780487804878,0.429274776719997
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.0487804878048781,0.0550511932977041
0.333333333333333,0.410714285714286,0.27204315632543,0.359756097560976,0.365536521415172
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.0121951219512195,0.00875074852029537
0.714285714285714,0.839285714285714,0.555729078517677,0.481707317073171,0.640594393691529
0.571428571428571,0.446428571428571,0.295683664631549,0.192073170731707,0.332987077781389
0.571428571428571,0.214285714285714,0.141700979696152,0.390243902439024,0.301696857056774
0.142857142857143,0.125,0.0829192105636802,0.0182926829268293,0.0560816628952442
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0365853658536585,0.046031626431859
0.00952380952380952,0.025,0.0164702541530598,0.00121951219512195,0.0144006522482919
0.428571428571429,0.339285714285714,0.22476216811018,0.298780487804878,0.318956640434518
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.00121951219512195,0.0231183863241902
0.333333333333333,0.267857142857143,0.177481179894931,0.359756097560976,0.300766587537138
0.238095238095238,0.303571428571429,0.201121674002556,0.268292682926829,0.280481399142264
0.19047619047619,0.160714285714286,0.106559704671305,0.222560975609756,0.194029159874371
0.238095238095238,0.0892857142857143,0.0592787164560556,0.0304878048780488,0.0607588663493023
0.714285714285714,0.267857142857143,0.27204315632543,0.23780487804878,0.369921320886889
0.19047619047619,0.160714285714286,0.165554444128922,0.146341463414634,0.231581212773347
0.571428571428571,0.446428571428571,0.295683664631549,0.192073170731707,0.343301215415804
1,0.375,0.378531868521937,1,0.822900500635622
0.333333333333333,0.267857142857143,0.27204315632543,0.115853658536585,0.278395704832173
0.857142857142857,0.321428571428571,0.212622462019026,0.283536585365854,0.322536183116096
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.00365853658536585,0.0110050502509711
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0579268292682927,0.0767936518885826
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.0426829268292683,0.055244555597494
0.019047619047619,0.00714285714285714,0.0130626153627715,0.0579268292682927,0.0729853917378375
0.238095238095238,0.0892857142857143,0.094845946329689,0.0304878048780488,0.075568639665973
0.019047619047619,0.0571428571428571,0.0628993326707369,0.0365853658536585,0.0537330404294272
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0048780487804878,0.0463617528366955
0.714285714285714,0.553571428571428,0.5561550688627,0.725609756097561,0.764090532068084
0.857142857142857,0.321428571428571,0.212622462019026,0.109756097560976,0.244140210597327
0,0.0178571428571429,0.0592787164560556,0,0.0204089814195451
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0048780487804878,0.0131909697522692
0.238095238095238,0.0892857142857143,0.094845946329689,0.268292682926829,0.207848546548653
0.428571428571429,0.517857142857143,0.520800795115718,0.146341463414634,0.481781635448596
0.238095238095238,0.0892857142857143,0.0592787164560556,0.0304878048780488,0.0468699138190832
0.714285714285714,0.553571428571428,0.5561550688627,0.23780487804878,0.553714166543625
0.333333333333333,0.410714285714286,0.414312082919211,0.115853658536585,0.38384093652527
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0579268292682927,0.104948847435367
0.857142857142857,0.660714285714286,0.662643781059208,0.573170731707317,0.800910412960867
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.0121951219512195,0.0305085387242061
0.714285714285714,0.839285714285714,0.555729078517677,0.23780487804878,0.521031477732804
0.857142857142857,0.660714285714286,0.437526622178049,0.109756097560976,0.397794719815675
0.19047619047619,0.0714285714285714,0.0769558426806758,0.024390243902439,0.0624920394363968
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.00121951219512195,0.00674286347864557
0.714285714285714,0.553571428571428,0.366605132755928,0.725609756097561,0.568479136311442
0.428571428571429,0.339285714285714,0.22476216811018,0.0548780487804878,0.185304350095645
0.142857142857143,0.196428571428571,0.201334658526196,0.115853658536585,0.21657571662423
0.333333333333333,0.267857142857143,0.27204315632543,0.23780487804878,0.342480616283475
0.571428571428571,0.446428571428571,0.295683664631549,0.192073170731707,0.334548110135743
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0487804878048781,0.0395186713589153
0.019047619047619,0.0571428571428571,0.0628993326707369,0.0579268292682927,0.116220355499232
0.428571428571429,0.160714285714286,0.106559704671305,0.0548780487804878,0.0854418290691597
0.238095238095238,0.0892857142857143,0.094845946329689,0.0304878048780488,0.0738908846841476
0,0,0.00582138293340906,0.024390243902439,0.0183551125037622
0.857142857142857,0.321428571428571,0.212622462019026,0.573170731707317,0.4299409449507
