0.204315576534053,0.00200400801603206,0.0928428428428428,0,0.0192307692307692,0.0681818181818182,0.0148601398601399
0.527983816587997,0.00601202404809619,0.124124124124124,0,0.0192307692307692,0.0227272727272727,0.0122377622377622
0.0222521915037087,0.0606212424849699,0.4994994994995,0.09375,0.115384615384615,0.147727272727273,0.0944055944055944
0,0.123246492985972,0.249249249249249,0.03125,0.115384615384615,0.0681818181818182,0.0821678321678322
0.0222521915037087,0.0606212424849699,0.249249249249249,0.09375,0.115384615384615,0.0909090909090909,0.0515734265734266
0.0829399865138233,0.0606212424849699,0.0615615615615616,0,0.0769230769230769,0.0454545454545455,0.0297202797202797
0.0728253540121376,0.00601202404809619,0.0928428428428428,1,0.307692307692308,0.727272727272727,0.167832167832168
0.150370869858395,0.0140280561122244,0.0302802802802803,0.03125,0.0192307692307692,0.0284090909090909,0.00437062937062937
0.204315576534053,0.0140280561122244,0.124124124124124,0.015625,0.0192307692307692,0.0284090909090909,0.0297202797202797
0.0370869858395145,0.0606212424849699,0.124124124124124,0.0625,0.115384615384615,0.0454545454545455,0.0865384615384615
0.0849629130141605,0.0700150300601202,0.095970970970971,0,0.115384615384615,0.363636363636364,0.0480769230769231
0.026298044504383,0.123246492985972,0.249249249249249,0,0.0192307692307692,0.0454545454545455,0.034965034965035
0.0283209710047202,0.123246492985972,0.186686686686687,0.125,0.115384615384615,0.0681818181818182,0.0935314685314685
0.0222521915037087,0.0293086172344689,0.124124124124124,0.03125,0.0576923076923077,0.0284090909090909,0.0262237762237762
0.0849629130141605,0.0140280561122244,0.0772022022022022,0,0.134615384615385,0.181818181818182,0.0192307692307692
0.21105866486851,0.0293086172344689,0.0459209209209209,0,0.0384615384615385,0.0227272727272727,0.00874125874125874
0.026298044504383,0.123246492985972,0.186686686686687,0,0.0192307692307692,0.0454545454545455,0.0314685314685315
0.00606877950101146,0.248496993987976,0.4994994994995,0.5,0.461538461538462,0.181818181818182,0.348776223776224
0.00606877950101146,0.248496993987976,0.4994994994995,0,0.153846153846154,0.136363636363636,0.236888111888112
0.0391099123398517,0.0919338677354709,0.124124124124124,0.03125,0.0576923076923077,0.272727272727273,0.0506993006993007
0.0391099123398517,0.123246492985972,0.249249249249249,0.0625,0.0192307692307692,0.0340909090909091,0.0524475524475524
0.0236008091706001,0.123246492985972,0.249249249249249,0.125,0.0769230769230769,0.0681818181818182,0.108391608391608
0.0660822656776804,0.0606212424849699,0.124124124124124,0.0625,0.0192307692307692,0.0170454545454545,0.0384615384615385
0.0222521915037087,0.248496993987976,0.249249249249249,0.1875,0.0192307692307692,0.0568181818181818,0.113636363636364
0.204315576534053,0.00601202404809619,0.0459209209209209,0.015625,0.0192307692307692,0.0170454545454545,0.0183566433566434
0.123398516520566,0.0140280561122244,0.124124124124124,0.03125,0.0192307692307692,0.0454545454545455,0.048951048951049
0.0222521915037087,0.123246492985972,0.4994994994995,0.4375,1,0.590909090909091,0.341783216783217
0.0141604855023601,0.123246492985972,0.124124124124124,0.125,0.307692307692308,0.181818181818182,0.0961538461538462
0.026298044504383,0.0606212424849699,0.0928428428428428,0,0.0192307692307692,0.0454545454545455,0.0131118881118881
0.0829399865138233,0.0606212424849699,0.4994994994995,0.125,0.0192307692307692,0.113636363636364,0.111888111888112
0.00606877950101146,0.498997995991984,0.4994994994995,0.25,0.153846153846154,0.136363636363636,0.401223776223776
0.190829399865138,0.0220440881763527,0.0693818818818819,0,0.0192307692307692,0.136363636363636,0.0340909090909091
0.157113958192852,0.0140280561122244,0.0615615615615616,0,0.0192307692307692,0.0397727272727273,0.0166083916083916
0.224544841537424,0,0,0,0.0192307692307692,0.0227272727272727,0.0034965034965035
0.00606877950101146,0.248496993987976,0.374374374374374,0.125,0.153846153846154,0.0909090909090909,0.145979020979021
0.0829399865138233,0.0293086172344689,0.249249249249249,0.0625,0.0192307692307692,0.0170454545454545,0.115384615384615
0.0660822656776804,0.0140280561122244,0.0928428428428428,0.0625,0.0192307692307692,0.0340909090909091,0.0340909090909091
0.0660822656776804,0.0606212424849699,0.0615615615615616,0.0078125,0.0192307692307692,0.0284090909090909,0.0297202797202797
0.0782198246797033,0.0293086172344689,0.124124124124124,0.03515625,0.0576923076923077,0.0681818181818182,0.0576923076923077
0.595414699932569,0.0293086172344689,0.0146396396396396,0,0.0192307692307692,0.0113636363636364,0.00437062937062937
0.0593391773432232,0.0606212424849699,0.124124124124124,0.0625,0.0769230769230769,0.0795454545454545,0.0454545454545455
0.0283209710047202,0.248496993987976,0.249249249249249,0.25,0.230769230769231,0.136363636363636,0.159090909090909
0.25826028320971,0.0293086172344689,0.0459209209209209,0,0.0192307692307692,0.0113636363636364,0.027972027972028
1,0.0220440881763527,0.0146396396396396,0,0,0,0.00524475524475524
0.0505731625084289,0.0606212424849699,0.124124124124124,0.125,0.0192307692307692,0.0340909090909091,0.048951048951049
0.00404585300067431,1,1,0.5,0.615384615384615,0.363636363636364,0.994755244755245
0.026298044504383,0.0293086172344689,0.0615615615615616,0,0.0192307692307692,0.0340909090909091,0.00961538461538462
0.25826028320971,0.0606212424849699,0.0615615615615616,0,0.0192307692307692,0.00568181818181818,0.0227272727272727
0.0849629130141605,0.0449649298597194,0.097535035035035,0,0.0961538461538462,0.181818181818182,0.020979020979021
0.0141604855023601,0.498997995991984,0.4994994994995,0.5,0.307692307692308,0.181818181818182,0.440559440559441
0.0505731625084289,0.0606212424849699,0.124124124124124,0.125,0.0192307692307692,0.0340909090909091,0.0472027972027972
0.204315576534053,0.0140280561122244,0.0772022022022022,0.015625,0.0192307692307692,0.0284090909090909,0.0620629370629371
0.534726904922454,0.0293086172344689,0.0772022022022022,0,0.0192307692307692,0.00568181818181818,0.0122377622377622
0.0289952798381659,0.123246492985972,0.249249249249249,0.25,0.0961538461538462,0.0454545454545455,0.0760489510489511
0.190829399865138,0.0100200400801603,0.186686686686687,0.0234375,0.0192307692307692,0.136363636363636,0.0410839160839161
0.0222521915037087,0.0606212424849699,0.124124124124124,0.03125,0.0576923076923077,0.0340909090909091,0.0340909090909091
0.0222521915037087,0.123246492985972,0.249249249249249,0.25,0.0961538461538462,0.0568181818181818,0.0917832167832168
0.140256237356709,0.0606212424849699,0.0615615615615616,0.03125,0.0576923076923077,0.0340909090909091,0.0244755244755245
0.0849629130141605,0.0293086172344689,0.0302802802802803,0,0.0961538461538462,0.0909090909090909,0.0218531468531469
0.00606877950101146,0.248496993987976,0.249249249249249,0,0.153846153846154,0.0909090909090909,0.156468531468531
0.0222521915037087,0.0800350701402806,0.162912912912913,0.1171875,0.230769230769231,0.136363636363636,0.0498251748251748
0.0964261631827377,0.0140280561122244,0.0302802802802803,0.0078125,0.0576923076923077,0.0454545454545455,0.0227272727272727
0.0829399865138233,0.0606212424849699,0.0615615615615616,0.03125,0.0192307692307692,0.113636363636364,0.0253496503496503
