0,0.4,0.375,0,0.5,0,0,0.33375,0,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.60875
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,1,1,0,0.5,0.5,0,0.5,0.2,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.71375
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,0.8,0.25,0,0.5,0.5,0,0.5,0.2,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.9225
0,0,0,0,0,0,0,0,0,0.4,0.2,0,1,0,1,0,0,0.2,0.33375,0,0,0,0,0,0,0,0,0.55875
0.25,0.4,0.25,1,1,0,0,0.33375,0,0.2,0,0,0,0,0,0,0,0,0.66625,0.66625,0.66625,1,1,0,0,0.33375,0,0.56125
0.25,0.8,0.25,0,0.5,0.5,0,0.33375,0.2,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.7925
0.25,0.6,0.5,0,1,0.5,0,0.33375,0.2,0.4,0.6,0.5,0,1,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.7175
0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.64875
0.5,0.2,0,1,1,1,0,0.33375,0.4,0.6,0.2,0,1,1,1,0,0.5,0.4,0.33375,0,0,0,0,0,0,0,0,0.58625
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,1
0.25,0.2,0,0,0,0.5,0,1,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.71875
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,0.6,0.5,0,1,0.5,0,0.5,0.2,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.91125
0.25,0.6,0.375,0,1,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.66625,1,1,0,1,0.5,0,0.33375,0.33375,0.70125
0.5,0.2,0,0,0,0.5,0,0.33375,0.6,0.4,0.2,0,1,0,1,0,0,0.2,1,0.33375,0,0,0,0.5,0,0.33375,1,1
0,0,0,0,0,0,0,0,0,1,0.2,0,0,0.5,0,0,0,1,0.33375,0,0,0,0,0,0,0,0,0.5675
0.25,0.2,0,0,0,0.5,0,1,0.2,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.66625,0.33375,0,0,0,0.5,0,1,0.33375,0.99125
0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.53875
0.25,1,0.875,0,0.5,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.575
0.5,0.2,0,1,1,1,0,0.33375,0.4,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.58875
0.75,0.6,0.125,0,0,0,0.5,0.66625,0.4,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.665
0,0.4,0.25,0,0,0,0,0.33375,0,0.2,0.4,0.25,0,0,0,0,0.5,0,0.33375,0.66625,0.66625,0,0,0,0,0.33375,0,0.82
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,1,0.75,0,0.5,0.5,0,0.5,0.2,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.82875
1,0.4,0,0,0,0,1,0,0.6,0.4,0.4,0,0.5,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.67375
0.5,0.2,0,0,0,0.5,0,0.33375,0.6,0.4,0.2,0,1,0,1,0,0,0.2,0.33375,0.33375,0,0,0,0,0,0.33375,0,1
0.25,0.4,0.25,1,1,0,0,0.33375,0,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.55625
0,0,0,0,0,0,0,0,0,0.4,0.8,0.25,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.66
1,0.2,0,0,0.5,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.5475
0,0,0,0,0,0,0,0,0,0.4,1,0.75,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.52
0.5,0.2,0,0,0,0,0.5,0,0.6,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.7975
0,0,0,0,0,0,0,0,0,0.8,0.6,0.125,0,0,0,0.5,1,0.4,0.33375,0,0,0,0,0,0,0,0,0.61125
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.91625
0.5,0.2,0,1,1,1,0,0.33375,0.4,0.2,0,0,0,0,0,0,0,0,1,0.33375,0,1,1,1,0,0.33375,0.66625,0
0.5,0.2,0,0,0,0.5,0,0.33375,0.6,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.61875
0.25,0.6,0.5,0,0.5,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.64875
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.6,0.2,0,1,1,1,0,0.5,0.4,0.33375,0,0,0,0,0,0,0,0,0.77125
0.5,0.2,0,1,1,1,0,0.33375,0.4,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.65125
0,0.2,0,0,0,0,0,0.33375,0,0.2,0,0,0,0,0,0,0,0,0.33375,0.33375,0,0,0,0,0,0.33375,0,0.68625
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.2,0.4,0,0,0.5,1,0,0.5,0.2,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.80125
0,0.8,0.75,0,0.5,0,0,0.33375,0,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.6025
0,0.2,0,0,0,0,0,0.33375,0,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.33375,0.33375,0,0,0,0,0,0.33375,0,0.80625
0,0,0,0,0,0,0,0,0,0.6,0.2,0,1,1,1,0,0.5,0.4,0.33375,0,0,0,0,0,0,0,0,0.585
0.25,1,1,0,0.5,0.5,0,0.33375,0.2,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.70625
0.25,1,1,0,0.5,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.55
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.6675
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.6,0.2,0,0,0,0.5,0,1,0.4,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.88125
0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.5,0,0.33375,0,0,0,0,0,0,0,0,0.59
0,0,0,0,0,0,0,0,0,0.6,0.2,0,0,0,0.5,0,0.5,0.6,0.33375,0,0,0,0,0,0,0,0,0.585
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,0.6,0.5,0,1,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.81125
0,0,0,0,0,0,0,0,0,0.6,0.2,0,0,0,0.5,0,1,0.4,0.33375,0,0,0,0,0,0,0,0,0.64875
0.25,0.2,0,0,0,0.5,0,1,0.2,0.6,0.2,0,1,1,1,0,0.5,0.4,0.66625,0.33375,0,0,0,0.5,0,1,0.33375,0.99125
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.8,0.6,0.125,0,0,0,0.5,1,0.4,0.33375,0,0,0,0,0,0,0,0,0.84
0.25,1,0.75,0,0.5,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.655
