0.25,0.8,0.25,0,0.5,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.6775
0.25,0.8,0.375,0,0.5,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
0.75,0.6,0.125,0,0,0,0.5,0.66625,0.4,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.81625
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,0.8,0.25,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.77
0.5,0.2,0,0,0,0,0.5,0,0.6,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.6825
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,1,1,0,0.5,0.5,0,0.5,0.2,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.82875
0,0,0,0,0,0,0,0,0,1,0.4,0,0,0,0,1,0,0.6,0.33375,0,0,0,0,0,0,0,0,0.5425
0,0,0,0,0,0,0,0,0,0.4,0.6,0.5,0,1,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.57625
0.25,0.6,0.125,0.5,1,0.5,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.605
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.4,0.4,0,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.8025
0,0,0,0,0,0,0,0,0,0.4,0.6,0.5,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.66
0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0.5,1,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.64125
0.5,0.2,0,0,0,0.5,0,0.66625,0.4,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.6725
0,0.2,0,0,0,0,0,0.33375,0,0.6,0.2,0,1,1,1,0,0.5,0.4,0.33375,0.33375,0,0,0,0,0,0.33375,0,0.775
0,0,0,0,0,0,0,0,0,0.4,1,0.875,0,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.43875
0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.5,0.5,0.5,0,0.5,0.2,0.33375,0,0,0,0,0,0,0,0,0.66
0,0.2,0,0,0,0,0,0.33375,0,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.6275
0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,1,0,0.6,0.33375,0,0,0,0,0,0,0,0,0.605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.6675
0.25,0.4,0,0,0.5,0.5,0,0.33375,0.2,0.2,0.2,0,0,0,0,0,0.5,0,0.66625,0.66625,0,0,0.5,0.5,0,0.33375,0.33375,0.94875
0.25,0.6,0.5,0,1,0.5,0,0.33375,0.2,0.2,0,0,0,0,0,0,0,0,0.33375,0,0,0,0,0,0,0,0,0.59875
0.5,0.2,0,0,0,0.5,0,0.66625,0.4,0.4,0.2,0,1,0,1,0,0,0.2,1,0.33375,0,0,0,0.5,0,0.66625,0.66625,0.99625
