0.345006860801951,0.775654635527247,0.742174629324547,0.815340909090909,0.780383795309168,0.791599353796446,0.808528428093645,0.0307478998450371,0.029012634534394,0.0687063875469672,0.730813953488372,0.0576972833117723,0.0641049671977508,0.02587428230557,0.125181674565561,0.664036076662909
0.625888092697057,0.651804670912951,0.819604612850083,0.522727272727273,0.498223169864961,0.739095315024233,0.787625418060201,0.0702498436777859,0.0549836218998596,0.00644122383252812,0.467441860465116,0.0921086675291074,0.0899718837863168,0.0735217358884497,0.106603475513428,0.449830890642615
0.0997103216953803,0.266100495399858,0.252883031301483,0.2734375,0.26865671641791,0.262520193861066,0.288461538461538,0.440121795394612,0.334113242863828,0.269457863660762,0.250581395348837,0.576972833117723,0.565510777881912,0.46584892998285,0.474249605055292,0.246335963923337
0.974691263912182,0.491861288039632,0.556013179571664,0.424005681818182,0.4136460554371,0.568659127625202,0.62123745819398,0.176521762770845,0.12400561534862,0.119699409554482,0.342441860465116,0.240491591203105,0.250984067478913,0.186115875027962,0.359494470774092,0.322435174746336
0.139320018295472,0.0983722576079264,0.192751235584843,0.0916193181818182,0.0888415067519545,0.14297253634895,0.211538461538462,0.473697088328848,0.387459054749649,0.41760601180891,0.063953488372093,0.70620957309185,0.709840674789128,0.465140556259787,0.581169036334913,0.0631341600901916
0.326574172892209,0.625619249823071,0.803953871499176,0.714488636363636,0.674484719260839,0.576736672051696,0.577759197324415,0.00538292145828235,0.00561534861956014,0.133118625872249,0.854651162790698,0,0,0.00555514130191633,0.000315955766192733,0.688838782412627
0.122091782283885,0.198159943382873,0.135914332784185,0.170454545454545,0.1727078891258,0.186591276252019,0.202341137123746,0.697006769431531,0.661207299953205,0.952227589908749,0.137209302325581,0.91888745148771,0.79493908153702,0.692826783983297,0.671469194312796,0.133032694475761
0.158911419423692,0.234961075725407,0.249588138385502,0.2265625,0.222459132906894,0.264135702746365,0.302675585284281,0.445912513933067,0.352831071595695,0.280193236714976,0.188372093023256,0.598576972833118,0.581818181818182,0.464954142122138,0.489036334913112,0.18489289740699
0.876505564872694,0.368011323425336,0.522240527182867,0.327414772727273,0.32409381663113,0.431340872374798,0.49247491638796,0.184378653182176,0.128919045390735,0.143317230273752,0.293604651162791,0.254204398447607,0.266166822867854,0.193647006188949,0.365687203791469,0.257046223224352
0.156151852416527,0.265392781316348,0.28830313014827,0.219460227272727,0.218905472636816,0.283521809369952,0.316053511705686,0.317211755430498,0.222742161909219,0.332259796027912,0.212209302325581,0.494178525226391,0.536269915651359,0.331071508463202,0.487330173775671,0.20011273957159
0.777191645067846,0.62137296532201,0.663097199341021,0.559659090909091,0.553660270078181,0.674474959612278,0.707357859531773,0.148193458934834,0.111839026672906,0.087493290391841,0.507558139534884,0.209055627425615,0.211996251171509,0.150585340392215,0.324549763033175,0.466178128523112
0.391873761244092,0.200283085633404,0.292421746293245,0.2109375,0.198294243070362,0.182552504038772,0.211538461538462,0.245194791071963,0.165418811417876,0.314546430488459,0.204651162790698,0.388357050452781,0.426241799437676,0.252665722168369,0.455860979462875,0.162908680947012
0.672251867662753,0.508846426043878,0.595551894563427,0.452414772727273,0.454157782515991,0.569466882067851,0.609531772575251,0.106027240844956,0.0870379036031821,0.0676328502415459,0.388372093023256,0.170504527813713,0.178444236176195,0.0980538364029527,0.319684044233807,0.355129650507328
0.231940844640951,0.338995046001415,0.274299835255354,0.344460227272727,0.348969438521677,0.304523424878837,0.306020066889632,0.396786559008238,0.268834815161441,0.279656468062265,0.340697674418605,0.524320827943079,0.542080599812559,0.426888375214376,0.445687203791469,0.311161217587373
0.226604665345327,0.176220806794055,0.121087314662273,0.165482954545455,0.161336176261549,0.155088852988691,0.160535117056856,0.95745317130196,0.928404305100608,0.698872785829307,0.134883720930233,0.939586028460544,0.612558575445174,0.942472597121766,0.989320695102686,0.131905298759865
0.403079737764903,0.614295824486907,0.883031301482702,0.560369318181818,0.53589196872779,0.693053311793215,0.722408026755853,0.048283174292472,0.0374356574637342,0.0268384326355341,0.555813953488372,0.0670116429495472,0.0708528584817245,0.0477593020654686,0.105781990521327,0.475197294250282
0.249016618386949,0.208775654635527,0.121087314662273,0.193892045454545,0.191186922530206,0.175282714054927,0.17809364548495,0.998613489927412,0.976836686944314,0.720880300590445,0.151162790697674,0.978783958602846,0.630365510777882,0.992953545596898,0.979083728278041,0.195039458850056
0.632962341820399,0.343241330502477,0.419275123558484,0.318181818181818,0.319118692253021,0.376413570274637,0.418060200668896,0.211483565777669,0.145999064108563,0.205582393988191,0.281976744186047,0.302587322121604,0.322774133083412,0.221273581388412,0.402022116903633,0.2728297632469
0.176505564872694,0.228591648973815,0.250411861614497,0.214488636363636,0.211087420042644,0.255250403877221,0.298494983277592,0.447135905173586,0.35353299017314,0.261943102522813,0.177906976744186,0.594695989650711,0.576007497656982,0.465438818880024,0.497187993680885,0.170236753100338
0.227595670071657,0.392781316348195,0.335255354200989,0.362926136363636,0.361762615493959,0.398222940226171,0.404682274247492,0.416877361824756,0.292232101076275,0.274288781535158,0.312790697674419,0.5496765847348,0.560449859418932,0.441876071881292,0.46565560821485,0.302142051860203
0.272922701631346,0.267515923566879,0.343492586490939,0.207386363636364,0.203269367448472,0.306946688206785,0.328595317725753,0.28752412799391,0.191857744501638,0.36983360171766,0.223255813953488,0.469728331177232,0.52464854732896,0.298001640444411,0.499968404423381,0.215332581736189
0.111587132184784,0.176220806794055,0.171334431630972,0.125,0.120824449182658,0.193053311793215,0.22742474916388,0.575918223092189,0.558727187646233,0.857756307031669,0.0825581395348837,0.997671410090556,0.990065604498594,0.526358959063455,0.649605055292259,0.0777903043968433
0.204238450983381,0.239207360226469,0.257825370675453,0.207386363636364,0.205401563610519,0.268982229402262,0.316053511705686,0.450452654758992,0.3591483387927,0.293612453032743,0.202325581395349,0.621474773609314,0.607497656982193,0.462940869435538,0.515007898894155,0.165163472378805
0.69361183107181,0.484076433121019,0.56507413509061,0.436789772727273,0.439943141435679,0.546849757673667,0.595317725752508,0.123589701764402,0.0982686008423023,0.0778314546430488,0.388372093023256,0.185252263906856,0.192689784442362,0.115427634031765,0.322338072669826,0.351183765501691
0.225202012501906,0.171974522292994,0.0675453047775947,0.160511363636364,0.158493248045487,0.141357027463651,0.147993311036789,0.785879346437213,0.728591483387927,0.900697799248524,0.158139534883721,0.890168175937904,0.700093720712277,0.784356125568563,0.754439178515008,0.143179255918827
0.182634547949382,0.283085633404105,0.338550247116969,0.200284090909091,0.193319118692253,0.319063004846527,0.353678929765886,0.303509773536688,0.21268132896584,0.335480407944176,0.234302325581395,0.476584734799483,0.519775070290534,0.316344791588994,0.481516587677725,0.264937993235626
0.132931849367282,0.0268931351733899,0.0848434925864909,0.0234375,0.0213219616204691,0.031502423263328,0.092809364548495,0.509012315471821,0.464670098268601,0.707461084272679,0.00872093023255813,0.886545924967659,0.907778819119025,0.468160465289688,0.64783570300158,0.00338218714768884
0.109528891599329,0.207360226468507,0.152388797364086,0.178977272727273,0.177683013503909,0.198707592891761,0.214046822742475,0.694695919310551,0.658633598502574,0.995705850778314,0.147093023255814,0.937128072445019,0.823055295220244,0.68839012750727,0.665466034755134,0.132468996617813
0.12129897850282,0.181882519462137,0.125205930807249,0.167613636363636,0.167022032693674,0.170436187399031,0.187290969899666,0.689530489628361,0.637108095460926,0.975308641975309,0.137209302325581,0.944113842173351,0.851358950328023,0.673663410633062,0.647898894154818,0.129086809470124
0.427458454032627,0.671620665251239,0.949752883031302,0.600852272727273,0.585643212508884,0.725363489499192,0.774247491638796,0.0461898159475845,0.0367337388862892,0.0214707461084273,0.648255813953488,0.0645536869340233,0.0674789128397376,0.0449630900007457,0.106161137440758,0.553551296505073
0.132916603140723,0.0955414012738854,0.191927512355848,0.0823863636363637,0.0838663823738451,0.139741518578352,0.211538461538462,0.474322377185113,0.386757136172204,0.418142780461621,0.0779069767441861,0.706985769728331,0.711340206185567,0.46484229363955,0.577440758293839,0.0614430665163472
0.12514102759567,0.183297947629158,0.129324546952224,0.166193181818182,0.157782515991471,0.167205169628433,0.182274247491639,0.703314030938205,0.66331305568554,0.939345142243693,0.147674418604651,0.909702457956016,0.780131208997188,0.696592349563791,0.676334913112164,0.129650507328072
0.0601463637749656,0.200990799716914,0.119439868204283,0.1953125,0.1954513148543,0.17124394184168,0.183110367892977,0.657885436206944,0.616050538137576,0.881374127750939,0.167441860465116,0.990297542043984,0.932521087160262,0.630303482216091,0.587235387045814,0.156708004509583
0.0748894648574477,0.302901627742392,0.290774299835255,0.311079545454545,0.311300639658849,0.291599353796446,0.320234113712375,0.439115895930185,0.328029948525971,0.280193236714976,0.295348837209302,0.572574385510996,0.563636363636364,0.463350980538364,0.472227488151659,0.2728297632469
0.0712761091629821,0.230714791224345,0.210873146622735,0.170454545454545,0.171286425017768,0.254442649434572,0.287625418060201,0.587934643721284,0.576977070659803,0.848631239935588,0.111046511627907,0.99379042690815,0.972446110590441,0.547871150548057,0.628120063191153,0.113866967305524
0.230187528586675,0.372965322009908,0.309719934102142,0.364346590909091,0.361762615493959,0.365105008077544,0.370401337792642,0.414702444063834,0.290594291062237,0.279656468062265,0.313372093023256,0.551358344113842,0.564198687910028,0.440533890090224,0.46565560821485,0.29706877113867
0.132413477664278,0.282377919320594,0.304777594728171,0.235085227272727,0.23454157782516,0.298061389337641,0.331103678929766,0.321398472120273,0.224847917641554,0.344068706387547,0.230232558139535,0.498318240620957,0.54058106841612,0.336701215420177,0.488025276461295,0.208568207440812
0.0503887787772525,0.0106157112526539,0.111202635914333,0.0170454545454546,0.015636105188344,0.0210016155088853,0.0911371237458194,0.48816029143898,0.419981282171268,0.538915727321524,0.0133720930232558,0.782535575679172,0.791190253045923,0.461076728059056,0.623127962085308,0.00338218714768884
0.25767647507242,0.29723991507431,0.401153212520593,0.296164772727273,0.213930348258706,0.359450726978998,0.395484949832776,0.303482587064677,0.206832007487132,0.411701556629093,0.262209302325581,0.497542043984476,0.553701968134958,0.317649690552531,0.489415481832543,0.2423900789177
0.281216648879402,0.116065109695683,0.0354200988467875,0.113636363636364,0.113717128642502,0.0702746365105008,0.0693979933110368,0.917869668053177,0.863125877398222,0.771336553945249,0.112790697674419,0.934282018111255,0.657357075913777,0.911751547237342,0.938515007898894,0.103720405862458
0.245830157036133,0.104033970276009,0.0164744645799012,0.1171875,0.118692253020611,0.0274636510500808,0.0183946488294314,0.933882500067966,0.826158165652784,0.821792807300053,0.105813953488372,0.920957309184994,0.667478912839738,0.919357244053389,0.900600315955766,0.13641488162345
0.174752248818417,0.343241330502477,0.28830313014827,0.3515625,0.34683724235963,0.334410339256866,0.346153846153846,0.428540358317701,0.305802526906879,0.26731078904992,0.306976744186047,0.555886157826649,0.554264292408622,0.451979718141824,0.468878357030016,0.28184892897407
0.38223814605885,0.208775654635527,0.237232289950577,0.213778409090909,0.210376687988628,0.197899838449111,0.219063545150502,0.274229943180273,0.177117454375292,0.465915190552872,0.368604651162791,0.464941785252264,0.532708528584817,0.284840802326448,0.489731437598736,0.2423900789177
0.771108400670834,0.642604387827318,0.674629324546952,0.5234375,0.522388059701492,0.735056542810985,0.770903010033445,0.1474050512465,0.110669162377164,0.0944712828770799,0.487790697674419,0.210090556274256,0.214807872539831,0.148758481843263,0.330489731437599,0.467869222096956
0.875529806372922,0.338287331917905,0.485996705107084,0.309659090909091,0.307036247334755,0.394184168012924,0.441471571906354,0.186716689775168,0.130790828263921,0.143853998926463,0.284302325581395,0.258861578266494,0.27066541705717,0.19666691521885,0.370236966824645,0.245772266065389
0.281369111144992,0.142250530785563,0.0955518945634267,0.138494318181818,0.132906894100924,0.127625201938611,0.13628762541806,0.931680395835032,0.884417407580721,0.733225979602791,0.108720930232558,0.931694695989651,0.635238987816307,0.925173365148013,0.963222748815166,0.11217587373168
0.101966763226101,0.100495399858457,0.168039538714992,0.109375,0.104477611940299,0.110662358642973,0.173913043478261,0.468912269254819,0.379503977538606,0.338164251207729,0.0976744186046512,0.665976714100906,0.658481724461106,0.464394899709194,0.547361769352291,0.102029312288613
0.460192102454642,0.254069355980184,0.339373970345964,0.244318181818182,0.242359630419332,0.255250403877221,0.274247491638796,0.234374575211375,0.159569489939167,0.288781535158347,0.233139534883721,0.364165588615783,0.397375820056232,0.245880247557975,0.440315955766193,0.211950394588501
0.189144686690044,0.200990799716914,0.119439868204283,0.167613636363636,0.159914712153518,0.189822294022617,0.203177257525084,0.756082973112579,0.704960224613945,0.920558239398819,0.149418604651163,0.888227684346701,0.716401124648547,0.755872045335918,0.725371248025276,0.143742953776776
0.668790974233877,0.501061571125265,0.567545304777595,0.449573863636364,0.44633972992182,0.566235864297254,0.614548494983278,0.118777696218362,0.0942910622367806,0.0719269994632312,0.38546511627907,0.18098318240621,0.189690721649485,0.111065543210797,0.319620853080569,0.360202931228861
0.623372465314834,0.334041047416844,0.350906095551895,0.311079545454545,0.315565031982942,0.347334410339257,0.374581939799331,0.221787238670038,0.146934955545157,0.209339774557166,0.31046511627907,0.307632600258732,0.329522024367385,0.22977406606517,0.405876777251185,0.270011273957159
0.0817045281292879,0.0092002830856334,0.115321252059308,0.015625,0.0142146410803127,0.0250403877221325,0.100334448160535,0.488785580295245,0.42115114646701,0.550187869028449,0.0244186046511628,0.789133247089263,0.79962511715089,0.462866303780479,0.625781990521327,0.00281848928974069
0.120368958682726,0.0148619957537155,0.0766062602965403,0.0149147727272727,0.0127931769722815,0.0121163166397415,0.0735785953177257,0.507652991871245,0.463734206832008,0.707461084272679,0.00697674418604652,0.883441138421734,0.904779756326148,0.466296323913206,0.64739336492891,0.00112739571589628
0.832459216343955,0.576079263977353,0.634266886326194,0.528409090909091,0.520255863539446,0.643780290791599,0.676421404682274,0.156784384090477,0.114412728123538,0.0917874396135265,0.415697674418605,0.213065976714101,0.218369259606373,0.162366713891581,0.323096366508689,0.420518602029312
0.493017228236011,0.75796178343949,0.881383855024712,0.666903409090909,0.695095948827292,0.795638126009693,0.80685618729097,0.0588587119049561,0.0439868975198877,0.0268384326355341,0.668023255813953,0.0800776196636481,0.0841611996251172,0.0617776452166132,0.106350710900474,0.610484780157835
0.682695532855618,0.356687898089172,0.467874794069193,0.317471590909091,0.318407960199005,0.424878836833603,0.472408026755853,0.199874942228747,0.141553579784745,0.190016103059581,0.28953488372093,0.291849935316947,0.309278350515464,0.211430914920588,0.395450236966825,0.271702367531003
0.744381765513035,0.64755838641189,0.672981878088962,0.521306818181818,0.513859275053305,0.750403877221325,0.794314381270903,0.146317592366039,0.109265325222274,0.0831991411701557,0.468023255813954,0.206856403622251,0.211433926897844,0.14801282529267,0.3313112164297,0.472942502818489
0.221207501143467,0.371549893842888,0.347611202635914,0.311079545454545,0.308457711442786,0.384491114701131,0.408026755852843,0.340129951336215,0.238418343472157,0.341921631776704,0.309883720930233,0.522121604139715,0.560074976569822,0.357393184699128,0.49086887835703,0.292559188275085
0.329425217258728,0.168435951875442,0.0370675453047776,0.166193181818182,0.167022032693674,0.113085621970921,0.112040133779264,0.851724981649131,0.781001403837155,0.837895866881374,0.158139534883721,0.897024579560155,0.668041237113402,0.849526508090373,0.831532385466035,0.143179255918827
0.605122732123799,0.439490445859873,0.509884678747941,0.411221590909091,0.411513859275053,0.473344103392569,0.514214046822743,0.0930864801674686,0.0781469349555452,0.059044551798175,0.340697674418605,0.155239327296248,0.164761012183693,0.0850048467675788,0.321011058451817,0.315670800450958
0.826055801189205,0.592356687898089,0.633443163097199,0.536931818181818,0.533049040511727,0.659935379644588,0.69314381270903,0.155044449881739,0.114880673841834,0.074074074074074,0.484883720930233,0.208667529107374,0.211433926897844,0.160055178584744,0.322843601895735,0.441375422773393
0.206433907607867,0.173389950460014,0.0881383855024711,0.1640625,0.162046908315565,0.151050080775444,0.163879598662207,0.737297120952614,0.687880205896116,0.936124530327429,0.137209302325581,0.899482535575679,0.746954076850984,0.728133621653866,0.703507109004739,0.127959413754228
0.174889464857448,0.218683651804671,0.245469522240527,0.208096590909091,0.200426439232409,0.247980613893376,0.290133779264214,0.450534214175026,0.353065044454843,0.274288781535158,0.177906976744186,0.601681759379043,0.586316776007498,0.468570576392514,0.498009478672986,0.16065388951522
0.0213447171824972,0.18825194621373,0.109555189456343,0.196732954545455,0.194029850746269,0.159127625201939,0.168896321070234,0.655085229589756,0.615582592419279,0.867954911433172,0.172674418604651,0.992626131953428,0.936269915651359,0.630713593318917,0.584202211690363,0.15445321307779
0.691065711236469,0.601556970983723,0.607907742998352,0.519886363636364,0.517412935323383,0.686591276252019,0.737458193979933,0.140037517331376,0.105287786616752,0.0912506709608159,0.441860465116279,0.201811125485123,0.210121836925961,0.137834613377078,0.33390205371248,0.436865839909808
0.127107790821771,0.0375088464260439,0.0831960461285008,0.0276988636363636,0.0262970859985785,0.0411954765751211,0.0994983277591974,0.508033602479406,0.467243799719233,0.718196457326892,0.0122093023255814,0.892496765847348,0.914339268978444,0.469278950115577,0.648404423380727,0.00450958286358512
0.607318188748285,0.573248407643312,0.749588138385503,0.421164772727273,0.399431414356788,0.659127625201939,0.699832775919732,0.0725606937987657,0.0552175947590079,0.015029522275899,0.423837209302326,0.0958602846054333,0.0957825679475164,0.0771008873312952,0.107298578199052,0.392333709131905
0.133282512578137,0.0884642604387827,0.173805601317957,0.0767045454545455,0.0724946695095949,0.140549273021002,0.211538461538462,0.476143870809885,0.397285914833879,0.469135802469136,0.0546511627906977,0.739068564036223,0.749015932521087,0.460293788680933,0.601137440758294,0.0473506200676437
0.116496417136759,0.337579617834395,0.307248764415157,0.330255681818182,0.326936744847193,0.34248788368336,0.368729096989967,0.432509583231384,0.321010762751521,0.293612453032743,0.313953488372093,0.574385510996119,0.569634489222118,0.457423010961151,0.472480252764613,0.294813979706877
0.398475377344107,0.197452229299363,0.294892915980231,0.176846590909091,0.176972281449893,0.211631663974152,0.237458193979933,0.252834189707202,0.167992512868507,0.331186258722491,0.175581395348837,0.398706338939198,0.440674789128397,0.257288792782045,0.463570300157978,0.15445321307779
0.0819179753011128,0.246992215145081,0.252883031301483,0.252130681818182,0.247334754797441,0.258481421647819,0.286789297658863,0.440312100698692,0.345577912962096,0.257112184648416,0.267441860465116,0.58098318240621,0.562136832239925,0.461971515919767,0.476840442338073,0.211386696730552
0.231056563500533,0.344656758669497,0.274299835255354,0.362926136363636,0.361051883439943,0.309369951534733,0.308528428093646,0.400130495065655,0.268600842302293,0.28395061728395,0.345348837209302,0.526131953428202,0.545079662605436,0.430914920587577,0.447898894154818,0.313416009019166
0.0662448543985363,0.181174805378627,0.0790774299835255,0.181107954545455,0.181236673773987,0.134087237479806,0.139632107023411,0.667835684963162,0.621899859616284,0.885131508319914,0.168604651162791,0.9751617076326,0.908153701968135,0.643128774886287,0.599178515007899,0.153889515219842
0.225095288915993,0.358811040339703,0.332784184514003,0.325994318181818,0.327647476901208,0.361066235864297,0.377090301003344,0.340619307832423,0.241459990641086,0.336553945249597,0.307558139534884,0.521474773609314,0.557638238050609,0.359518305868317,0.486003159557662,0.288049605411499
0.526894343649947,0.258315640481246,0.28830313014827,0.261363636363636,0.25728500355366,0.237479806138934,0.255016722408027,0.228529483728897,0.153252222742162,0.249597423510467,0.263372093023256,0.333505821474774,0.360824742268041,0.240287823428529,0.416050552922591,0.232243517474634
0.267418813843574,0.179051663128096,0.0411861614497529,0.186789772727273,0.183368869936034,0.130856219709208,0.129598662207358,0.810292798303564,0.749181094992981,0.922705314009662,0.15,0.904269081500647,0.705154639175258,0.803519498918798,0.772954186413902,0.163472378804961
0.339457234334502,0.721160651096957,0.812191103789127,0.791903409090909,0.773276474769012,0.623586429725364,0.627090301003345,0.00595383737052439,0.00491343004211514,0.14170692431562,0.900581395348837,0.00181112548512287,0.00299906279287727,0.00637536350756842,0.000821484992101113,0.783540022547914
0.578304619606647,0.411181882519462,0.544481054365733,0.3828125,0.380952380952381,0.466882067851373,0.505852842809365,0.082891553163146,0.0666822648572766,0.0407944176060118,0.324418604651163,0.126908150064683,0.134582942830366,0.0823204831854448,0.244739336492891,0.298759864712514
