0.345006860801951,0.775654635527247,0.742174629324547,0.815340909090909,0.780383795309168,0.791599353796446,0.808528428093645,0.0307478998450371,0.029012634534394,0.0687063875469672,0.730813953488372,0.0576972833117723,0.0641049671977508,0.02587428230557,0.125181674565561,0.664036076662909
0.434197286171672,0.231422505307856,0.337726523887974,0.225852272727273,0.225302061122957,0.22859450726979,0.247491638795987,0.238398173069081,0.161675245671502,0.311862587224906,0.233139534883721,0.376455368693402,0.412183692596064,0.248900156587876,0.444296998420221,0.20011273957159
0.228861106876048,0.392781316348195,0.468698517298188,0.390625,0.375977256574272,0.411954765751212,0.440635451505017,0.00690536389092784,0.0116986429574169,0.169082125603865,0.355813953488372,0.0177231565329883,0.0181818181818183,0.00279621206472299,0.0073301737756714,0.317361894024803
0.414544900137216,0.230007077140835,0.322075782537068,0.2265625,0.22316986496091,0.226171243941842,0.244983277591973,0.241388684990349,0.163781001403837,0.312936124530327,0.201162790697674,0.382923673997413,0.418931583880037,0.249198419208113,0.450363349131122,0.18489289740699
0.262326574172892,0.310686482661005,0.341021416803954,0.25,0.250177683013504,0.348949919224556,0.377926421404682,0.296033493733518,0.199812821712681,0.33870101986044,0.231976744186046,0.471539456662355,0.51883786316776,0.30747147863694,0.491690363349131,0.216459977452086
0.0903033999085224,0.0665251238499646,0.14827018121911,0.0653409090909091,0.0561478322672352,0.10016155088853,0.171404682274247,0.482478318788571,0.403135236312588,0.490069779924852,0.0587209302325582,0.749288486416559,0.7572633552015,0.463388263365894,0.60739336492891,0.0405862457722661
0.39559384052447,0.211606510969568,0.308072487644152,0.208096590909091,0.20682302771855,0.198707592891761,0.225752508361204,0.243672348639317,0.164248947122134,0.317230273752013,0.200581395348837,0.387063389391979,0.425304592314902,0.251211691894713,0.45434439178515,0.171927846674183
0.891416374447324,0.426751592356688,0.546128500823723,0.360085227272727,0.358208955223881,0.516962843295638,0.57190635451505,0.167223989342903,0.11979410388395,0.105743424584004,0.312209302325581,0.226261319534282,0.234301780693533,0.175527552009544,0.346919431279621,0.281285231116122
0.272175636529959,0.292993630573248,0.316309719934102,0.245028409090909,0.252309879175551,0.326332794830372,0.354515050167224,0.294837288965011,0.198408984557791,0.353730542136339,0.226744186046512,0.476067270375162,0.526148078725398,0.306315710983521,0.492638230647709,0.204622322435175
0.157752706205214,0.101910828025478,0.127677100494234,0.0589488636363636,0.0575692963752665,0.123586429725364,0.168896321070234,0.558029524508605,0.532054281703322,0.881374127750939,0.0366279069767442,0.987063389391979,1,0.505219595854149,0.662875197472354,0.0349492671927847
0.131346241805153,0.172682236376504,0.0889621087314662,0.153409090909091,0.152096659559346,0.145395799676898,0.158026755852843,0.716254791615692,0.675713617220402,0.95330112721417,0.137209302325581,0.903234152652005,0.76232427366448,0.71426440981284,0.691627172195893,0.138669673055242
0.224317731361488,0.171266808209483,0.0609555189456343,0.176846590909091,0.175550817341862,0.134894991922456,0.137123745819398,0.800668787211484,0.738886289190454,0.889425657541599,0.153488372093023,0.885252263906857,0.685848172446111,0.794571620311684,0.765118483412322,0.14543404735062
0.320201250190578,0.209483368719038,0.215815485996705,0.212357954545455,0.203269367448472,0.20032310177706,0.220735785953177,0.274393062012343,0.182498830135704,0.372517444981213,0.194767441860465,0.452134540750323,0.508716026241799,0.282268287226903,0.491879936808847,0.179819616685457
0.238039335264522,0.178343949044586,0.0799011532125206,0.171164772727273,0.1727078891258,0.155088852988691,0.16304347826087,0.777940896609847,0.721338324754328,0.94524959742351,0.158720930232558,0.895084087968952,0.712277413308341,0.779397509507121,0.7426224328594,0.141488162344983
0.132062814453423,0.0254777070063694,0.0387149917627677,0.0220170454545455,0.0191897654584222,0.00807754442649439,0.0468227424749164,0.529184677704374,0.491810949929808,0.806226516371444,0.00988372093023255,0.940232858990945,0.96269915651359,0.486056222503915,0.654407582938389,0.00394588500563697
0.110626619911572,0.126680820948337,0.0370675453047776,0.151278409090909,0.149253731343284,0.068659127625202,0.0861204013377927,0.684011635810021,0.62400561534862,0.924852388620505,0.129651162790698,0.952005174644243,0.874226804123711,0.665051077473716,0.625150078988942,0.124013528748591
0.764247598719317,0.633404104741685,0.649917627677101,0.563210227272727,0.565742714996446,0.687399030694669,0.720735785953177,0.15096647908001,0.113242863827796,0.0815888352120235,0.502325581395349,0.209055627425615,0.211621368322399,0.153381552456938,0.322338072669826,0.470687711386697
0.184951974386339,0.0276008492569002,0.107907742998353,0.0213068181818182,0.0163468372423596,0.0492730210016155,0.115384615384615,0.501073865644455,0.445952269536734,0.610842726784756,0.0168604651162791,0.840103492884864,0.856607310215558,0.465177839087316,0.640252764612954,0.00338218714768884
0.234319255984144,0.205944798301486,0.125205930807249,0.181107954545455,0.174840085287847,0.193053311793215,0.204849498327759,0.75877443384172,0.700514740290126,0.899624261943102,0.159883720930233,0.88111254851229,0.710590440487348,0.752292893893073,0.721074249605055,0.143742953776776
0.917365452050617,0.445859872611465,0.555189456342669,0.388494318181818,0.383084577114428,0.530694668820679,0.58695652173913,0.177989832259468,0.12540945250351,0.12614063338701,0.325,0.245148771021992,0.256232427366448,0.188874804265155,0.360695102685624,0.312288613303269
0.209101997255679,0.191082802547771,0.111202635914333,0.169744318181818,0.169864960909737,0.178513731825525,0.191471571906355,0.739472038713536,0.691389798783341,0.940418679549114,0.13546511627907,0.89379042690815,0.735895032802249,0.733875177093431,0.712290679304897,0.130777903043968
0.143558469278853,0.0233545647558386,0.0329489291598023,0.0163352272727273,0.0163468372423596,0.00646203554119548,0.0459866220735786,0.526901014055406,0.495320542817033,0.801932367149758,0.011046511627907,0.943337645536869,0.964761012183693,0.484266646782492,0.654281200631912,0.00450958286358512
0.628098795548102,0.326256192498231,0.355848434925865,0.310369318181818,0.309168443496802,0.336025848142165,0.362040133779264,0.223717478182856,0.145999064108563,0.222222222222222,0.388953488372093,0.309573091849935,0.333270852858482,0.231414510476474,0.406382306477093,0.271138669673055
0.184647049855161,0.0410474168435952,0.130148270181219,0.0340909090909091,0.0284292821606254,0.0783521809369951,0.148829431438127,0.497539624282957,0.441038839494619,0.613526570048309,0.00988372093023255,0.839327296248383,0.859231490159325,0.465587950190142,0.639368088467615,0.0101465614430665
0.100198200945266,0.174805378627035,0.183690280065898,0.129971590909091,0.119402985074627,0.197092084006462,0.234113712374582,0.575129815403855,0.555217594759008,0.861513687600644,0.0837209302325581,0.997671410090556,0.993439550140581,0.522295130862725,0.651058451816746,0.0834272829763247
0.171047415764598,0.452229299363057,0.35337726523888,0.414772727272727,0.417910447761194,0.430533117932149,0.439799331103679,0.363401571378082,0.254328497894244,0.304884594739667,0.379651162790698,0.520310478654592,0.548641049671978,0.387517709343077,0.455545023696682,0.361894024802706
0.413706357676475,0.949752300070772,0.835255354200988,0.948863636363637,0.989339019189765,0.88529886914378,0.867056856187291,0.0353696000869967,0.030416471689284,0.0477724100912505,0.931976744186047,0.0540750323415265,0.057357075913777,0.0310938781597196,0.119684044233807,0.865839909808343
0.132870864461046,0.165605095541401,0.191927512355848,0.168323863636364,0.164889836531628,0.172859450726979,0.224080267558528,0.460729141179349,0.370846981750117,0.302200751476114,0.13546511627907,0.640750323415265,0.627366447985005,0.462605323987771,0.532195892575039,0.123449830890643
0.808568379326117,0.468506723283793,0.581548599670511,0.420454545454545,0.416488983653163,0.537964458804523,0.588628762541806,0.162683848516978,0.117922321010763,0.0891035963499731,0.384302325581395,0.216558861578266,0.22174320524836,0.16978599656998,0.328530805687204,0.339909808342728
0.205900289678305,0.457183297947629,0.380560131795717,0.428977272727273,0.426439232409382,0.439418416801292,0.438963210702341,0.367860152787973,0.256668226485728,0.279656468062265,0.404651162790698,0.511254851228978,0.533833177132146,0.392998284989934,0.446319115323855,0.385005636978579
0.304512883061442,0.282377919320594,0.313838550247117,0.234375,0.238805970149254,0.31421647819063,0.345317725752508,0.293994508332654,0.198876930276088,0.347826086956522,0.225581395348837,0.474126778783959,0.522586691658857,0.304227872641861,0.493838862559242,0.202367531003382
0.606159475529806,0.56829440905874,0.747116968698517,0.419034090909091,0.401563610518834,0.651857835218094,0.690635451505017,0.0726694396868118,0.0570893776321947,0.0166398282340311,0.423255813953488,0.0987063389391979,0.0987816307403937,0.0764670792632913,0.10780410742496,0.401916572717024
0.540112822076536,0.799716914366596,0.86161449752883,0.762073863636364,0.755508173418621,0.838449111470113,0.850334448160535,0.0616045455781203,0.0453907346747777,0.0209339774557165,0.705232558139535,0.0822768434670116,0.0864104967197751,0.063977332040862,0.106982622432859,0.657271702367531
0.116374447324287,0.202406227883935,0.147446457990115,0.177556818181818,0.173418621179815,0.190630048465267,0.206521739130435,0.697632058287796,0.659569489939167,0.973698336017176,0.133720930232558,0.928201811125485,0.809372071227741,0.691037208261875,0.668436018957346,0.133032694475761
0.39815520658637,0.222222222222222,0.322075782537068,0.215198863636364,0.214641080312722,0.21486268174475,0.241638795986622,0.243699535111329,0.163547028544689,0.311862587224906,0.203488372093023,0.384217335058215,0.42136832239925,0.251025277757065,0.452195892575039,0.179819616685457
0.624454947400518,0.478414720452937,0.542833607907743,0.455965909090909,0.439943141435679,0.515347334410339,0.554347826086957,0.0984965880977625,0.0809546092653252,0.0606548577563069,0.351162790697674,0.161578266494179,0.169821930646673,0.0900380284840802,0.325687203791469,0.348928974069899
0.107699344412258,0.266808209483369,0.190280065897858,0.224431818181818,0.220326936744847,0.266558966074313,0.275919732441472,0.604273713400212,0.590313523631259,0.847020933977456,0.179651162790698,0.991591203104786,0.959325210871603,0.577809261054358,0.596461295418641,0.168545659526494
0.382634547949382,0.180467091295117,0.28830313014827,0.171164772727273,0.16773276474769,0.189014539579968,0.213210702341137,0.251773917298752,0.170098268600842,0.327965646806226,0.168023255813953,0.403234152652005,0.446672914714152,0.25669226754157,0.468941548183254,0.146561443066516
0.162601006250953,0.114649681528662,0.205107084019769,0.100142045454545,0.0952380952380952,0.175282714054927,0.236622073578595,0.476578854362069,0.390032756200281,0.450348899624262,0.0627906976744186,0.720569210866753,0.728772258669166,0.466147192603087,0.589952606635071,0.0676437429537767
0.472480561061137,0.24345364472753,0.277594728171334,0.2265625,0.237384506041222,0.230210016155089,0.244983277591973,0.230079112633554,0.155124005615349,0.259259259259259,0.236046511627907,0.338939197930142,0.36738519212746,0.241294459771829,0.421484992101106,0.20293122886133
0.0819637139807896,0.154989384288747,0.0510708401976936,0.159090909090909,0.15636105188344,0.0969305331179322,0.1061872909699,0.67153304515673,0.625175479644361,0.895330112721417,0.152325581395349,0.964424320827943,0.891096532333646,0.653008724181642,0.608909952606635,0.147688838782413
0.125689891751791,0.179051663128096,0.114497528830313,0.166193181818182,0.164179104477612,0.160743134087238,0.176421404682274,0.703884946850447,0.665652784277024,0.934514224369297,0.137209302325581,0.907503234152652,0.775445173383318,0.700544329281933,0.679178515007899,0.126832018038331
0.140112822076536,0.0240622788393489,0.0263591433278418,0.0262784090909091,0.023454157782516,0,0.0376254180602007,0.52910311828834,0.49578848853533,0.813741277509393,0.00290697674418606,0.947347994825356,0.970759137769447,0.486168070986504,0.65522906793049,0.00394588500563697
0.168028662905931,0.0566171266808209,0.152388797364086,0.0454545454545455,0.0433546552949538,0.101777059773829,0.169732441471572,0.4966968436506,0.435891436593355,0.612989801395598,0.0296511627906977,0.828848641655886,0.847985004686036,0.465065990604727,0.638420221169036,0.0535512965050733
0.433130050312548,0.824486907289455,0.841845140032949,0.765625,0.825870646766169,0.812600969305331,0.806020066889632,0.0383601120082647,0.0311183902667291,0.0493827160493827,0.944186046511628,0.059379042690815,0.0635426429240863,0.0343747669823279,0.116587677725118,0.81510710259301
0.0719164506784571,0.306440198159943,0.296540362438221,0.3125,0.312011371712864,0.30048465266559,0.331103678929766,0.438789658266047,0.327094057089378,0.27536231884058,0.297093023255814,0.570245795601552,0.560637300843487,0.462829020952949,0.471848341232227,0.276775648252537
0.585714285714286,0.426751592356688,0.520593080724877,0.397017045454545,0.399431414356788,0.463651050080775,0.494147157190635,0.0868335916048174,0.0720636406176884,0.0526033279656467,0.331976744186047,0.141655886157827,0.150702905342081,0.0835135336663932,0.294913112164297,0.31510710259301
0.194389388626315,0.184713375796178,0.0930807248764415,0.174005681818182,0.167022032693674,0.168012924071082,0.178929765886288,0.770953973302885,0.711979410388395,0.9447128287708,0.172093023255814,0.892238033635188,0.715276476101218,0.770039519797181,0.730679304897314,0.144306651634724
0.28650708949535,0.86482661004954,0.584843492586491,0.783380681818182,0.78820184790334,0.806138933764136,0.801839464882943,0.00524698909822471,0.00350959288722508,0.186258722490606,0.683720930232558,0.0102199223803363,0.0164948453608248,0.00529416150920883,0.00751974723538705,0.668545659526494
0.105473395334655,0.0856334041047417,0.180395387149918,0.0830965909090909,0.0817341862117981,0.126009693053312,0.187290969899666,0.472473697088329,0.384183434721572,0.4020397208803,0.0668604651162791,0.695730918499353,0.697282099343955,0.46480501081202,0.57086887835703,0.0586245772266065
0.706723585912487,0.624203821656051,0.625205930807249,0.517045454545455,0.504619758351102,0.7140549273021,0.767558528428094,0.141451213875975,0.105521759475901,0.0789049919484701,0.400581395348837,0.20025873221216,0.207497656982193,0.140407128476624,0.333838862559242,0.421645997745209
0.642399756060375,0.477707006369427,0.584843492586491,0.4296875,0.421464108031272,0.537156704361874,0.583612040133779,0.109588668678466,0.0891436593355171,0.0762211486849167,0.415116279069767,0.176326002587322,0.185567010309278,0.101185593915443,0.321895734597156,0.341600901916573
0.249977130660161,0.200283085633404,0.112850082372323,0.180397727272727,0.180525941719972,0.163166397415186,0.164715719063545,0.993448060245222,0.960458586803931,0.697262479871175,0.15,0.959508408796895,0.615745079662605,0.988964283051226,0.989194312796209,0.192784667418264
0.171337094069218,0.252653927813163,0.275947281713344,0.210227272727273,0.210376687988628,0.262520193861066,0.292642140468227,0.312046325748308,0.218530650444548,0.33064949006978,0.204651162790698,0.486416558861578,0.528772258669166,0.325628215643874,0.480947867298578,0.195603156708004
0.580195151699954,0.792639773531493,0.841845140032949,0.680397727272727,0.694385216773276,0.846526655896607,0.862040133779264,0.066742788788299,0.0507721104351895,0.0123456790123456,0.661627906976744,0.0874514877102199,0.0877225866916589,0.070911937961375,0.105971563981043,0.633596392333709
0.1409056258576,0.0212314225053078,0.0271828665568369,0.0198863636363637,0.0191897654584222,0,0.0409698996655519,0.524943588070576,0.490407112774918,0.798174986580784,0.00755813953488374,0.935963777490297,0.9572633552015,0.481805980165536,0.655924170616114,0.00338218714768884
0.238374752248818,0.181882519462137,0.086490939044481,0.177556818181818,0.176261549395878,0.160743134087238,0.167224080267559,0.774923198216568,0.7182966775854,0.938271604938272,0.150581395348837,0.890168175937904,0.707403936269916,0.774699873238386,0.742559241706161,0.142615558060879
0.125918585150175,0.179759377211606,0.112850082372323,0.166193181818182,0.164179104477612,0.161550888529887,0.177257525083612,0.702389690889813,0.666822648572766,0.93719806763285,0.137209302325581,0.909055627425615,0.777132146204311,0.701401834315114,0.681327014218009,0.126832018038331
0.585394114956548,0.687190375088464,0.836902800658978,0.560369318181818,0.555792466240227,0.777867528271406,0.812709030100334,0.0699236060136476,0.0533458118858213,0.00429414922168536,0.474418604651163,0.0890038809831823,0.0864104967197751,0.0737827156811572,0.105339652448657,0.463923337091319
0.0692026223509679,0.18895966029724,0.0930807248764415,0.175426136363636,0.182658137882018,0.151857835218094,0.159698996655518,0.665361716010113,0.619560131024801,0.872249060654858,0.17093023255814,0.972962483829237,0.906091846298032,0.639885168891209,0.597345971563981,0.15445321307779
0.154276566549779,0.0212314225053078,0.085667215815486,0.0205965909090909,0.015636105188344,0.0274636510500808,0.0903010033444816,0.503330342821412,0.455545156761816,0.643048845947397,0.0186046511627907,0.857438551099612,0.873664479850047,0.462307061367534,0.638230647709321,0.00507328072153325
0.692910504650099,0.353149327671621,0.464579901153213,0.321732954545455,0.320540156361052,0.416801292407108,0.462374581939799,0.200119620476851,0.142021525503042,0.193236714975845,0.300581395348837,0.294178525226391,0.312652296157451,0.212064722988591,0.397219589257504,0.273957158962796
0.261945418508919,0.37791932059448,0.306425041186162,0.377840909090909,0.375977256574272,0.34248788368336,0.341973244147157,0.386591632003915,0.265325222274216,0.282340311325818,0.357558139534884,0.518111254851229,0.533270852858482,0.416561031988666,0.435071090047393,0.327508455467869
0.122655892666565,0.233545647558386,0.247940691927512,0.225852272727273,0.22316986496091,0.256058158319871,0.295150501672241,0.449501128238589,0.351895180159102,0.255501878690284,0.192441860465116,0.589133247089263,0.568884723523899,0.471217657147118,0.486887835703002,0.18771138669673
0.568806220460436,0.399858457183298,0.534596375617792,0.370738636363636,0.371002132196162,0.449919224555735,0.483277591973244,0.0835440284914227,0.07042583060365,0.0509930220075148,0.326162790697675,0.13751617076326,0.14601686972821,0.0811647155320259,0.280379146919431,0.295941375422773
0.144061594755298,0.10828025477707,0.194398682042834,0.0958806818181818,0.0959488272921109,0.154281098546042,0.219063545150502,0.4771225838023,0.388394946186242,0.432635534084809,0.0709302325581395,0.714359637774903,0.720899718837863,0.468123182462158,0.583443917851501,0.0676437429537767
0.111388931239518,0.185421089879689,0.118616144975288,0.169744318181818,0.165600568585643,0.168820678513732,0.184782608695652,0.694097816926297,0.656995788488535,0.947933440687064,0.134883720930233,0.927813712807244,0.810684161199625,0.685780329580195,0.66565560821485,0.128523111612176
0.146836407989023,0.0247699929228592,0.0395387149917627,0.0248579545454546,0.0220326936744847,0.0105008077544426,0.0585284280936455,0.522224940869423,0.486195601310248,0.783145464304884,0.00697674418604652,0.928589909443726,0.949765698219307,0.481097606442473,0.654660347551343,0.00394588500563697
0.159475529806373,0.0920028308563341,0.194398682042834,0.0724431818181818,0.070362473347548,0.155896607431341,0.22742474916388,0.479460620395291,0.394712213383248,0.469672571121846,0.0354651162790698,0.73091849935317,0.740018744142456,0.466631869360972,0.595323854660348,0.0512965050732807
0.0824668394572342,0.0438782731776362,0.13509060955519,0.0397727272727273,0.0376687988628287,0.0726978998384491,0.147157190635451,0.481418046380121,0.405474964904071,0.484702093397746,0.022093023255814,0.750970245795602,0.757638238050609,0.460517485646111,0.609162717219589,0.0191657271702367
0.272633023326727,0.749469214437367,0.633443163097199,0.769886363636364,0.753375977256574,0.718901453957997,0.704013377926421,0.0215044993611179,0.0217594759007955,0.208803005904455,0.68546511627907,0.0386804657179819,0.0423617619493909,0.016665423905749,0.151026856240126,0.664036076662909
0.086476597042232,0.251946213729653,0.257001647446458,0.246448863636364,0.243781094527363,0.263327948303716,0.29180602006689,0.443003561427834,0.344408048666355,0.25228126677402,0.233720930232558,0.577749029754205,0.558200562324274,0.464730445156961,0.476208530805687,0.211386696730552
0.129623418203994,0.169851380042463,0.0782537067545305,0.1640625,0.158493248045487,0.135702746365105,0.146321070234114,0.712448685534078,0.674543752924661,0.957595276435856,0.154651162790698,0.905433376455369,0.766260543580131,0.709865036164343,0.689478672985782,0.137542277339346
0.430599176703766,0.223637650389243,0.324546952224053,0.220880681818182,0.217484008528785,0.213247172859451,0.229096989966555,0.24176929559851,0.16190921853065,0.310789049919485,0.212209302325581,0.377878395860285,0.413870665417057,0.250428752516591,0.446698262243286,0.188838782412627
0.158789449611221,0.261854210898797,0.285831960461285,0.218039772727273,0.216062544420753,0.27140549273021,0.301839464882943,0.315499007693772,0.22110435189518,0.335480407944176,0.212209302325581,0.490685640362225,0.532708528584817,0.32920736708672,0.485118483412322,0.198985343855693
0.279600548864156,0.827317763623496,0.538714991762768,0.745028409090909,0.759772565742715,0.77221324717286,0.756688963210702,0.00505668379414401,0.00304164716892843,0.186258722490606,0.698255813953488,0.0100905562742561,0.0164948453608248,0.00525687868167923,0.00834123222748816,0.64543404735062
0.33024851349291,0.888888888888889,0.758649093904448,0.879261363636364,0.857853589196873,0.789176090468498,0.755852842809365,0.00668787211483563,0.00467945718296678,0.176596886741814,0.777906976744186,0.00905562742561449,0.0138706654170572,0.00738199985086867,0.00461295418641391,0.786358511837655
0.0704223204756823,0.171266808209483,0.0708401976935749,0.189630681818182,0.189054726368159,0.118739903069467,0.127926421404682,0.670962129244488,0.622367805334581,0.877079978529254,0.171511627906977,0.970245795601552,0.901593252108716,0.648982178808441,0.601074249605055,0.153325817361894
0.338389998475377,0.13375796178344,0.0271828665568369,0.151278409090909,0.147121535181237,0.0605815831987076,0.0627090301003344,0.886605225239921,0.800187178287319,0.79549114331723,0.159883720930233,0.897542043984476,0.653795688847235,0.873462083364402,0.860157977883096,0.142615558060879
