0.345006860801951,0.775654635527247,0.742174629324547,0.815340909090909,0.780383795309168,0.791599353796446,0.808528428093645,0.0307478998450371,0.029012634534394,0.0687063875469672,0.730813953488372,0.0576972833117723,0.0641049671977508,0.02587428230557,0.125181674565561,0.664036076662909
0.158728464704985,0.0495399858457183,0.14332784184514,0.0440340909090909,0.03909026297086,0.0888529886914378,0.156354515050167,0.497838675475084,0.436359382311652,0.620504562533548,0.00465116279069768,0.832212160413972,0.852671040299906,0.467750354186861,0.639747235387046,0.0394588500563698
0.588245159323068,0.401981599433829,0.502471169686985,0.388494318181818,0.37953091684435,0.432956381260097,0.474080267558528,0.0917815295109154,0.0772110435189518,0.0654857756307031,0.326744186046512,0.155109961190168,0.165510777881912,0.0849675639400492,0.316587677725118,0.29706877113867
0.136133556944656,0.0261854210898797,0.0378912685337726,0.0184659090909091,0.0170575692963753,0.0105008077544426,0.0526755852842809,0.525704809286899,0.493214787084698,0.791733762748255,0.0151162790697675,0.936869340232859,0.956701030927835,0.481172172097532,0.654976303317536,0.00450958286358512
0.224332977588047,0.333333333333333,0.267710049423394,0.352272727272727,0.351101634683724,0.296445880452342,0.301003344481605,0.398553679688987,0.271174543752925,0.277509393451422,0.328488372093023,0.527943078913325,0.546766635426429,0.428379688315562,0.451879936808847,0.304960541149944
0.181506327184022,0.358811040339703,0.298187808896211,0.365056818181818,0.358208955223881,0.347334410339257,0.3561872909699,0.425386727564364,0.304632662611137,0.271068169618894,0.315116279069767,0.558602846054334,0.559325210871603,0.449220788904631,0.468815165876777,0.294250281848929
0.156853178838237,0.0438782731776362,0.13509060955519,0.0348011363636364,0.0348258706467662,0.0848142164781906,0.155518394648829,0.495011282385885,0.439167056621432,0.608158883521202,0.00465116279069768,0.835446313065977,0.854920337394564,0.463090000745656,0.638230647709321,0.0180383314543405
0.136743406007013,0.292285916489738,0.339373970345964,0.217329545454545,0.216062544420753,0.322294022617124,0.352006688963211,0.30568469129761,0.215956948993917,0.331186258722491,0.229651162790698,0.477619663648124,0.51883786316776,0.316941316829468,0.48,0.256482525366404
0.27713066016161,0.275300778485492,0.346787479406919,0.223011363636364,0.213930348258706,0.315831987075929,0.336120401337793,0.286355109697415,0.191155825924193,0.368223295759527,0.220348837209302,0.467658473479948,0.522774133083411,0.296249347550518,0.500094786729858,0.215896279594137
0.174294862021649,0.442321302193914,0.345963756177924,0.413352272727273,0.414356787491116,0.425686591276252,0.430602006688963,0.364516216730555,0.252924660739354,0.304884594739667,0.372674418604651,0.519793014230272,0.549203373945642,0.388337931548729,0.456113744075829,0.355693348365276
0.412456167098643,0.228591648973815,0.322075782537068,0.216619318181818,0.219616204690832,0.220516962843296,0.237458193979933,0.241578990294429,0.162377164248947,0.312936124530327,0.206976744186047,0.379948253557568,0.416119962511715,0.249012005070465,0.448467614533965,0.186583990980834
0.206159475529806,0.368011323425336,0.316309719934102,0.360085227272727,0.356787491115849,0.362681744749596,0.373745819397993,0.41926977136177,0.295507721104352,0.265163714439077,0.311627906976744,0.548512289780078,0.555201499531397,0.444187607188129,0.465276461295419,0.291995490417136
0.218447934136301,0.37791932059448,0.333607907742998,0.363636363636364,0.358919687277896,0.374798061389338,0.38628762541806,0.417692955985102,0.293869911090314,0.258722490606549,0.31046511627907,0.545019404915912,0.552014995313964,0.443180970844829,0.46477093206951,0.295377677564825
0.763226101539869,0.343949044585987,0.467874794069193,0.294034090909091,0.298507462686567,0.410339256865913,0.459030100334448,0.199820569284724,0.140149742629855,0.220075147611379,0.296511627906977,0.296765847347995,0.317150890346767,0.210200581612109,0.392037914691943,0.268320180383315
0.223098033236774,0.171974522292994,0.0634266886326194,0.160511363636364,0.160625444207534,0.139741518578352,0.147157190635451,0.790038876654977,0.730463266261114,0.892109500805153,0.151162790697674,0.883182406209573,0.688659793814433,0.788979196182238,0.759620853080569,0.142051860202931
0.150297301417899,0.255484784147205,0.282537067545305,0.211647727272727,0.209665955934613,0.270597738287561,0.301839464882943,0.315933991245956,0.222040243331774,0.334406870638755,0.218023255813954,0.493272962483829,0.53552014995314,0.329580195362016,0.486445497630332,0.198985343855693
0.128388473852721,0.283793347487615,0.313838550247117,0.220880681818182,0.22316986496091,0.306138933764136,0.341137123745819,0.322893728080907,0.226485727655592,0.348899624261943,0.236627906976744,0.504657179818887,0.548641049671978,0.336738498247707,0.488088467614534,0.217023675310034
0.154642475987193,0.295116772823779,0.341845140032949,0.233664772727273,0.22316986496091,0.325525040387722,0.354515050167224,0.305032215969334,0.214787084698175,0.330112721417069,0.226162790697674,0.476584734799483,0.518275538894096,0.31675490269182,0.48044233807267,0.276775648252537
0.153910657112365,0.0360934182590233,0.0584843492586491,0.0269886363636364,0.0270078180525942,0.0323101777059774,0.0819397993311037,0.521871516733274,0.479176415535798,0.752012882447665,0.0133720930232558,0.915265200517464,0.93552014995314,0.479755424651406,0.650995260663507,0.00450958286358512
0.10368958682726,0.260438782731776,0.193574958813839,0.223721590909091,0.217484008528785,0.25767366720517,0.270066889632107,0.606122393496996,0.590781469349556,0.837359098228663,0.178488372093023,0.987968952134541,0.953701968134958,0.58071732160167,0.594123222748815,0.168545659526494
0.64232352492758,0.488322717622081,0.570840197693575,0.407670454545455,0.41862117981521,0.558966074313409,0.6061872909699,0.114074436560368,0.0919513336452972,0.0687063875469672,0.380232558139535,0.178007761966365,0.186691658856607,0.106479755424651,0.317093206951027,0.347237880496054
0.631315749352035,0.531493276716207,0.5667215815486,0.418323863636364,0.479033404406539,0.600969305331179,0.653010033444816,0.132017508087975,0.102246139447824,0.0810520665593129,0.402906976744186,0.19391979301423,0.201499531396439,0.125866825740064,0.333333333333333,0.382187147688839
0.632322000304924,0.472045293701345,0.579077429983526,0.423295454545455,0.415067519545131,0.541195476575121,0.587792642140468,0.111138297583123,0.0907814693495555,0.072463768115942,0.377906976744186,0.177619663648124,0.186504217432052,0.103012452464395,0.318988941548183,0.341037204058625
0.275072419576155,0.365180467091295,0.29159802306425,0.352982954545455,0.358208955223881,0.331179321486268,0.330267558528428,0.388848109180872,0.266495086569958,0.273752012882448,0.359883720930233,0.51875808538163,0.534582942830366,0.420624860189397,0.437725118483412,0.326381059751973
0.26590943741424,0.154281670205237,0.118616144975288,0.142755681818182,0.139303482587065,0.134087237479806,0.137123745819398,0.935214637196531,0.903603182030885,0.697799248523886,0.126162790697674,0.926261319534282,0.612183692596064,0.918947132950563,0.983443917851501,0.12739571589628
0.661411800579356,0.563340410474168,0.596375617792422,0.495028409090909,0.493958777540867,0.645395799676898,0.693979933110368,0.138596634314765,0.104819840898456,0.0880300590445517,0.413953488372093,0.198318240620957,0.205623242736645,0.134441876071881,0.332638230647709,0.406989853438557
0.113523402957768,0.184713375796178,0.168863261943987,0.136363636363636,0.132906894100924,0.197092084006462,0.228260869565217,0.577522224940869,0.561300889096865,0.857219538378959,0.0866279069767442,0.996119016817594,0.986316776007498,0.530758332711953,0.646192733017378,0.0941375422773394
0.271123646897393,0.121726822363765,0.042833607907743,0.127840909090909,0.122956645344705,0.0759289176090469,0.0735785953177257,0.912214881874779,0.857510528778662,0.783682232957595,0.112209302325581,0.931694695989651,0.658106841611996,0.909141749310268,0.929352290679305,0.103720405862458
0.0717334959597499,0.186836518046709,0.104612850082372,0.189630681818182,0.186211798152097,0.151050080775444,0.159698996655518,0.659897235135796,0.616284510996724,0.864197530864197,0.165697674418605,0.986934023285899,0.927835051546392,0.632279472075162,0.588183254344392,0.15445321307779
0.481323372465315,0.855626326963907,0.919275123558484,0.811789772727273,0.812366737739872,0.88529886914378,0.897993311036789,0.0570100318081722,0.0432849789424427,0.0305958132045088,0.716860465116279,0.0783958602846054,0.0824742268041237,0.0584221907389456,0.107361769352291,0.683201803833145
0.0803018752858667,0.00495399858457182,0.125205930807249,0,0.00497512437810944,0.0201938610662359,0.0986622073578595,0.492183889296686,0.425128685072532,0.57487922705314,0.0197674418604651,0.800646830530401,0.813683223992502,0.463276414883305,0.630584518167457,0
0.161442293032474,0.121019108280255,0.209225700164745,0.100852272727273,0.0973702914001421,0.180936995153473,0.243311036789298,0.475110784873447,0.389330837622836,0.450885668276973,0.0686046511627907,0.720569210866753,0.729147141518276,0.465028707777198,0.587235387045814,0.0710259301014656
0.138359506022259,0.167728237791932,0.199341021416804,0.168323863636364,0.164889836531628,0.178513731825525,0.233277591973244,0.46181660005981,0.372250818905007,0.310252281266774,0.138372093023256,0.647606727037516,0.636551077788191,0.462008798747297,0.536113744075829,0.124577226606539
0.328937338008843,0.165605095541401,0.0370675453047776,0.1640625,0.164889836531628,0.112277867528271,0.108695652173913,0.855096104178561,0.788254562470753,0.816961889425657,0.152906976744186,0.896765847347995,0.661105904404874,0.850011184848259,0.842401263823065,0.143742953776776
0.607440158560756,0.435244161358811,0.521416803953872,0.425426136363636,0.409381663113006,0.469305331179322,0.498327759197324,0.0887366446456243,0.0737014506317267,0.0509930220075148,0.381976744186047,0.145148771021992,0.154264292408622,0.0841473417343971,0.303191153238547,0.332018038331454
0.197255679219393,0.361641896673744,0.306425041186162,0.366477272727273,0.36318407960199,0.346526655896608,0.357023411371237,0.407579588396814,0.280533458118858,0.279119699409554,0.311627906976744,0.536998706338939,0.551640112464855,0.43266721348147,0.460347551342812,0.291431792559188
0.637627687147431,0.322009907997169,0.383031301482702,0.307528409090909,0.310589907604833,0.334410339256866,0.366220735785953,0.215289671859283,0.145531118390267,0.229736983360172,0.301744186046512,0.310219922380336,0.334395501405811,0.223883379315487,0.404107424960506,0.26662908680947
0.510397926513188,0.706298655343241,0.835255354200988,0.625710227272727,0.628997867803838,0.777059773828756,0.800167224080268,0.0661718728760568,0.0505381375760412,0.0128824476650562,0.630232558139535,0.0858990944372574,0.0867853795688847,0.0696443218253673,0.106603475513428,0.586809470124013
0.772236621436194,0.362349610757254,0.467874794069193,0.323863636363636,0.326226012793177,0.437802907915994,0.488294314381271,0.192942391865808,0.135938231165185,0.170692431561997,0.277906976744186,0.278266494178525,0.290909090909091,0.203825218104541,0.384518167456556,0.26662908680947
0.0981094679066929,0.255484784147205,0.227347611202636,0.193892045454545,0.186211798152097,0.275444264943457,0.298494983277592,0.590408612674333,0.57884885353299,0.845410628019324,0.155232558139535,0.99340232858991,0.970759137769447,0.554619342330922,0.624454976303317,0.142615558060879
0.228815368196371,0.0792639773531493,0.0337726523887974,0.0880681818181818,0.0817341862117981,0.0105008077544426,0.00418060200668895,0.906777587472474,0.815629386991109,0.809447128287708,0.132558139534884,0.909573091849935,0.658856607310216,0.892700022369696,0.875387045813586,0.128523111612176
0.228449458758957,0.37721160651097,0.310543657331137,0.376420454545455,0.372423596304193,0.366720516962843,0.370401337792642,0.41445776581573,0.28731867103416,0.278046162104133,0.31453488372093,0.545407503234153,0.558013120899719,0.439750950712102,0.464139020537125,0.298759864712514
0.293047720689129,0.147912243453645,0.100494233937397,0.147727272727273,0.137882018479033,0.12843295638126,0.132943143812709,0.930946361090721,0.888394946186242,0.709608158883521,0.121511627906977,0.928460543337645,0.62717900656045,0.916486466333607,0.96695102685624,0.121758737316798
0.0722366214361945,0.184713375796178,0.0939044481054365,0.186789772727273,0.187633262260128,0.144588045234249,0.152173913043478,0.663404290025283,0.617922321010763,0.872785829307568,0.169186046511628,0.992367399741268,0.93477038425492,0.638841249720379,0.586666666666667,0.153889515219842
0.231986583320628,0.634111818825195,0.600494233937397,0.615767045454546,0.595593461265103,0.610662358642973,0.617056856187291,0.0168012397031237,0.0184838558727188,0.214170692431562,0.568604651162791,0.0357050452781371,0.040112464854733,0.0118186563268958,0.0113112164296998,0.531567080045096
0.165878944961122,0.255484784147205,0.276771004942339,0.209517045454545,0.208955223880597,0.261712439418417,0.289297658862876,0.314357175869287,0.220402433317735,0.324208266237252,0.217441860465116,0.486934023285899,0.527647610121837,0.328424427708597,0.483665086887836,0.198421645997745
0.513431925598414,0.273885350318471,0.297364085667216,0.262073863636364,0.262970859985785,0.250403877221325,0.266722408026756,0.230840333849876,0.153720168460459,0.238862050456253,0.255232558139535,0.328719275549806,0.353701968134958,0.241331742599359,0.414407582938389,0.241262683201804
0.786522335721909,0.339702760084926,0.448929159802306,0.311789772727273,0.311300639658849,0.407108239095315,0.457357859531773,0.192643340673681,0.134066448291998,0.161030595813205,0.28546511627907,0.272574385510996,0.284536082474227,0.202594884796063,0.381927330173776,0.255355129650507
0.105641103826803,0.273885350318471,0.225700164744646,0.196732954545455,0.201847903340441,0.28513731825525,0.302675585284281,0.591496071554794,0.580018717828732,0.853998926462694,0.173837209302326,0.996507115135835,0.974695407685098,0.556744463500112,0.620094786729858,0.159526493799324
0.0870254611983534,0.164897381457891,0.0543657331136738,0.186789772727273,0.182658137882018,0.107431340872375,0.115384615384615,0.671777723404834,0.625175479644361,0.859903381642512,0.166860465116279,0.961578266494179,0.88697282099344,0.650920885839982,0.605687203791469,0.157271702367531
0.251791431620674,0.295824486907289,0.355848434925865,0.238636363636364,0.212508884150675,0.337641357027464,0.36371237458194,0.287197890329772,0.190219934487599,0.400429414922168,0.227325581395349,0.475420439844761,0.53552014995314,0.297255983893819,0.500157977883096,0.22435174746336
0.614544900137216,0.453644727530078,0.514827018121911,0.424715909090909,0.417910447761194,0.491114701130856,0.530100334448161,0.0955332626485061,0.0786148806738418,0.062265163714439,0.343604651162791,0.157179818887452,0.167010309278351,0.0876146446946536,0.322780410742496,0.325817361894025
0.278624790364385,0.120311394196744,0.0403624382207578,0.121448863636364,0.117981520966596,0.0783521809369951,0.0794314381270903,0.914743223771851,0.860318203088442,0.80354267310789,0.115116279069767,0.94385510996119,0.673477038425492,0.907687719036612,0.932322274881517,0.104284103720406
0.219850586979722,0.333333333333333,0.269357495881384,0.346590909090909,0.349680170575693,0.297253634894992,0.298494983277592,0.401897615746405,0.27187646233037,0.277509393451422,0.32906976744186,0.528460543337646,0.546954076850984,0.431213183207814,0.452764612954186,0.311724915445321
0.237627687147431,0.181174805378627,0.085667215815486,0.170454545454545,0.166311300639659,0.160743134087238,0.171404682274247,0.780034254954735,0.722040243331774,0.927536231884058,0.161627906976744,0.891591203104787,0.706841611996251,0.778129893371113,0.746224328593997,0.142615558060879
0.623646897392895,0.54140127388535,0.7166392092257,0.367897727272727,0.343994314143568,0.635702746365105,0.663879598662207,0.0740287632873882,0.0570893776321947,0.0139559849704777,0.433139534883721,0.0984476067270375,0.0985941893158388,0.0779211095369472,0.10824644549763,0.405298759864713
0.202195456624485,0.369426751592357,0.319604612850082,0.355113636363636,0.353944562899787,0.364297253634895,0.376254180602007,0.418834787809586,0.295507721104352,0.268384326355341,0.308139534883721,0.549029754204398,0.556326148078725,0.444560435463426,0.464834123222749,0.293122886133033
0.341012349443513,0.936305732484076,0.785831960461285,0.984375,0.914001421464108,0.825525040387722,0.807692307692308,0.006551939754778,0.00514740290126346,0.168545356951154,0.867441860465116,0.00750323415265195,0.0112464854732896,0.00659906047274623,0.00372827804107425,0.779030439684329
0.422335721908827,0.203113941967445,0.273476112026359,0.194602272727273,0.193319118692253,0.198707592891761,0.224080267558528,0.254954734524101,0.172905942910622,0.347826086956522,0.181395348837209,0.418240620957309,0.467666354264292,0.261650883603012,0.478736176935229,0.157835400225479
0.613996035981095,0.441613588110403,0.590609555189456,0.3984375,0.387348969438522,0.480613893376414,0.513377926421405,0.0776173775929098,0.0620028076743098,0.0424047235641437,0.338953488372093,0.119922380336352,0.127647610121837,0.0798225337409589,0.12,0.311724915445321
0.043223052294557,0.237791932059448,0.155683690280066,0.2109375,0.213219616204691,0.222132471728595,0.237458193979933,0.614332708044477,0.602948058025269,0.814278046162104,0.186046511627907,0.983699870633894,0.936082474226804,0.59003802848408,0.579146919431279,0.170236753100338
0.149763683488337,0.160651096956829,0.168039538714992,0.110795454545455,0.10589907604833,0.178513731825525,0.214046822742475,0.560014136965446,0.544454843238184,0.847557702630166,0.0790697674418605,0.984346701164295,0.985379568884724,0.509544403847588,0.661548183254344,0.0710259301014656
0.842338771154139,0.467799009200283,0.552718286655684,0.415482954545455,0.408670931058991,0.542003231017771,0.588628762541806,0.164396596253704,0.118156293869911,0.0858829844337091,0.347093023255814,0.216946959896507,0.22211808809747,0.172246663186936,0.331437598736177,0.325253664036077
0.132977588046958,0.430290162774239,0.347611202635914,0.377130681818182,0.383795309168443,0.410339256865913,0.417224080267559,0.352445423157437,0.249883013570426,0.327965646806226,0.328488372093023,0.523803363518758,0.557825679475164,0.37159794198792,0.475260663507109,0.360766629086809
0.871657264826955,0.436659589525832,0.544481054365733,0.368607954545455,0.365316275764037,0.524232633279483,0.584448160535117,0.166707446374684,0.118858212447356,0.0912506709608159,0.342441860465116,0.220957309184993,0.227366447985005,0.175564834837074,0.340473933649289,0.292559188275085
0.197682573563043,0.438782731776362,0.373146622734761,0.425426136363636,0.415067519545131,0.417609046849758,0.417224080267559,0.368240763396134,0.258306036499766,0.29898013955985,0.406976744186047,0.518369987063389,0.543017806935333,0.393482961747819,0.43955766192733,0.379368658399098
0.258835188290898,0.111111111111111,0.0238879736408567,0.126420454545455,0.126510305614783,0.0444264943457189,0.0376254180602007,0.9266508985129,0.822882545624708,0.838969404186795,0.0976744186046512,0.926261319534282,0.677975632614808,0.911676981582283,0.886761453396525,0.116685456595265
0.894572343345022,0.416135881104034,0.532948929159802,0.355823863636364,0.352523098791756,0.497576736672052,0.545986622073579,0.168800804719572,0.120729995320543,0.108427267847558,0.309883720930233,0.228201811125485,0.236176194939082,0.176608754007904,0.348941548183254,0.279030439684329
0.0852111602378411,0.16135881104034,0.0609555189456343,0.176136363636364,0.165600568585643,0.108239095315024,0.116220735785953,0.673707962917652,0.62540945250351,0.880300590445518,0.176744186046512,0.96248382923674,0.887910028116214,0.654388188800239,0.608530805687204,0.15163472378805
0.653087360878183,0.341825902335457,0.424217462932455,0.324573863636364,0.322672352523099,0.378836833602585,0.421404682274248,0.208601799744447,0.142957416939635,0.20450885668277,0.306395348837209,0.300905562742562,0.322586691658857,0.220639773320409,0.401832543443918,0.269447576099211
0.262143619454185,0.156404812455768,0.13673805601318,0.150568181818182,0.144278606965174,0.143780290791599,0.150501672240803,0.937253622597396,0.901497426298549,0.71658615136876,0.122093023255814,0.929754204398448,0.618744142455483,0.920363880396689,0.979778830963665,0.124577226606539
0.688611068760482,0.629865534324133,0.645799011532125,0.513494318181818,0.506041222459133,0.718901453957997,0.766722408026756,0.142321180980344,0.107861488067384,0.0907139023081051,0.456976744186047,0.205821474773609,0.212933458294283,0.142942360748639,0.333143759873618,0.432356257046223
0.294374142399756,0.21585279547063,0.209225700164745,0.204545454545455,0.20682302771855,0.205169628432956,0.222408026755853,0.276622352717288,0.184370613008891,0.370907139023081,0.190697674418605,0.457179818887452,0.51415182755389,0.285064499291626,0.499210110584518,0.181510710259301
0.334486964476292,0.720452937013447,0.733937397034596,0.698153409090909,0.704335465529495,0.752019386106624,0.776755852842809,0.0323790881657287,0.027608797379504,0.072463768115942,0.701744186046512,0.0548512289780077,0.0611059044048735,0.0274401610618149,0.124992101105845,0.604284103720406
0.289815520658637,0.794055201698514,0.706754530477759,0.889914772727273,0.875621890547264,0.730210016155089,0.729096989966555,0.0289535926922763,0.0231633130556856,0.0864197530864197,0.887209302325581,0.0377749029754204,0.040112464854733,0.0242338378942659,0.127582938388626,0.812288613303269
0.246836407989023,0.106157112526539,0.0362438220757825,0.127840909090909,0.122956645344705,0.0387722132471729,0.0284280936454849,0.921702960606802,0.821010762751521,0.821256038647343,0.112790697674419,0.921474773609315,0.672352389878163,0.908246961449556,0.888404423380727,0.122322435174746
0.200884281140418,0.365888181174805,0.314662273476112,0.364346590909091,0.358919687277896,0.355411954765751,0.364548494983278,0.410651659734116,0.283341132428638,0.286097691894793,0.313372093023256,0.541785252263907,0.556326148078725,0.436059950786668,0.46129541864139,0.291995490417136
0.694816282969965,0.484784147204529,0.560131795716639,0.127130681818182,0.443496801705757,0.549273021001616,0.596989966555184,0.124214990620667,0.0985025737014506,0.0708534621578099,0.387790697674419,0.184346701164295,0.191002811621368,0.116583401685184,0.322843601895735,0.353438556933484
0.108827565177618,0.184005661712668,0.128500823723229,0.167613636363636,0.162046908315565,0.172859450726979,0.188127090301003,0.686648723595139,0.632662611137108,0.97638217928073,0.12906976744186,0.96843467011643,0.890534208059981,0.672060249049288,0.632985781990521,0.132468996617813
0.322198505869797,0.7034677990092,0.733937397034596,0.716619318181818,0.706467661691542,0.724555735056543,0.736622073578595,0.0300410515727374,0.026906878802059,0.0654857756307031,0.655232558139535,0.0489003880983182,0.053045923149016,0.0250167772723883,0.123728278041074,0.588500563697858
