0.345006860801951,0.775654635527247,0.742174629324547,0.815340909090909,0.780383795309168,0.791599353796446,0.808528428093645,0.0307478998450371,0.029012634534394,0.0687063875469672,0.730813953488372,0.0576972833117723,0.0641049671977508,0.02587428230557,0.125181674565561,0.664036076662909
0.256868425064796,0.549893842887473,0.519769357495881,0.478693181818182,0.477611940298507,0.563004846526656,0.588628762541806,0.0111464535247261,0.0147402901263454,0.184111647879764,0.377325581395349,0.0245795601552393,0.0258669165885661,0.00585340392215343,0.0103001579778831,0.383314543404735
0.651821924073792,0.560509554140127,0.591433278418451,0.506392045454546,0.502487562189055,0.638126009693053,0.686454849498328,0.137563548378327,0.104819840898456,0.0869565217391304,0.436627906976744,0.198188874514877,0.20543580131209,0.1335843710387,0.333649289099526,0.409244644870349
0.370498551608477,0.826610049539986,0.764415156507414,0.772727272727273,0.785358919687278,0.827140549273021,0.833612040133779,0.0323247152217056,0.0287786616752457,0.0756843800322061,0.737790697674419,0.0618369987063389,0.0701030927835052,0.0277757065095817,0.12391785150079,0.686020293122886
0.0886872998932763,0.239207360226469,0.239703459637562,0.237215909090909,0.238095238095238,0.25686591276252,0.290969899665552,0.445912513933067,0.35072531586336,0.253354804079442,0.200581395348837,0.58745148771022,0.56738519212746,0.469017970322869,0.483285939968404,0.204622322435175
0.272983686537582,0.636942675159236,0.523887973640857,0.670454545454546,0.668798862828713,0.537964458804523,0.530936454849498,0,0,0.168008588298443,0.65,0.00258732212160414,0.0084348641049672,0,0.0109952606635071,0.58173618940248
0.359490776032932,0.796178343949045,0.754530477759473,0.7890625,0.779673063255153,0.806138933764136,0.822742474916388,0.0317809857814751,0.029012634534394,0.0789049919484701,0.725,0.0624838292367399,0.0708528584817245,0.0275147267168742,0.123981042654028,0.683765501691094
0.194572343345022,0.186128803963199,0.0897858319604613,0.161221590909091,0.163468372423596,0.170436187399031,0.180602006688963,0.762553353451323,0.711043518951802,0.935050993022007,0.148837209302326,0.89353169469599,0.717900656044986,0.765155469390799,0.728909952606635,0.144306651634724
0.227473700259186,0.390658174097665,0.472817133443163,0.393465909090909,0.383084577114428,0.409531502423263,0.442307692307692,0.0065791262267895,0.0112306972391203,0.174449812130972,0.372093023255814,0.018111254851229,0.0191190253045924,0.00260979792707479,0.00657187993680885,0.313416009019166
0.231468211617624,0.171974522292994,0.111202635914333,0.165482954545455,0.162757640369581,0.143780290791599,0.148829431438127,0.956528831253568,0.930276087973795,0.683306494900698,0.140116279069767,0.93751617076326,0.608434864104967,0.948475132354038,0.988751974723539,0.131905298759865
0.0704985516084768,0.170559094125973,0.0708401976935749,0.196022727272727,0.191186922530206,0.120355411954766,0.12876254180602,0.669249381507762,0.623069723912026,0.893183038110574,0.167441860465116,0.975291073738681,0.908153701968135,0.647677279844903,0.599494470774092,0.153889515219842
0.281308126238756,0.123142250530786,0.014003294892916,0.147017045454545,0.137171286425018,0.0452342487883684,0.0376254180602007,0.885463393415436,0.807206364061769,0.812667740203972,0.155813953488372,0.903751617076326,0.656982193064667,0.875512638878532,0.86218009478673,0.141488162344983
0.108919042536972,0.196744515215853,0.14332784184514,0.1796875,0.174840085287847,0.181744749596123,0.196488294314381,0.694342495174401,0.652550304164717,0.98443370907139,0.155232558139535,0.942173350582148,0.834114339268978,0.68421445082395,0.659399684044234,0.131341600901917
0.0285409361183107,0.209483368719038,0.110378912685338,0.215909090909091,0.213219616204691,0.174474959612278,0.186454849498328,0.637386836310252,0.614880673841834,0.837359098228663,0.183720930232558,0.988486416558862,0.933083411433927,0.606517038252181,0.577756714060032,0.166854565952649
0.605168470803476,0.421797593772116,0.515650741350906,0.380681818181818,0.38592750533049,0.458804523424879,0.489130434782609,0.0906940706304543,0.0751052877866167,0.0407944176060118,0.33953488372093,0.14359637774903,0.15107778819119,0.0856013720080531,0.308941548183254,0.310033821871477
0.923037048330538,0.40410474168436,0.537891268533773,0.361505681818182,0.360341151385927,0.482229402261713,0.544314381270903,0.181632819509012,0.127983153954141,0.131508319914117,0.309883720930233,0.249288486416559,0.259981255857545,0.191708299157408,0.363096366508689,0.281285231116122
0.356883671291355,0.147204529370134,0.0354200988467875,0.159801136363636,0.15636105188344,0.0775444264943457,0.0752508361204014,0.880406709621293,0.796443612540945,0.812130971551261,0.152325581395349,0.898447606727037,0.658106841611996,0.868988144060846,0.852701421800948,0.143179255918827
0.304268943436499,0.560509554140127,0.775123558484349,0.576704545454545,0.552949538024165,0.516962843295638,0.540133779264214,0.00606258325857052,0.00631726719700515,0.144390767579173,0.712790697674419,0.00284605433376454,0.0033739456419869,0.00536872716426813,0,0.560879368658399
0.467159627992072,0.83722576079264,0.911861614497529,0.794034090909091,0.781094527363184,0.868336025848142,0.882943143812709,0.0563031835358725,0.0425830603649977,0.0279119699409554,0.692441860465116,0.0773609314359637,0.0815370196813496,0.0577510998434121,0.10780410742496,0.668545659526494
0.1695990242415,0.221514508138712,0.245469522240527,0.200994318181818,0.1954513148543,0.244749596122779,0.297658862876254,0.447978685805943,0.354468881609733,0.279119699409554,0.170348837209302,0.607115135834411,0.592502343017807,0.463984788606368,0.50521327014218,0.160090191657272
0.430751638969355,0.193913658881812,0.275123558484349,0.181818181818182,0.182658137882018,0.193053311793215,0.216555183946488,0.252915749123236,0.172204024333177,0.351583467525496,0.183720930232558,0.416558861578267,0.465604498594189,0.259264782641115,0.476587677725118,0.151071025930101
0.254459521268486,0.742392073602265,0.618616144975288,0.686079545454546,0.697938877043355,0.705169628432956,0.706521739130435,0.0186499197999075,0.0201216658867572,0.209339774557166,0.599418604651163,0.0360931435963777,0.0399250234301781,0.013869211841026,0.154755134281201,0.58173618940248
0.391736545205062,0.196036801132343,0.295716639209226,0.1796875,0.177683013503909,0.206785137318255,0.230769230769231,0.253840089171628,0.168694431445952,0.330112721417069,0.187209302325581,0.401423027166882,0.444798500468604,0.259525762433823,0.467172195892575,0.156144306651635
0.447339533465467,0.843595187544232,0.836079077429984,0.798295454545455,0.828002842928216,0.847334410339257,0.845317725752508,0.0395019438327488,0.0320542817033224,0.0579710144927535,0.92906976744186,0.0626131953428202,0.0667291471415183,0.0368354335992842,0.117598736176935,0.812288613303269
0.670132642171062,0.425336164189667,0.611202635914333,0.365056818181818,0.361762615493959,0.474151857835218,0.515886287625418,0.07691052932061,0.0605989705194198,0.0402576489533011,0.381976744186047,0.115265200517464,0.121462043111528,0.0798598165684885,0.117345971563981,0.329763246899662
0.268790974233877,0.643312101910828,0.527182866556837,0.676136363636364,0.673773987206823,0.554927302100162,0.560200668896321,0.00171274773672619,0.00116986429574169,0.184648416532474,0.634302325581395,0.00776196636481242,0.0148078725398314,0.00145403027365595,0.0113744075829384,0.578917700112739
0.150343040097576,0.0389242745930644,0.0626029654036244,0.0305397727272727,0.0262970859985785,0.0363489499192246,0.0869565217391304,0.52127341434902,0.480112306972391,0.754696725711218,0.00988372093023255,0.916946959896507,0.936832239925024,0.479941838789054,0.65175355450237,0.00450958286358512
0.128967830461961,0.334748761500354,0.299835255354201,0.336647727272727,0.333333333333333,0.335218093699515,0.359531772575251,0.435255416904548,0.317969115582592,0.278582930756844,0.305813953488372,0.56843467011643,0.562886597938144,0.459771829095519,0.471658767772512,0.281285231116122
0.286430858362555,0.112526539278132,0.0123558484349258,0.139914772727273,0.130774697938877,0.0339256865912762,0.0259197324414716,0.888100481200555,0.810014038371549,0.799248523886205,0.148837209302326,0.900776196636481,0.650421743205248,0.875848184326299,0.865150078988942,0.138669673055242
0.220262235096813,0.210191082802548,0.13673805601318,0.175426136363636,0.174129353233831,0.204361873990307,0.218227424749164,0.747410488540902,0.694431445952269,0.909822866344605,0.14593023255814,0.881630012936611,0.715838800374883,0.738535530534636,0.718420221169036,0.143742953776776
0.295395639579204,0.170559094125973,0.0477759472817134,0.166903409090909,0.160625444207534,0.118739903069467,0.117056856187291,0.84723921376723,0.773748245203557,0.869028448738593,0.150581395348837,0.904269081500647,0.685098406747891,0.839348296174782,0.822685624012638,0.143179255918827
0.274843726177771,0.165605095541401,0.0485996705107084,0.164772727272727,0.165600568585643,0.11389337641357,0.114548494983278,0.836011200826469,0.763687412260178,0.876006441223832,0.151744186046512,0.901293661060802,0.689409559512652,0.827007680262471,0.804044233807267,0.144306651634724
0.162585760024394,0.0311394196744515,0.0304777594728171,0.0291193181818182,0.0262970859985785,0.0153473344103393,0.0543478260869565,0.527988472935867,0.49859616284511,0.834138486312399,0.00639534883720932,0.955239327296248,0.980318650421743,0.487845798225337,0.65567140600316,0.00450958286358512
0.118493672815978,0.13517338995046,0.043657331136738,0.166193181818182,0.159203980099502,0.0815831987075929,0.092809364548495,0.678356849631623,0.62400561534862,0.911969940955448,0.155232558139535,0.953428201811125,0.876288659793814,0.659682350309447,0.619589257503949,0.13021420518602
0.178060679981704,0.260438782731776,0.282537067545305,0.217329545454545,0.215351812366738,0.268982229402262,0.302675585284281,0.312590055188538,0.218998596162845,0.332259796027912,0.220348837209302,0.488486416558862,0.531396438612934,0.3260383267467,0.481832543443918,0.20011273957159
0.121756365299588,0.198159943382873,0.135914332784185,0.174005681818182,0.173418621179815,0.189014539579968,0.203177257525084,0.69466873283854,0.647168928404305,0.986580783682233,0.155232558139535,0.946571798188874,0.845173383317713,0.682984117515472,0.653838862559242,0.133596392333709
0.116115261472785,0.112526539278132,0.175453047775947,0.122159090909091,0.115849324804549,0.124394184168013,0.181438127090301,0.467036402686023,0.378802058961161,0.339774557165862,0.112209302325581,0.664553686934023,0.656794751640112,0.462791738125419,0.545276461295419,0.113866967305524
0.270178380850739,0.227883934890304,0.14497528830313,0.205255681818182,0.199715707178394,0.205169628432956,0.20819397993311,0.998477557567355,0.969817501169864,0.593129361245303,0.162790697674419,0.938680465717982,0.578444236176195,1,1,0.159526493799324
0.230096051227321,0.169851380042463,0.112026359143328,0.149857954545455,0.152807391613362,0.147819063004847,0.155518394648829,0.950004077970802,0.92115114646701,0.682769726247987,0.134302325581395,0.930659767141009,0.60506091846298,0.931846991275818,0.990710900473934,0.131905298759865
0.458728464704985,0.927813163481953,0.970345963756178,0.833806818181818,0.828713574982232,0.959612277867528,0.964046822742475,0.0426283881140744,0.0339260645765091,0.028448738593666,0.769186046511628,0.0617076326002587,0.0641049671977508,0.0404891506971889,0.108436018957346,0.749154453213078
0.180088428114042,0.0587402689313517,0.0593080724876441,0.0404829545454546,0.0398009950248756,0.0581583198707593,0.0994983277591974,0.551124160617677,0.520121665886757,0.877616747181964,0.0197674418604651,0.976196636481242,0.9941893158388,0.502647080754605,0.664518167456556,0.0169109357384442
0.228022564415307,0.105449398443029,0.0205930807248764,0.116477272727273,0.117981520966596,0.0395799676898223,0.0326086956521739,0.923660386591632,0.84089845577913,0.798174986580784,0.104651162790698,0.925614489003881,0.662792877225867,0.910670345238983,0.917535545023697,0.103720405862458
0.11960664735478,0.182590233545648,0.171334431630972,0.125,0.121535181236674,0.201130856219709,0.233277591973244,0.577223173748743,0.560364997660271,0.857219538378959,0.0813953488372093,0.996636481241915,0.987628865979381,0.530758332711953,0.645687203791469,0.0834272829763247
0.88877877725263,0.358811040339703,0.512355848434926,0.323153409090909,0.319829424307036,0.425686591276252,0.474080267558528,0.184895196150396,0.129153018249883,0.134728931830381,0.275581395348837,0.253428201811125,0.26447985004686,0.193311460741183,0.367582938388625,0.251972942502818
0.499313919804848,0.281670205237084,0.3500823723229,0.259943181818182,0.265103056147832,0.294830371567044,0.32190635451505,0.233858032243156,0.158867571361722,0.287707997852925,0.237790697674419,0.359508408796895,0.392877225866917,0.245581984937738,0.434439178515008,0.214205186020293
0.111312700106723,0.179759377211606,0.163920922570017,0.137784090909091,0.132906894100924,0.190630048465267,0.222408026755853,0.582252671070875,0.563874590547497,0.871175523349436,0.108139534883721,0.999611901681759,0.989878163074039,0.536425322496458,0.643412322274881,0.0975197294250282
0.700548864156121,0.642604387827318,0.642504118616145,0.508522727272727,0.502487562189055,0.739903069466882,0.795986622073579,0.142565859228448,0.107393542349088,0.0917874396135265,0.432558139534884,0.205045278137128,0.212746016869728,0.141376481992394,0.333649289099526,0.425028184892897
0.152492758042384,0.0438782731776362,0.150741350906096,0.0305397727272727,0.0277185501066098,0.0807754442649435,0.153010033444816,0.493760704673355,0.43097800655124,0.595813204508857,0.00290697674418606,0.823027166882277,0.84311152764761,0.463201849228245,0.637282780410742,0.00732807215332581
0.106967525537429,0.182590233545648,0.114497528830313,0.171164772727273,0.166311300639659,0.163974151857835,0.176421404682274,0.696000869967104,0.653954141319607,0.989801395598497,0.146511627906977,0.939844760672704,0.829803186504218,0.68525836999478,0.660663507109005,0.129650507328072
0.236712913553895,0.112526539278132,0.0214168039538715,0.122869318181818,0.121535181236674,0.0533117932148627,0.0493311036789298,0.926243101432727,0.843004211511465,0.767579173376275,0.109883720930233,0.917464424320828,0.649297094657919,0.916262769368429,0.924107424960505,0.103720405862458
0.139365756975149,0.292285916489738,0.330313014827018,0.229403409090909,0.225302061122957,0.319870759289176,0.351170568561873,0.308512084386809,0.215021057557323,0.336017176596887,0.241860465116279,0.479818887451488,0.522586691658857,0.321228841995377,0.479873617693523,0.217023675310034
0.276536057325812,0.121019108280255,0.0362438220757825,0.118607954545455,0.120824449182658,0.0815831987075929,0.0819397993311037,0.918059973357258,0.870846981750117,0.797101449275362,0.112209302325581,0.94359637774903,0.66485473289597,0.911490567444635,0.943633491311216,0.102029312288613
0.196203689586827,0.174805378627035,0.0955518945634267,0.166903409090909,0.164179104477612,0.153473344103393,0.164715719063545,0.735720305575945,0.684604585868039,0.9447128287708,0.127325581395349,0.897930142302717,0.747516401124649,0.726083066139736,0.70432859399684,0.129086809470124
0.587040707424912,0.427459306440198,0.541186161449753,0.396306818181818,0.393034825870647,0.482229402261713,0.525083612040134,0.0831906043552728,0.0676181562938699,0.0445517981749865,0.327906976744186,0.131565329883571,0.14020618556701,0.0815375438073223,0.26654028436019,0.30608793686584
0.24644000609849,0.43241330502477,0.474464579901153,0.394176136363636,0.408670931058991,0.454765751211632,0.480769230769231,0.00780251746730822,0.0135704258306037,0.18894256575416,0.355813953488372,0.0243208279430789,0.0256794751640113,0.00309447468496009,0.00878357030015798,0.326944757609921
0.761853941149565,0.348903043170559,0.468698517298188,0.317471590909091,0.311300639658849,0.411147011308562,0.459866220735786,0.19601446320311,0.138277959756668,0.173913043478261,0.302325581395349,0.282923673997413,0.296907216494845,0.207404369547386,0.387298578199052,0.26662908680947
0.312349443512731,0.205237084217976,0.21169686985173,0.206676136363636,0.208244491826581,0.197092084006462,0.214882943143813,0.272163771307397,0.181796911558259,0.378958668813741,0.195348837209302,0.45019404915912,0.506654170571696,0.280776974125718,0.491184834123223,0.167418263810597
0.334243024851349,0.771408351026185,0.733937397034596,0.8046875,0.788912579957356,0.764135702746365,0.765886287625418,0.02919827094038,0.026204960224614,0.0730005367686527,0.736627906976744,0.0486416558861578,0.053045923149016,0.0238610096189695,0.123538704581359,0.66967305524239
0.598993749047111,0.411181882519462,0.514003294892916,0.389204545454546,0.385216773276475,0.451534733441034,0.483277591973244,0.0908300029905119,0.0760411792232101,0.0536768652710682,0.332558139534884,0.148124191461837,0.156701030927835,0.0848184326299306,0.312859399684044,0.302705749718151
0.639838389998475,0.32342533616419,0.378912685337727,0.308948863636364,0.30774697938877,0.335218093699515,0.365384615384615,0.217899573172389,0.14506317267197,0.221148684916801,0.3,0.307632600258732,0.331021555763824,0.225971217657147,0.404865718799368,0.280157835400225
0.15183717030035,0.174805378627035,0.187808896210873,0.1171875,0.106609808102345,0.197899838449111,0.23494983277592,0.56025881521355,0.541647168928404,0.859903381642512,0.0488372093023256,0.9875808538163,0.992689784442362,0.507866676608754,0.660600315955766,0.0744081172491544
0.166565025156274,0.0198159943382873,0.0782537067545305,0.0213068181818182,0.0184790334044066,0.0153473344103393,0.0769230769230769,0.50311285104532,0.450163781001404,0.628556092324208,0.022093023255814,0.848124191461837,0.86447985004686,0.465662515845202,0.640379146919431,0.00450958286358512
0.629166031407227,0.468506723283793,0.521416803953872,0.424005681818182,0.431414356787491,0.500807754442649,0.538461538461538,0.0956963814805753,0.0793167992512869,0.0665593129361244,0.347674418604651,0.159508408796895,0.169447047797563,0.0876519275221833,0.323159557661927,0.337655016910936
0.225354474767495,0.164897381457891,0.0593080724876441,0.163352272727273,0.167022032693674,0.132471728594507,0.134615384615385,0.79330125329636,0.734440804866635,0.906602254428341,0.153488372093023,0.894307891332471,0.702343017806935,0.791365297144135,0.760063191153239,0.143179255918827
0.147004116481171,0.152866242038217,0.151565074135091,0.105823863636364,0.101634683724236,0.17124394184168,0.207357859531773,0.566810754968328,0.548666354702855,0.860440150295223,0.0784883720930233,0.991461836998706,0.991190253045923,0.515285959287152,0.654533965244866,0.0698985343855693
0.665009910047263,0.508846426043878,0.556836902800659,0.458806818181818,0.461265103056148,0.5718901453958,0.627090301003345,0.129543539134926,0.0996724379971923,0.074074074074074,0.391860465116279,0.188615782664942,0.195876288659794,0.12422638132876,0.306034755134281,0.367531003382187
0.115810336941607,0.336164189667374,0.302306425041186,0.335227272727273,0.333333333333333,0.336025848142165,0.36371237458194,0.436071011064894,0.319606925596631,0.285560923242083,0.309302325581395,0.570245795601552,0.564573570759138,0.459436283647752,0.472101105845182,0.285794813979707
0.0208720841591706,0.185421089879689,0.0914332784184514,0.198153409090909,0.194740582800284,0.151857835218094,0.162207357859532,0.653454041269065,0.614178755264389,0.860440150295223,0.166279069767442,0.987968952134541,0.930459231490159,0.627432704496309,0.584075829383886,0.15445321307779
0.443573715505412,0.885350318471338,1,0.819602272727273,0.790334044065387,0.92891760904685,0.938127090301003,0.0456732729793655,0.0346279831539542,0.0257648953301126,0.732558139534884,0.0611901681759379,0.0633552014995314,0.0439191708299157,0.106161137440758,0.676437429537768
0.212349443512731,0.178343949044586,0.0774299835255354,0.173295454545455,0.169864960909737,0.151857835218094,0.160535117056856,0.773210450479841,0.71548900327562,0.920558239398819,0.149418604651163,0.888615782664942,0.706841611996251,0.770114085452241,0.73345971563981,0.141488162344983
0.277313614880317,0.158527954706299,0.0444810543657331,0.172585227272727,0.16773276474769,0.104200323101777,0.1061872909699,0.827148410950711,0.756200280767431,0.895866881374128,0.154651162790698,0.897412677878396,0.689971883786317,0.816344791588994,0.788878357030016,0.140924464487035
0.116206738832139,0.295824486907289,0.227347611202636,0.219460227272727,0.211087420042644,0.294022617124394,0.301839464882943,0.594840007612212,0.582124473561067,0.852925389157273,0.152325581395349,0.996507115135835,0.973008434864105,0.562486018939676,0.61567140600316,0.171927846674183
0.184326879097423,0.200283085633404,0.117792421746293,0.177556818181818,0.171286425017768,0.187399030694669,0.201505016722408,0.754696463039991,0.704024333177351,0.92109500805153,0.154651162790698,0.883699870633894,0.710965323336457,0.753970621131907,0.72739336492891,0.14543404735062
0.236148803171215,0.343241330502477,0.271828665568369,0.355113636363636,0.358919687277896,0.306946688206785,0.309364548494983,0.396677813120191,0.269302760879738,0.273215244229737,0.338953488372093,0.523544631306598,0.541143392689785,0.427112072179554,0.448973143759874,0.308906426155581
0.54913858819942,0.782024062278839,0.85996705107084,0.723011363636364,0.716417910447761,0.817447495961228,0.82190635451505,0.0621754614903623,0.0465605989705194,0.025228126677402,0.687209302325581,0.0868046571798188,0.0920337394564199,0.0649839683841623,0.106350710900474,0.653325817361894
0.414987040707425,0.203821656050955,0.231466227347611,0.204545454545455,0.204690831556503,0.190630048465267,0.209866220735786,0.261126063670717,0.175011698642957,0.420289855072464,0.2,0.445666235446313,0.506091846298032,0.26806352993811,0.483854660347551,0.197294250281849
0.0815978045433754,0.287331917905166,0.252883031301483,0.297585227272727,0.294243070362473,0.267366720516963,0.290969899665552,0.441318000163119,0.331305568554048,0.274288781535158,0.255232558139535,0.573479948253558,0.562886597938144,0.466669152188502,0.472796208530806,0.268883878241263
0.196615337703918,0.193913658881812,0.112026359143328,0.160511363636364,0.157782515991471,0.180129240710824,0.19314381270903,0.757034499632983,0.706364061768835,0.926999463231347,0.155813953488372,0.884217335058215,0.709090909090909,0.757512489747222,0.727772511848341,0.143179255918827
0.121390455862174,0.195329087048832,0.149093904448105,0.171875,0.170575692963753,0.189822294022617,0.205685618729097,0.687328385395427,0.640149742629855,0.99248523886205,0.143604651162791,0.951746442432083,0.85941893158388,0.672134814704347,0.64739336492891,0.131341600901917
0.239441988107943,0.156404812455768,0.104612850082372,0.141335227272727,0.139303482587065,0.130856219709208,0.133779264214047,0.946741701329419,0.914599906410856,0.66129898013956,0.133720930232558,0.920827943078913,0.595688847235239,0.930094698381925,0.993112164296998,0.130777903043968
0.373486812014027,0.196744515215853,0.233113673805601,0.203125,0.196872778962331,0.184975767366721,0.205685618729097,0.27398526493217,0.177819372952737,0.390230810520665,0.276744186046512,0.446830530401035,0.505716963448922,0.2826411155022,0.491879936808847,0.167981961668546
