0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.75,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.5725
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.42875,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0.75,1,1,1,1,0,0.5,0.33375,0.33375,0.7825
0.4,0.33375,0.33375,0,0.33375,0,0,0.5,0,0,0.4,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95125
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.1425,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7825
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,1,0,0,1,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.82125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1425,1,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0.2,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.80875
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.42875,0.5,0.33375,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.84
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.8575,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.74875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,1,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.71
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.42875,0.5,1,0.5,0,0.5,0.33375,0.25,0.25,0.2,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.81375
0.4,0.66625,0.16625,1,0.66625,0.5,0,0.5,0.33375,0.5,0.4,0.66625,0,0,1,1,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.89625
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.83125
0.2,0.16625,0,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.1325
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.75,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.275
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,0.8,0,0,0.5,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.89625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.42875,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.80875
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.8,0.66625,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88625
0.8,0.33375,0,0,0,0,0.5,1,0.66625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.42875,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.715
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,0.8,0,0,0.5,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.82125
0.4,0.5,0.66625,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.75,0.125,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73375
0.4,0.5,0.33375,0.5,0.66625,0.5,0,0.5,0.33375,0.5,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1425,1,0.66625,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.87
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.28625,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.83125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,1,0.2,0,0,0.5,0,1,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0.73375
0.4,0.66625,0.5,0.5,0.33375,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4925
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.57125,1,1,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7775
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.125,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,1,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.73625
0.4,0.66625,0.83375,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7275
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.875,0.1425,0.5,0.66625,0.5,0,0.5,0.33375,1,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.4275
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.71375,1,1,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.7825
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.42875,0.5,1,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.84
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.57125,0,0.33375,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.9225
0.6,0.16625,0,0,0,0,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7975
0.4,0.83375,0.16625,0.5,1,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0.5,0.33375,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.28625,0,0.66625,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76625
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.57125,0.5,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.68875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.73625
0.4,0.5,0.5,0,0.66625,0.5,0,0.5,0.33375,0,0.4,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7725
0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625
0.4,0.5,0.5,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.75,0.125,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.66625,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.7875
0.4,0.83375,0.33375,0,1,0.5,0,0,0.33375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.67625
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.57125,1,1,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0.25,0,0,0,0,0,0.5,0,0,0.87625
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.28625,0,0.33375,0,0.5,1,0.66625,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7075
0.2,0.33375,0.33375,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.71375,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.74875
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.42875,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7725
0.2,1,1,0,0.33375,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.1425,0.5,0.33375,0.5,0,0.5,0.33375,1,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.645
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.66625,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.86
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1425,1,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.84
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.74375
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.57125,0.5,0.66625,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.1425,0,0.33375,0,0.5,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45875
0.6,0.33375,0.16625,0,0.33375,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39625
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.4,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.1425,0,0.66625,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6325
