0.6,0.16625,0,0,0,0.5,0,1,0.66625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.89625
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0.5,0.33375,1,0,0.5,0.33375,0.5,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.1425,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.40375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0,0,0,0.5,0,0,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.8675
0.6,0.33375,0.16625,0.5,0.33375,0,0.5,0.5,0,0.5,0.6,1,0,0,1,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.84
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0.2,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.83125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.28625,0,0.66625,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.83125
0.2,0.33375,0.33375,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.75,0.125,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295
0.4,0.5,0.66625,0,0.66625,0.5,0,0.5,0.33375,0,0.4,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76625
0.2,0.66625,0.66625,0,0,0,0,0.5,0,0,0.8,0.66625,0,0,0,0,0.5,1,0.66625,1,0.75,0.33375,0,0,0,1,0,0.5,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95625
0.2,0.5,0.5,0,0.33375,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6275
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7825
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0,0,0,0.5,0,0,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.75,0.25,0,0,0,1,0,0.5,1,0,0.88875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.42875,0,0.33375,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.1425,0,0.66625,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5125
0.4,0.5,0.66625,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74375
0.4,0.5,0.66625,0,0.66625,0.5,0,0.5,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.7875
0.4,0.83375,0.5,0.5,0.66625,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.1425,0,0.66625,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6325
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.75,0.6,0,0,0.5,0,0.5,0.5,0,1,0.25,0,0,0,0,0,0,0,0,0,0.7875
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8575,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.6325
0.4,0.5,0.33375,0.5,0.33375,0.5,0,0.5,0.33375,0.5,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.1425,0.5,0.33375,0.5,0,0.5,0.33375,1,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.66375
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.71375,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.66375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0.2,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.865
0.4,1,0.16625,0,0.66625,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.28625,0,0.33375,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68375
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.8575,0,1,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.6375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.57125,0,0.33375,0,0,0.5,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.68125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7125
0.4,0.33375,0,0,0.33375,0.5,0,0.5,0.33375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38625
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.28625,0,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.4375
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.57125,0,0.66625,0.5,0,0.5,0.33375,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.61875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.75125
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.57125,1,1,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.67375
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.1425,0.5,0.33375,0.5,0,0.5,0.33375,0.25,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.87625
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.28625,0,0.33375,0,0,0.5,0,0,1,0.4,0,0,0,0,0.5,1,0.66625,1,0.75,0.25,0,0,0,1,0,0.5,1,0,0.86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.375,0.42875,0,0.33375,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84
0.4,0.5,0.16625,0.5,0.33375,0.5,0,0.5,0.33375,0.5,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,0.28625,0,1,0.5,0,0,0.33375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82125
0.2,0.33375,0.33375,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0.66625,0,0,0,0,1,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88625
0.4,0.66625,0.16625,1,0.66625,0.5,0,0.5,0.33375,0.5,0.8,0.66625,0,0,0,0,0.5,1,0.66625,1,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76125
0.4,0.16625,0,0,0.33375,0.5,0,1,0.33375,0,0.2,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84
0.4,0.83375,0.33375,0,0.33375,0,0,0.5,0,1,0.2,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0.33375,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11875
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.57125,0,0,0,0,0.5,0,0,0.75,0.2,0,0,0,1,0,0.5,1,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7825
0.4,0.66625,0.16625,1,0.66625,0.5,0,0.5,0.33375,0.5,0.8,0.33375,0,0,1,0,1,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90875
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.28625,0,0.33375,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.87
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.28625,0,0.66625,1,0,0.5,0.33375,0.5,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7225
0.4,0.66625,0.16625,1,0.66625,0.5,0,0.5,0.33375,0.5,1,0.66625,0,0,0,0,1,0,1,0.5,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88625
0.6,0.16625,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.28625,0.5,0.33375,0.5,0,0.5,0.33375,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.76125
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1425,1,0.66625,0.5,0,0.5,0.33375,0.25,0.25,0.2,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,1,0.66625,0.66625,0.7875
