0.571010248901903,0.601910828025478,0.801181102362205,0,0.639344262295081,0.525641025641026,0.13875088715401,0.141697877652934,0.464349603884488,0.560330578512397
0.869692532942899,0.799363057324841,0.836614173228346,0,0.483606557377049,0.628205128205128,0.339957416607523,0.211922596754057,0.464349603884488,0.87603305785124
0.125915080527086,0.304140127388535,0.238188976377953,0.0131578947368421,0.721311475409836,0.67948717948718,0.850958126330731,0.39294631710362,0.588295425504728,0.148760330578512
0.300146412884334,0.178343949044586,0.283464566929134,0,0.844262295081966,0.615384615384615,0.146912704045422,0.141697877652934,0.464349603884488,0.206611570247934
0.339677891654466,0.361464968152866,0.612204724409449,0,0.852459016393443,0.525641025641026,0.20014194464159,0.141697877652934,0.464349603884488,0.315702479338843
0.358711566617862,0.469745222929936,0.594488188976378,0.0789473684210526,0.557377049180328,0.705128205128205,0.310503903477644,0.177590511860175,0.464349603884488,0.401652892561983
0.840409956076135,0.89968152866242,0.653543307086614,0,0.491803278688523,0.628205128205128,0.577714691270404,0.321161048689139,0.464349603884488,0.900826446280992
0.497803806734993,0.386942675159236,0.62992125984252,0,0.745901639344263,0.602564102564103,0.232789212207239,0.177590511860175,0.464349603884488,0.444628099173554
0.389458272327965,0.415605095541401,0.643700787401575,0,0.655737704918031,0.653846153846154,0.220723917672108,0.141697877652934,0.464349603884488,0.363636363636364
0.292825768667643,0.429936305732484,0.702755905511811,0.0394736842105263,0.614754098360656,0.551282051282051,0.179559971611072,0.141697877652934,0.464349603884488,0.340495867768595
0.42606149341142,0.544585987261147,0.696850393700787,0.0394736842105263,0.631147540983607,0.705128205128205,0.310503903477644,0.211922596754057,0.464349603884488,0.462809917355372
0.879941434846266,0.92515923566879,0.856299212598425,0,0.524590163934424,0.628205128205128,0.599006387508871,0.285268414481898,0.464349603884488,0.92396694214876
0.42606149341142,0.45859872611465,0.391732283464567,0,0.565573770491802,0.628205128205128,0.528034066713982,0.285268414481898,0.352926143623818,0.416528925619835
0.260614934114202,0.347133757961783,0.545275590551181,0,0.745901639344263,0.243589743589744,0.257274662881476,0.177590511860175,0.464349603884488,0.287603305785124
0.724743777452416,0.81687898089172,0.856299212598425,0,0.450819672131146,0.666666666666667,0.549325762952449,0.321161048689139,0.464349603884488,0.786776859504132
0.30307467057101,0.437898089171974,0.511811023622047,0,0.737704918032786,0.692307692307692,0.102200141944642,0.0700686641697878,0.464349603884488,0.345454545454545
0.926793557833089,0.934713375796178,0.799212598425197,0,0.540983606557378,0.628205128205128,0.457061745919092,0.285268414481898,0.464349603884488,0.965289256198347
0.421669106881406,0.536624203821656,0.56496062992126,0,0.631147540983607,0.692307692307692,0.492547906316537,0.250936329588015,0.464349603884488,0.449586776859504
0.800878477306003,0.914012738853503,0.883858267716535,0,0.491803278688523,0.692307692307692,0.634492547906316,0.285268414481898,0.464349603884488,0.862809917355372
0.267935578330893,0.390127388535032,0.311023622047244,0,0.598360655737703,0.666666666666667,0.783534421575586,0.39294631710362,0.588295425504728,0.277685950413223
0.764275256222548,0.748407643312102,0.844488188976378,0,0.483606557377049,0.641025641025641,0.378992193044713,0.250936329588015,0.464349603884488,0.785123966942149
0.827232796486091,0.902866242038217,0.62992125984252,0,0.426229508196721,0.628205128205128,0.705464868701207,0.355493133583021,0.464349603884488,0.88595041322314
0.540263543191801,0.538216560509554,0.730314960629921,0,0.704918032786885,0.538461538461539,0.146912704045422,0.177590511860175,0.464349603884488,0.533884297520661
0.358711566617862,0.552547770700637,0.744094488188976,0.0131578947368421,0.418032786885245,0.653846153846154,0.332860184528034,0.250936329588015,0.464349603884488,0.424793388429752
0.339677891654466,0.315286624203822,0.448818897637795,0,0.795081967213115,0.666666666666667,0.134847409510291,0.102684144818976,0.464349603884488,0.272727272727273
0.767203513909224,0.648089171974522,0.818897637795276,0,0.549180327868851,0.641025641025641,0.163236337828247,0.141697877652934,0.464349603884488,0.720661157024793
0.194729136163982,0.372611464968153,0.368110236220472,0,0.950819672131149,0.692307692307692,0.840312278211498,0.39294631710362,0.644007155635063,0.254545454545455
0.442166910688141,0.318471337579618,0.52755905511811,0,0.598360655737703,0.615384615384615,0.220723917672108,0.141697877652934,0.464349603884488,0.375206611570248
0.395314787701318,0.601910828025478,0.612204724409449,0,0.614754098360656,0.692307692307692,0.673527324343506,0.321161048689139,0.464349603884488,0.467768595041322
0.800878477306003,0.859872611464968,0.885826771653543,0,0.450819672131146,0.615384615384615,0.520936834634493,0.321161048689139,0.464349603884488,0.852892561983471
0.379209370424597,0.509554140127389,0.746062992125984,0.0657894736842105,0.442622950819672,0.705128205128205,0.302342086586231,0.177590511860175,0.464349603884488,0.421487603305785
0.755490483162518,0.859872611464968,0.635826771653543,0,0.450819672131146,0.641025641025641,0.528034066713982,0.321161048689139,0.464349603884488,0.818181818181818
0.452415812591508,0.493630573248408,0.68503937007874,0,0.614754098360656,0.692307692307692,0.318665720369056,0.211922596754057,0.464349603884488,0.461157024793388
0.273792093704246,0.45859872611465,0.637795275590551,0.144736842105263,0.696721311475409,0.67948717948718,0.289921930447126,0.177590511860175,0.464349603884488,0.307438016528926
0.751098096632504,0.837579617834395,0.850393700787401,0,0.524590163934424,0.653846153846154,0.662881476224273,0.285268414481898,0.464349603884488,0.814876033057851
0.698389458272328,0.652866242038217,0.812992125984252,0,0.516393442622951,0.564102564102564,0.204045422285309,0.250936329588015,0.464349603884488,0.67603305785124
0.0629575402635432,0.243630573248408,0.395669291338583,0.0394736842105263,0.540983606557378,0.5,0.106103619588361,0.102684144818976,0.464349603884488,0.109090909090909
0.896046852122987,0.945859872611465,0.559055118110236,0,0.5,0.628205128205128,0.630943931866572,0.336766541822722,0.4676718630207,0.928925619834711
0.168374816983895,0.221337579617834,0.240157480314961,0,0.581967213114752,0.653846153846154,0.22888573456352,0.141697877652934,0.120623562484028,0.185123966942149
0.471449487554905,0.60828025477707,0.746062992125984,0,0.60655737704918,0.705128205128205,0.418026969481902,0.211922596754057,0.464349603884488,0.538842975206612
0.800878477306003,0.799363057324841,0.700787401574803,0,0.475409836065573,0.615384615384615,0.584811923349893,0.321161048689139,0.464349603884488,0.83801652892562
0.0629575402635432,0.286624203821656,0.210629921259843,0,0.877049180327867,0.692307692307692,0.680624556422995,0.355493133583021,0.4676718630207,0.132231404958678
0.228404099560761,0.146496815286624,0.28740157480315,0,0.811475409836065,0.615384615384615,0.36124911284599,0.285268414481898,0.464349603884488,0.163636363636364
0.329428989751098,0.429936305732484,0.704724409448819,0,0.573770491803279,0.384615384615385,0.50319375443577,0.285268414481898,0.464349603884488,0.371900826446281
0.405563689604685,0.337579617834395,0.624015748031496,0,0.655737704918031,0.67948717948718,0.357700496806246,0.211922596754057,0.464349603884488,0.385123966942149
0.882869692532943,0.971337579617834,0.836614173228346,0,0.426229508196721,0.628205128205128,0.620298083747338,0.321161048689139,0.464349603884488,0.953719008264463
0.600292825768668,0.547770700636943,0.655511811023622,0,0.60655737704918,0.628205128205128,0.336408800567779,0.211922596754057,0.464349603884488,0.6
0.781844802342606,0.874203821656051,0.801181102362205,0,0.377049180327867,0.641025641025641,0.60610361958836,0.285268414481898,0.352926143623818,0.83801652892562
0.576866764275256,0.630573248407643,0.71259842519685,0,0.663934426229508,0.641025641025641,0.314407381121363,0.141697877652934,0.464349603884488,0.585123966942149
0.439238653001464,0.421974522292994,0.661417322834646,0.0118421052631579,0.721311475409836,0.602564102564103,0.195883605393896,0.102684144818976,0.464349603884488,0.426446280991736
0.571010248901903,0.504777070063694,0.748031496062992,0,0.540983606557378,0.602564102564103,0.318665720369056,0.211922596754057,0.464349603884488,0.581818181818182
0.544655929721816,0.523885350318471,0.645669291338583,0,0.491803278688523,0.67948717948718,0.36124911284599,0.211922596754057,0.464349603884488,0.563636363636364
0.711566617862372,0.785031847133758,0.799212598425197,0,0.491803278688523,0.666666666666667,0.659332860184528,0.285268414481898,0.464349603884488,0.71900826446281
0.226939970717423,0.343949044585987,0.346456692913386,0.0263157894736842,0.459016393442622,0.705128205128205,0.442867281760114,0.321161048689139,0.464349603884488,0.249586776859504
0.906295754026354,0.762738853503185,0.807086614173228,0,0.524590163934424,0.641025641025641,0.30624556422995,0.211922596754057,0.464349603884488,0.904132231404958
0.622254758418741,0.587579617834395,0.661417322834646,0,0.590163934426229,0.641025641025641,0.545777146912704,0.321161048689139,0.464349603884488,0.619834710743802
0.626647144948756,0.662420382165605,0.877952755905512,0.342105263157895,0.557377049180328,0.641025641025641,0.357700496806246,0.250936329588015,0.464349603884488,0.654545454545455
0.484626647144949,0.501592356687898,0.584645669291338,0,0.655737704918031,0.692307692307692,0.294180269694819,0.211922596754057,0.464349603884488,0.461157024793388
0.310395314787701,0.479299363057325,0.690944881889764,0.0394736842105263,0.295081967213115,0.692307692307692,0.257274662881476,0.211922596754057,0.464349603884488,0.360330578512397
0.751098096632504,0.71656050955414,0.80511811023622,0,0.475409836065573,0.615384615384615,0.224627395315827,0.211922596754057,0.464349603884488,0.732231404958678
0.458272327964861,0.45859872611465,0.608267716535433,0,0.860655737704917,0.564102564102564,0.410929737402413,0.285268414481898,0.464349603884488,0.451239669421488
0.764275256222548,0.859872611464968,0.816929133858268,0,0.557377049180328,0.653846153846154,0.535131298793471,0.321161048689139,0.464349603884488,0.824793388429752
0.168374816983895,0.229299363057325,0.220472440944882,0,0.639344262295081,0.67948717948718,0.277856635911994,0.211922596754057,0.464349603884488,0.160330578512397
0.708638360175695,0.794585987261147,0.690944881889764,0,0.573770491803279,0.641025641025641,0.673527324343506,0.321161048689139,0.464349603884488,0.747107438016529
0.213762811127379,0.337579617834395,0.31496062992126,0,0.934426229508195,0.628205128205128,0.737402413058907,0.355493133583021,0.464349603884488,0.236363636363636
0.468521229868228,0.404458598726115,0.667322834645669,0,0.852459016393443,0.5,0.216465578424414,0.177590511860175,0.464349603884488,0.406611570247934
0.761346998535871,0.748407643312102,0.866141732283464,0,0.450819672131146,0.666666666666667,0.220723917672108,0.211922596754057,0.464349603884488,0.79504132231405
0.761346998535871,0.738853503184714,0.883858267716535,0,0.434426229508195,0.641025641025641,0.322214336408801,0.285268414481898,0.464349603884488,0.771900826446281
0.781844802342606,0.756369426751592,0.903543307086614,0,0.491803278688523,0.641025641025641,0.195883605393896,0.141697877652934,0.464349603884488,0.819834710743802
0.392386530014641,0.45859872611465,0.696850393700787,0.0263157894736842,0.811475409836065,0.67948717948718,0.0940383250532292,0.034019975031211,0.464349603884488,0.371900826446281
0.75402635431918,0.842356687898089,0.87007874015748,0,0.450819672131146,0.641025641025641,0.524485450674237,0.321161048689139,0.464349603884488,0.811570247933884
0.705710102489019,0.756369426751592,0.791338582677165,0,0.565573770491802,0.628205128205128,0.474804826117814,0.250936329588015,0.464349603884488,0.735537190082645
0.887262079062958,0.888535031847134,0.850393700787401,0,0.442622950819672,0.615384615384615,0.289921930447126,0.211922596754057,0.464349603884488,0.897520661157025
0.518301610541728,0.530254777070064,0.730314960629921,0,0.344262295081966,0.564102564102564,0.257274662881476,0.211922596754057,0.464349603884488,0.520661157024793
0.761346998535871,0.713375796178344,0.549212598425197,0,0.516393442622951,0.692307692307692,0.151171043293116,0.177590511860175,0.464349603884488,0.732231404958678
0.306002928257687,0.386942675159236,0.651574803149606,0.0118421052631579,0.704918032786885,0.67948717948718,0.249112845990064,0.177590511860175,0.464349603884488,0.333884297520661
0.721815519765739,0.856687898089172,0.840551181102362,0,0.524590163934424,0.602564102564103,0.616749467707594,0.355493133583021,0.464349603884488,0.819834710743802
0.833089311859444,0.89968152866242,0.954724409448819,0,0.385245901639344,0.615384615384615,0.538679914833215,0.285268414481898,0.464349603884488,0.899173553719008
0.421669106881406,0.378980891719745,0.677165354330709,0,0.737704918032786,0.58974358974359,0.20014194464159,0.141697877652934,0.464349603884488,0.401652892561983
0.537335285505125,0.544585987261147,0.641732283464567,0,0.663934426229508,0.628205128205128,0.464158977998581,0.285268414481898,0.464349603884488,0.525619834710744
0.379209370424597,0.56687898089172,0.730314960629921,0,0.62295081967213,0.717948717948718,0.418026969481902,0.211922596754057,0.464349603884488,0.447933884297521
0.695461200585652,0.590764331210191,0.811023622047244,0,0.508196721311474,0.628205128205128,0.245209368346345,0.211922596754057,0.464349603884488,0.667768595041322
0.550512445095168,0.447452229299363,0.677165354330709,0,0.459016393442622,0.628205128205128,0.22888573456352,0.141697877652934,0.464349603884488,0.510743801652892
0.803806734992679,0.681528662420382,0.824803149606299,0,0.508196721311474,0.653846153846154,0.171398154719659,0.211922596754057,0.464349603884488,0.755371900826446
0.780380673499268,0.902866242038217,0.897637795275591,0,0.434426229508195,0.653846153846154,0.563520227111427,0.285268414481898,0.464349603884488,0.857851239669421
0.263543191800878,0.472929936305732,0.679133858267716,0.0789473684210526,0.532786885245901,0.67948717948718,0.0940383250532292,0.102684144818976,0.464349603884488,0.337190082644628
0.521229868228404,0.60828025477707,0.708661417322835,0,0.672131147540982,0.564102564102564,0.535131298793471,0.285268414481898,0.464349603884488,0.550413223140496
0.379209370424597,0.372611464968153,0.415354330708661,0,0.770491803278687,0.628205128205128,0.414478353442158,0.250936329588015,0.464349603884488,0.340495867768595
0.49194729136164,0.343949044585987,0.608267716535433,0,0.688524590163935,0.602564102564103,0.389638041163946,0.285268414481898,0.464349603884488,0.418181818181818
0.349926793557833,0.329617834394904,0.529527559055118,0,0.704918032786885,0.67948717948718,0.350603264726757,0.235486891385768,0.464349603884488,0.307438016528926
0.837481698389458,0.652866242038217,0.755905511811024,0,0.516393442622951,0.641025641025641,0.22888573456352,0.177590511860175,0.464349603884488,0.76198347107438
0.121522693997072,0.25796178343949,0.218503937007874,0,0.885245901639344,0.641025641025641,0.467707594038325,0.250936329588015,0.464349603884488,0.132231404958678
0.300146412884334,0.304140127388535,0.517716535433071,0.0789473684210526,0.696721311475409,0.653846153846154,0.414478353442158,0.428838951310861,0.464349603884488,0.330578512396694
0.879941434846266,1,0.736220472440945,0,0.426229508196721,0.628205128205128,0.666430092264017,0.355493133583021,0.588295425504728,0.942148760330578
0.131771595900439,0.36624203821656,0.470472440944882,0.0394736842105263,0.393442622950817,0.717948717948718,0.648687012065294,0.321161048689139,0.464349603884488,0.203305785123967
0.613469985358711,0.555732484076433,0.62007874015748,0,0.590163934426229,0.628205128205128,0.0979418026969482,0.0700686641697878,0.464349603884488,0.578512396694215
0.273792093704246,0.43312101910828,0.454724409448819,0.157894736842105,0.663934426229508,0.67948717948718,0.54222853087296,0.285268414481898,0.464349603884488,0.315702479338843
0.748169838945827,0.839171974522293,0.734251968503937,0,0.557377049180328,0.653846153846154,0.691270404542228,0.355493133583021,0.352926143623818,0.801652892561983
0.761346998535871,0.81687898089172,0.881889763779527,0,0.426229508196721,0.67948717948718,0.418026969481902,0.321161048689139,0.464349603884488,0.823140495867769
0.595900439238653,0.64171974522293,0.586614173228346,0,0.647540983606557,0.58974358974359,0.538679914833215,0.285268414481898,0.23536928188091,0.609917355371901
0.879941434846266,0.859872611464968,0.836614173228346,0,0.368852459016393,0.628205128205128,0.368346344925479,0.177590511860175,0.464349603884488,0.894214876033058
0.808199121522694,0.780254777070064,0.610236220472441,0,0.516393442622951,0.641025641025641,0.467707594038325,0.285268414481898,0.464349603884488,0.84297520661157
0.405563689604685,0.343949044585987,0.446850393700787,0,0.639344262295081,0.615384615384615,0.102200141944642,0.141697877652934,0.464349603884488,0.371900826446281
0.363103953147877,0.361464968152866,0.627952755905512,0,0.786885245901638,0.41025641025641,0.0777146912704045,0.102684144818976,0.464349603884488,0.305785123966942
0.281112737920937,0.429936305732484,0.562992125984252,0.118421052631579,0.680327868852458,0.692307692307692,0.517388218594748,0.321161048689139,0.4676718630207,0.31900826446281
0.985358711566618,0.823248407643312,0.832677165354331,0,0.418032786885245,0.641025641025641,0.212207239176721,0.177590511860175,0.464349603884488,0.948760330578512
0.382137628111274,0.386942675159236,0.55511811023622,0,0.639344262295081,0.628205128205128,0.364797728885735,0.177590511860175,0.464349603884488,0.385123966942149
0.458272327964861,0.412420382165605,0.645669291338583,0,0.688524590163935,0.628205128205128,0.0816181689141235,0.102684144818976,0.464349603884488,0.423140495867769
0.563689604685212,0.484076433121019,0.696850393700787,0,0.557377049180328,0.538461538461539,0.224627395315827,0.177590511860175,0.464349603884488,0.509090909090909
0.28696925329429,0.211783439490446,0.437007874015748,0,0.819672131147542,0.384615384615385,0,0,0.464349603884488,0.196694214876033
0.793557833089312,0.656050955414013,0.822834645669291,0,0.639344262295081,0.564102564102564,0.26153300212917,0.211922596754057,0.464349603884488,0.748760330578512
0.194729136163982,0.372611464968153,0.271653543307087,0,0.696721311475409,0.756410256410256,0.88999290276792,1,0.464349603884488,0.24297520661157
0.695461200585652,0.773885350318471,0.65748031496063,0,0.581967213114752,0.512820512820513,0.485450674237048,0.355493133583021,0.464349603884488,0.72396694214876
0.702781844802343,0.745222929936306,0.846456692913386,0,0.557377049180328,0.653846153846154,0.32931156848829,0.250936329588015,0.464349603884488,0.727272727272727
0.300146412884334,0.401273885350318,0.641732283464567,0.0131578947368421,0.573770491803279,0.67948717948718,0.439318665720369,0.285268414481898,0.464349603884488,0.335537190082645
0.859443631039532,0.923566878980892,0.874015748031496,0,0.401639344262294,0.641025641025641,0.60610361958836,0.285268414481898,0.464349603884488,0.914049586776859
0.827232796486091,0.839171974522293,0.744094488188976,0,0.557377049180328,0.615384615384615,0.457061745919092,0.250936329588015,0.464349603884488,0.836363636363636
0.834553440702782,0.910828025477707,0.568897637795275,0,0.5,0.641025641025641,0.528034066713982,0.285268414481898,0.352926143623818,0.872727272727273
0.579795021961933,0.493630573248408,0.655511811023622,0,0.680327868852458,0.666666666666667,0.0979418026969482,0.141697877652934,0.464349603884488,0.527272727272727
0.81112737920937,0.762738853503185,0.688976377952756,0,0.565573770491802,0.615384615384615,0.322214336408801,0.211922596754057,0.464349603884488,0.83801652892562
0.194729136163982,0.171974522292994,0.43503937007874,0,0.770491803278687,0.576923076923077,0.249112845990064,0.355493133583021,0.464349603884488,0.175206611570248
0.563689604685212,0.523885350318471,0.765748031496063,0,0.647540983606557,0.653846153846154,0.204045422285309,0.141697877652934,0.464349603884488,0.532231404958678
