0.571010248901903,0.601910828025478,0.801181102362205,0,0.639344262295081,0.525641025641026,0.13875088715401,0.141697877652934,0.464349603884488,0.560330578512397
0.142020497803807,0.229299363057325,0.21259842519685,0,0.614754098360656,0.653846153846154,0.591909155429382,0.321161048689139,0.464349603884488,0.153719008264463
0.224011713030747,0.469745222929936,0.507874015748031,0.0118421052631579,0.5,0.705128205128205,0.783534421575586,0.355493133583021,0.588295425504728,0.32396694214876
0.774524158125915,0.871019108280255,0.720472440944882,0,0.450819672131146,0.615384615384615,0.595457771469127,0.321161048689139,0.464349603884488,0.836363636363636
0.379209370424597,0.544585987261147,0.641732283464567,0.0394736842105263,0.475409836065573,0.705128205128205,0.538679914833215,0.355493133583021,0.644007155635063,0.423140495867769
0.610541727672035,0.695859872611465,0.763779527559055,0,0.647540983606557,0.653846153846154,0.428672817601136,0.177590511860175,0.464349603884488,0.646280991735537
0.632503660322108,0.745222929936306,0.824803149606299,0,0.565573770491802,0.705128205128205,0.691270404542228,0.355493133583021,0.644007155635063,0.685950413223141
0.392386530014641,0.429936305732484,0.744094488188976,0.0526315789473684,0.549180327868851,0.692307692307692,0.314407381121363,0.355493133583021,0.5323281369793,0.409917355371901
0.428989751098097,0.332802547770701,0.627952755905512,0,0.811475409836065,0.397435897435898,0.110361958836054,0.0700686641697878,0.464349603884488,0.353719008264463
0.168374816983895,0.186305732484076,0.348425196850394,0,0.704918032786885,0.641025641025641,0.187721788502484,0.141697877652934,0.464349603884488,0.130578512396694
0.20497803806735,0.401273885350318,0.318897637795276,0,0.713114754098359,0.67948717948718,0.758694109297374,0.536516853932584,0.70304114490161,0.257851239669421
0.72913616398243,0.665605095541401,0.844488188976378,0,0.549180327868851,0.653846153846154,0.232789212207239,0.141697877652934,0.464349603884488,0.710743801652893
0.237188872620791,0.429936305732484,0.525590551181102,0,0.336065573770492,0.67948717948718,0.556422995031938,0.285268414481898,0.464349603884488,0.284297520661157
0.266471449487555,0.421974522292994,0.655511811023622,0.0921052631578947,0.508196721311474,0.487179487179487,0.0897799858055359,0.034019975031211,0.464349603884488,0.327272727272727
0.395314787701318,0.25796178343949,0.403543307086614,0,0.778688524590164,0.525641025641026,0.0695528743789922,0.102684144818976,0.464349603884488,0.289256198347107
0.702781844802343,0.656050955414013,0.820866141732283,0,0.532786885245901,0.641025641025641,0.40028388928318,0.250936329588015,0.464349603884488,0.694214876033058
0.816983894582723,0.780254777070064,0.838582677165354,0,0.5,0.641025641025641,0.322214336408801,0.211922596754057,0.464349603884488,0.846280991735537
0.279648609077599,0.154458598726115,0.318897637795276,0,0.598360655737703,0.641025641025641,0.114265436479773,0.102684144818976,0.464349603884488,0.185123966942149
0.386530014641288,0.300955414012739,0.429133858267716,0,0.680327868852458,0.58974358974359,0.245209368346345,0.177590511860175,0.464349603884488,0.328925619834711
0.553440702781845,0.515923566878981,0.909448818897638,0.0131578947368421,0.672131147540982,0.67948717948718,0.20014194464159,0.211922596754057,0.464349603884488,0.558677685950413
0.458272327964861,0.383757961783439,0.631889763779528,0,0.762295081967214,0.615384615384615,0.146912704045422,0.0700686641697878,0.464349603884488,0.380165289256198
0.800878477306003,0.89968152866242,0.937007874015748,0,0.368852459016393,0.615384615384615,0.54222853087296,0.285268414481898,0.464349603884488,0.869421487603306
0.276720351390922,0.423566878980892,0.616141732283464,0,0.573770491803279,0.67948717948718,0.16749467707594,0.0700686641697878,0.464349603884488,0.347107438016529
0.547584187408492,0.421974522292994,0.679133858267716,0,0.680327868852458,0.58974358974359,0.126685592618879,0.0700686641697878,0.464349603884488,0.469421487603306
0.437774524158126,0.343949044585987,0.492125984251968,0,0.713114754098359,0.487179487179487,0.0979418026969482,0.177590511860175,0.464349603884488,0.333884297520661
0.879941434846266,0.923566878980892,0.875984251968504,0,0.385245901639344,0.641025641025641,0.492547906316537,0.250936329588015,0.464349603884488,0.912396694214876
0.267935578330893,0.235668789808917,0.383858267716535,0,0.614754098360656,0.5,0.0777146912704045,0.0700686641697878,0.464349603884488,0.221487603305785
0.326500732064422,0.562101910828025,0.761811023622047,0.0394736842105263,0.5,0.692307692307692,0.245209368346345,0.102684144818976,0.464349603884488,0.431404958677686
0.224011713030747,0.351910828025478,0.448818897637795,0.0131578947368421,0.89344262295082,0.717948717948718,0.354151880766501,0.177590511860175,0.464349603884488,0.257851239669421
0.5900439238653,0.441082802547771,0.677165354330709,0,0.786885245901638,0.58974358974359,0.126685592618879,0.141697877652934,0.464349603884488,0.515702479338843
0.764275256222548,0.863057324840764,0.807086614173228,0,0.532786885245901,0.602564102564103,0.552874378992193,0.285268414481898,0.464349603884488,0.833057851239669
1,0.802547770700637,0.748031496062992,0,0.442622950819672,0.641025641025641,0.134847409510291,0.102684144818976,0.464349603884488,0.92396694214876
0.52415812591508,0.504777070063694,0.720472440944882,0,0.770491803278687,0.641025641025641,0.269694819020582,0.177590511860175,0.464349603884488,0.502479338842975
0.448023426061493,0.573248407643312,0.519685039370079,0,0.745901639344263,0.628205128205128,0.779985805535841,0.428838951310861,0.464349603884488,0.47603305785124
0.237188872620791,0.401273885350318,0.486220472440945,0,0.713114754098359,0.705128205128205,0.60610361958836,0.285268414481898,0.464349603884488,0.279338842975207
0.685212298682284,0.648089171974522,0.773622047244094,0,0.614754098360656,0.615384615384615,0.13875088715401,0.102684144818976,0.464349603884488,0.669421487603306
0.260614934114202,0.455414012738854,0.677165354330709,0.105263157894737,0.721311475409836,0.628205128205128,0.302342086586231,0.177590511860175,0.464349603884488,0.317355371900826
0.152269399707174,0.343949044585987,0.37007874015748,0.0921052631578947,0.418032786885245,0.666666666666667,0.762242725337118,0.428838951310861,0.76463071811909,0.209917355371901
0.0995607613469985,0.211783439490446,0.218503937007874,0,0.795081967213115,0.602564102564103,0.439318665720369,0.250936329588015,0.464349603884488,0.0958677685950414
0.431918008784773,0.45859872611465,0.681102362204724,0,0.704918032786885,0.576923076923077,0.354151880766501,0.250936329588015,0.464349603884488,0.447933884297521
0.174231332357247,0.361464968152866,0.423228346456693,0,0.573770491803279,0.717948717948718,0.67707594038325,0.321161048689139,0.5323281369793,0.224793388429752
0.714494875549048,0.509554140127389,0.665354330708661,0,0.680327868852458,0.641025641025641,0.122427253371185,0.177590511860175,0.464349603884488,0.583471074380165
0.405563689604685,0.429936305732484,0.468503937007874,0.0263157894736842,0.72950819672131,0.705128205128205,0.71611071682044,0.355493133583021,0.464349603884488,0.292561983471074
0.748169838945827,0.659235668789809,0.81496062992126,0,0.614754098360656,0.641025641025641,0.0858765081618169,0.102684144818976,0.464349603884488,0.714049586776859
0.442166910688141,0.315286624203822,0.484251968503937,0,0.811475409836065,0.474358974358974,0.0897799858055359,0.102684144818976,0.464349603884488,0.330578512396694
0.866764275256223,0.859872611464968,0.889763779527559,0,0.426229508196721,0.628205128205128,0.314407381121363,0.211922596754057,0.464349603884488,0.872727272727273
0.748169838945827,0.802547770700637,0.525590551181102,0,0.532786885245901,0.628205128205128,0.492547906316537,0.355493133583021,0.464349603884488,0.793388429752066
0.721815519765739,0.770700636942675,0.830708661417323,0,0.491803278688523,0.628205128205128,0.623846699787083,0.285268414481898,0.464349603884488,0.786776859504132
0.827232796486091,0.810509554140127,0.732283464566929,0,0.377049180327867,0.602564102564103,0.449964513839603,0.355493133583021,0.464349603884488,0.861157024793388
0.329428989751098,0.308917197452229,0.541338582677165,0,0.811475409836065,0.602564102564103,0.155074520936835,0.235486891385768,0.464349603884488,0.277685950413223
0.428989751098097,0.297770700636943,0.582677165354331,0.0118421052631579,0.614754098360656,0.564102564102564,0.325762952448545,0.285268414481898,0.464349603884488,0.39504132231405
0.149341142020498,0.0398089171974522,0.391732283464567,0.0263157894736842,0.442622950819672,0.666666666666667,0.364797728885735,0.285268414481898,0.464349603884488,0.181818181818182
0.60614934114202,0.515923566878981,0.726377952755905,0,0.631147540983607,0.641025641025641,0.118523775727466,0.141697877652934,0.464349603884488,0.543801652892562
0.816983894582723,0.888535031847134,0.834645669291338,0,0.459016393442622,0.653846153846154,0.581263307310149,0.321161048689139,0.352926143623818,0.872727272727273
0.837481698389458,0.888535031847134,0.71259842519685,0,0.368852459016393,0.628205128205128,0.60610361958836,0.321161048689139,0.352926143623818,0.874380165289256
0.610541727672035,0.687898089171975,0.791338582677165,0,0.565573770491802,0.67948717948718,0.389638041163946,0.250936329588015,0.464349603884488,0.657851239669421
0.352855051244509,0.289808917197452,0.557086614173228,0,0.639344262295081,0.525641025641026,0.289921930447126,0.177590511860175,0.464349603884488,0.338842975206612
0.518301610541728,0.447452229299363,0.608267716535433,0,0.639344262295081,0.641025641025641,0.318665720369056,0.211922596754057,0.464349603884488,0.48595041322314
0.332357247437774,0.383757961783439,0.647637795275591,0.105263157894737,0.516393442622951,0.705128205128205,0.322214336408801,0.177590511860175,0.464349603884488,0.342148760330579
0.237188872620791,0.308917197452229,0.409448818897638,0,0.565573770491802,0.67948717948718,0.492547906316537,0.285268414481898,0.464349603884488,0.23801652892562
0.853587115666179,0.687898089171975,0.807086614173228,0,0.516393442622951,0.628205128205128,0.26153300212917,0.177590511860175,0.464349603884488,0.833057851239669
0.721815519765739,0.74203821656051,0.852362204724409,0,0.532786885245901,0.653846153846154,0.375443577004968,0.177590511860175,0.464349603884488,0.709090909090909
0.67203513909224,0.831210191082803,0.933070866141732,0,0.459016393442622,0.666666666666667,0.421575585521647,0.321161048689139,0.464349603884488,0.755371900826446
0.228404099560761,0.429936305732484,0.460629921259842,0,0.524590163934424,0.692307692307692,0.591909155429382,0.321161048689139,0.464349603884488,0.292561983471074
0.885797950219619,0.794585987261147,0.77755905511811,0,0.549180327868851,0.628205128205128,0.528034066713982,0.285268414481898,0.464349603884488,0.92396694214876
0.247437774524158,0.343949044585987,0.494094488188976,0,0.836065573770492,0.397435897435898,0.382540809084457,0.211922596754057,0.464349603884488,0.264462809917355
0.748169838945827,0.676751592356688,0.708661417322835,0,0.459016393442622,0.628205128205128,0.414478353442158,0.250936329588015,0.464349603884488,0.750413223140496
0.806734992679356,0.753184713375796,0.929133858267716,0,0.434426229508195,0.576923076923077,0.26153300212917,0.250936329588015,0.464349603884488,0.786776859504132
0.241581259150805,0.412420382165605,0.600393700787402,0,0.62295081967213,0.692307692307692,0.43222143364088,0.177590511860175,0.464349603884488,0.309090909090909
0.405563689604685,0.644904458598726,0.669291338582677,0.0118421052631579,0.598360655737703,0.705128205128205,0.499645138396026,0.822097378277154,0.464349603884488,0.500826446280992
0.395314787701318,0.343949044585987,0.562992125984252,0,0.860655737704917,0.346153846153846,0.216465578424414,0.285268414481898,0.464349603884488,0.320661157024793
0.926793557833089,0.780254777070064,0.812992125984252,0,0.360655737704916,0.666666666666667,0.269694819020582,0.355493133583021,0.464349603884488,0.879338842975206
0.790629575402635,0.856687898089172,0.828740157480315,0,0.5,0.628205128205128,0.513839602555004,0.250936329588015,0.464349603884488,0.819834710743802
0.395314787701318,0.493630573248408,0.474409448818898,0,0.598360655737703,0.653846153846154,0.446415897799858,0.822097378277154,0.464349603884488,0.411570247933884
0.827232796486091,0.802547770700637,0.773622047244094,0,0.516393442622951,0.628205128205128,0.435770049680625,0.250936329588015,0.464349603884488,0.847933884297521
0.352855051244509,0.401273885350318,0.677165354330709,0,0.72950819672131,0.666666666666667,0.240951029098652,0.177590511860175,0.464349603884488,0.406611570247934
0.734992679355783,0.619426751592357,0.718503937007874,0,0.532786885245901,0.692307692307692,0.20014194464159,0.177590511860175,0.464349603884488,0.728925619834711
0.402635431918009,0.573248407643312,0.696850393700787,0.144736842105263,0.557377049180328,0.67948717948718,0.524485450674237,0.285268414481898,0.464349603884488,0.446280991735537
0.458272327964861,0.476114649681529,0.736220472440945,0,0.565573770491802,0.705128205128205,0.26153300212917,0.177590511860175,0.464349603884488,0.454545454545454
0.872620790629575,0.839171974522293,0.872047244094488,0,0.360655737704916,0.641025641025641,0.418026969481902,0.822097378277154,0.464349603884488,0.914049586776859
0.405563689604685,0.487261146496815,0.671259842519685,0,0.573770491803279,0.666666666666667,0.386089425124202,0.211922596754057,0.464349603884488,0.441322314049587
0.412884333821376,0.423566878980892,0.533464566929134,0,0.639344262295081,0.666666666666667,0.457061745919092,0.250936329588015,0.464349603884488,0.421487603305785
0.131771595900439,0,0.0708661417322834,0,0.959016393442622,0.641025641025641,0.0858765081618169,0.102684144818976,0.464349603884488,0.00991735537190085
0.774524158125915,0.842356687898089,0.677165354330709,0,0.549180327868851,0.628205128205128,0.811923349893542,0.428838951310861,0.644007155635063,0.816528925619835
0.247437774524158,0.45859872611465,0.68503937007874,0.0118421052631579,0.60655737704918,0.358974358974359,0.122427253371185,0.141697877652934,0.464349603884488,0.325619834710744
0.846266471449488,0.802547770700637,0.706692913385827,0,0.475409836065573,0.628205128205128,0.375443577004968,0.39294631710362,0.464349603884488,0.818181818181818
0.332357247437774,0.45859872611465,0.679133858267716,0.0131578947368421,0.573770491803279,0.564102564102564,0.171398154719659,0.141697877652934,0.464349603884488,0.368595041322314
0.563689604685212,0.684713375796178,0.578740157480315,0,0.532786885245901,0.615384615384615,0.570617459190915,0.285268414481898,0.464349603884488,0.611570247933884
0.748169838945827,0.831210191082803,0.72244094488189,0,0.549180327868851,0.628205128205128,0.460610361958836,0.250936329588015,0.464349603884488,0.819834710743802
0.635431918008785,0.659235668789809,0.84251968503937,0.0131578947368421,0.590163934426229,0.705128205128205,0.187721788502484,0.141697877652934,0.464349603884488,0.669421487603306
0.563689604685212,0.45859872611465,0.637795275590551,0,0.516393442622951,0.641025641025641,0.281760113555713,0.211922596754057,0.464349603884488,0.51900826446281
0.685212298682284,0.656050955414013,0.765748031496063,0,0.483606557377049,0.641025641025641,0.496096522356281,0.285268414481898,0.464349603884488,0.717355371900826
0.210834553440703,0.401273885350318,0.543307086614173,0,0.516393442622951,0.564102564102564,0.375443577004968,0.211922596754057,0.464349603884488,0.289256198347107
0.471449487554905,0.455414012738854,0.616141732283464,0,0.565573770491802,0.653846153846154,0.195883605393896,0.141697877652934,0.464349603884488,0.469421487603306
0.415812591508053,0.35031847133758,0.551181102362205,0,0.778688524590164,0.641025641025641,0.16749467707594,0.141697877652934,0.464349603884488,0.373553719008264
0.273792093704246,0.45859872611465,0.645669291338583,0.105263157894737,0.745901639344263,0.692307692307692,0.146912704045422,0.102684144818976,0.464349603884488,0.312396694214876
0.458272327964861,0.407643312101911,0.59251968503937,0,0.434426229508195,0.487179487179487,0.110361958836054,0.0700686641697878,0.464349603884488,0.391735537190083
0.273792093704246,0.323248407643312,0.401574803149606,0,0.549180327868851,0.692307692307692,0.393186657203691,0.211922596754057,0.464349603884488,0.272727272727273
0.616398243045388,0.601910828025478,0.655511811023622,0,0.696721311475409,0.58974358974359,0.325762952448545,0.177590511860175,0.464349603884488,0.586776859504132
0.228404099560761,0.151273885350318,0.232283464566929,0,0.852459016393443,0.58974358974359,0.118523775727466,0.211922596754057,0.464349603884488,0.12396694214876
0.830161054172767,0.871019108280255,0.675196850393701,0,0.508196721311474,0.615384615384615,0.659332860184528,0.321161048689139,0.464349603884488,0.849586776859504
0.840409956076135,0.934713375796178,0.576771653543307,0,0.459016393442622,0.628205128205128,0.737402413058907,0.929775280898876,0.464349603884488,0.902479338842975
0.316251830161054,0.275477707006369,0.47244094488189,0,0.852459016393443,0.487179487179487,0.220723917672108,0.177590511860175,0.464349603884488,0.251239669421488
0.352855051244509,0.401273885350318,0.464566929133858,0,0.786885245901638,0.58974358974359,0.382540809084457,0.211922596754057,0.464349603884488,0.352066115702479
0.800878477306003,0.788216560509554,0.834645669291338,0,0.426229508196721,0.628205128205128,0.442867281760114,0.285268414481898,0.464349603884488,0.833057851239669
0.79502196193265,0.636942675159236,0.746062992125984,0,0.475409836065573,0.641025641025641,0.151171043293116,0.102684144818976,0.464349603884488,0.72396694214876
0.358711566617862,0.429936305732484,0.62992125984252,0.0131578947368421,0.770491803278687,0.461538461538462,0.0532292405961675,0.235486891385768,0.464349603884488,0.335537190082645
0.853587115666179,0.828025477707006,0.838582677165354,0,0.385245901639344,0.628205128205128,0.545777146912704,0.321161048689139,0.291081012011245,0.904132231404958
0.28696925329429,0.243630573248408,0.43503937007874,0,0.762295081967214,0.564102564102564,0.302342086586231,0.177590511860175,0.464349603884488,0.261157024793388
0.592972181551977,0.54140127388535,0.807086614173228,0,0.72950819672131,0.525641025641026,0.118523775727466,0.102684144818976,0.464349603884488,0.550413223140496
0.412884333821376,0.289808917197452,0.330708661417323,0,0.524590163934424,0.615384615384615,0.378992193044713,0.250936329588015,0.352926143623818,0.36198347107438
0.405563689604685,0.484076433121019,0.696850393700787,0,0.868852459016393,0.705128205128205,0.220723917672108,0.141697877652934,0.464349603884488,0.403305785123967
0.352855051244509,0.447452229299363,0.31496062992126,0,0.721311475409836,0.666666666666667,0.819020581973031,0.39294631710362,0.464349603884488,0.363636363636364
0.5900439238653,0.630573248407643,0.561023622047244,0,0.672131147540982,0.641025641025641,0.460610361958836,0.250936329588015,0.352926143623818,0.601652892561983
0.376281112737921,0.544585987261147,0.726377952755905,0.0394736842105263,0.573770491803279,0.435897435897436,0.375443577004968,0.211922596754057,0.464349603884488,0.428099173553719
0.352855051244509,0.423566878980892,0.683070866141732,0,0.557377049180328,0.307692307692308,0.0777146912704045,0.034019975031211,0.464349603884488,0.366942148760331
0.247437774524158,0.372611464968153,0.53740157480315,0.0526315789473684,0.401639344262294,0.67948717948718,0.591909155429382,0.285268414481898,0.464349603884488,0.299173553719008
0.408491947291362,0.54140127388535,0.539370078740157,0,0.754098360655737,0.58974358974359,0.591909155429382,0.285268414481898,0.464349603884488,0.428099173553719
0.115666178623719,0.229299363057325,0.356299212598425,0.105263157894737,0.590163934426229,0.67948717948718,0.302342086586231,0.553682896379526,0.464349603884488,0.150413223140496
0.231332357247438,0.307324840764331,0.498031496062992,0,0.811475409836065,0.551282051282051,0.0652945351312988,0.102684144818976,0.464349603884488,0.264462809917355
0.814055636896047,0.745222929936306,0.852362204724409,0,0.540983606557378,0.641025641025641,0.13875088715401,0.141697877652934,0.464349603884488,0.796694214876033
0.224011713030747,0.315286624203822,0.224409448818898,0,0.663934426229508,0.666666666666667,0.627395315826828,0.321161048689139,0.464349603884488,0.233057851239669
